RASMC_RNA_0H	RASMC_RNA_PDGF_JQ1_24H	LOG2_FOLD_CHANGE	P_VALUE
Mok	1.30647291026208	2.13608497447316	0.709291828597871	0.371654081058842
Mon1a	6.05373577929795	6.10276415755588	0.0116371294465566	0.937852953031995
Mon1b	6.61911315649185	10.0956196053361	0.609019617290188	0.189929729990328
Mon2	17.5192187833039	14.566617945885	-0.266272490092455	0.310255118531907
Morc2	16.4865637334739	15.1004454555851	-0.126699622666853	0.460293966680641
Morc3	11.6743814623954	11.7800939634225	0.0130049324021477	0.948767781231741
Morf4l1	217.283610606038	138.873823720319	-0.645804666338355	0.059522947824103
Morf4l2	278.078232687613	212.039438313962	-0.391158194244461	0.0740925886360467
Morn1	1.20292007691832	0.963981329683143	-0.319463681923282	0.531733378452776
Morn2	6.89569872956216	7.54370020794734	0.12957559840756	0.739506760435737
Morn4	4.33978872893789	1.70249168714305	-1.34997705668948	0.407478652871884
Morn5	3.23251388760627	3.52936038529235	0.1267501839805	0.573597016161038
Mospd1	7.59258815025802	14.2587351992823	0.909182356905664	0.285085906227874
Mospd2	13.9512941544799	8.90604114643467	-0.647542773763007	0.00917950295363769
Mospd3	36.3334377451732	30.4341351755246	-0.255607504672165	0.434086128102011
Mov10	5.15879197890184	2.59347498981424	-0.992146815862811	0.00572515789854013
Mpc1	69.5033343523435	79.0703160163038	0.186053999271935	0.22830621778668
Mpc2	149.37652117297	127.31544519601	-0.23054595529564	0.325578268521228
Mpdu1	35.0595786420351	37.710983038684	0.105176101313823	0.448689060129534
Mpdz	23.4617635042907	10.7344108676284	-1.12806844315092	0.0769127675235231
Mpg	7.9200211026681	14.4918256067642	0.871663170312883	0.211164068485641
Mphosph10	25.9726138590229	31.3895367384455	0.273292524332688	0.0534077978400287
Mphosph6	31.8262122578493	23.4443267394581	-0.440976618134193	0.00386993049759337
Mphosph8	20.3591662106966	25.9624862359622	0.350750067733922	0.0765377334159498
Mphosph9	3.57843649297763	3.29747947493084	-0.117965696677702	0.432317154457501
Mpi	14.4946324731866	24.2100603685644	0.740087923951028	0.0111378477548971
Mplkip	14.2507004485066	10.6324511963742	-0.422558599255163	0.299024621032191
Mpnd	32.8263760106768	53.6988175142239	0.71003483235858	0.0327265780579479
Mpp2	1.21132067852589	0.624329037663898	-0.956202374435411	0.405575448951578
Mpp3	0.0979456071423691	0.130063935999049	0.409168294209689	0.545421427046087
Mpp5	7.68718918522101	6.08112542970683	-0.338117827322701	0.106952124001771
Mpp6	16.8323089102759	19.9399577119149	0.244429263467484	0.22696501798455
Mppe1	14.8966477905905	3.86509678715435	-1.94641126920829	0.0752443500087866
Mpped2	5.78658911130214	1.37695681903158	-2.07122988852513	0.0159176708248825
Mprip	258.699082620064	165.09207648788	-0.648004057569534	0.0557912568899638
Mpst	43.2484672859496	18.7987470905186	-1.20201249337548	0.00397388930905901
Mpv17l	21.2739390555168	26.7238622660591	0.32904134276177	0.364620295042359
Mpv17l2	31.166891944112	105.768667567269	1.76282611589878	0.00272029252420549
Mpzl1	18.686894420341	20.6396451274617	0.143391338507608	0.548239538697086
Mpzl2	0.151385728207057	0.116082908655946	-0.383073628416257	0.61692736414118
Mpzl3	1.77077499869732	1.53986922409667	-0.201573076605358	0.847321084008783
Mr1	3.04627296275964	0.855646538351746	-1.83195836351444	0.0141072181378934
Mras	10.1831622273841	13.337140228894	0.389263716520517	0.19485504025929
Mrc2	35.0066171342469	66.1979707741009	0.919159339869418	0.0343277261405832
Mre11a	10.6956654459429	6.61679230076073	-0.692822345017687	0.0124406318950069
Mreg	1.7620020822372	1.10193068828445	-0.677182148272556	0.389789246137816
Mrfap1	229.145539059895	209.072351564735	-0.132261912342072	0.22918737974558
Mri1	15.3663719052947	30.9148964373968	1.0085255966032	0.0249788684377412
Mrln	0.105733258961418	0.0955342945847528	-0.146338630412966	0.228896486707179
Mrm1	6.7820750470745	6.22150299132279	-0.124463599723268	0.538873575083126
Mroh1	10.0966227319889	13.4048605073626	0.408883406886239	0.411361907477153
Mrp63	26.7808471737262	65.0481045867079	1.28030542040986	0.0420902247151142
Mrpl1	0.487947338433853	0.916537835887121	0.90946898457104	0.347048179765226
Mrpl10	23.4865792741236	47.0313575364537	1.0017863695468	0.0554965601375318
Mrpl12	48.176515323813	57.4554866685628	0.254114623373091	0.0477228796162979
Mrpl13	111.421245847539	79.7531900425909	-0.482410221165698	0.122329424902102
Mrpl14	34.4580435045013	31.2682870316706	-0.140140602643869	0.795392249652098
Mrpl15	17.6274849506848	18.9048854477121	0.100932458577523	0.397115384178838
Mrpl16	22.9360262967033	30.2215300131108	0.397961237310409	0.0120045366374643
Mrpl17	133.830879417319	207.459922787882	0.632421628739961	0.0414249493141714
Mrpl18	42.4088492395693	21.7410473546101	-0.963943893538383	0.000209393117549443
Mrpl19	21.3703254652736	21.4360440025977	0.00442980255326276	0.98277493271461
Mrpl2	22.4640296768663	30.1568000900274	0.424866607023087	0.0182735201404418
Mrpl20	81.3109787444018	62.0396086030412	-0.390260575856728	0.117409362354031
Mrpl21	25.9446118303981	25.7575744445104	-0.0104382079618651	0.968907346751112
Mrpl22	46.6435712073538	55.6017233025744	0.253451347155505	0.369737205550881
Mrpl23	80.3406185646327	52.9386240254296	-0.601808872175498	0.0718825710697021
Mrpl27	85.2646464438203	79.7498131355008	-0.0964665377584115	0.607592379065599
Mrpl3	36.9622642225915	33.6061396859084	-0.137328304834718	0.257307871976439
Mrpl30	0.0971129115779256	0.0897411407579008	-0.113893597723295	0.15295882117226
Mrpl32	52.2438002225206	61.5503244788769	0.236506619706657	0.440880297035292
Mrpl34	55.4391110228066	52.3882367466837	-0.0816612183387433	0.284767778120321
Mrpl35	15.5897057191595	13.0449306793906	-0.257104417385744	0.309631493602926
Mrpl37	31.6179031319507	23.696502624396	-0.416067545821929	0.185761731255494
Mrpl38	16.4852392358906	35.7886267307279	1.11832636246816	0.0124118746827282
Mrpl4	30.7762023992338	41.8950443898578	0.444964380305428	0.199721074850143
Mrpl40	6.26359544902597	4.16529366207091	-0.588572823092701	0.249015621649222
Mrpl41	68.8530171337902	110.888883347661	0.687522962386165	0.0456052283947219
Mrpl42	20.3135485723881	45.576841826617	1.16585867290604	0.0906249489124479
Mrpl43	57.7147308885162	100.052700485706	0.793748608039395	0.0755945625630548
Mrpl44	22.6072532551005	21.717971641395	-0.0578963492541152	0.515989664520506
Mrpl45	20.4283412249665	13.6086167021429	-0.586051636177495	0.0228439398143774
Mrpl46	13.2787325110645	17.2948536790678	0.38122536369263	0.119932011329359
Mrpl47	9.64295891933099	11.4125025964096	0.243067381340235	0.632830637391137
Mrpl48	28.7783209183188	19.6120979333412	-0.553238549086612	0.0421021586897434
Mrpl49	41.343610427964	100.231255269211	1.2775961704304	0.0776004308445573
Mrpl50	7.66382541277518	9.94680401727445	0.376168355514134	0.0891514588430743
Mrpl51	15.4833992536533	11.6653508672249	-0.408492537189895	0.111942038860368
Mrpl52	94.4220267532102	90.3904493225112	-0.0629531053109135	0.740036450438989
Mrpl54	92.220077698104	177.025274643765	0.940802568283301	0.0419062668020724
Mrpl55	26.0418108571789	32.4465380108592	0.317234781386209	0.238696817364046
Mrps10	22.304899946486	38.3930622559444	0.783484958479854	0.165176594225332
Mrps11	28.2107471486254	28.3267590869998	0.00592067440620568	0.894444859164009
Mrps12	48.1348800145758	53.2176324984865	0.144821636226516	0.618160025037503
Mrps14	23.7625528125456	30.4511290027971	0.357805885046385	0.092798438151153
Mrps15	20.3630679783733	12.8525500315134	-0.663900311667551	0.000526454813406477
Mrps16	57.1368105940004	45.2802086110603	-0.335539901701674	0.468098067289254
Mrps17	32.2879213617462	34.148997356861	0.0808486545717399	0.327933168611146
Mrps18a	31.6395826171187	50.7255926518768	0.68098324759197	0.0545158326885361
Mrps18b	42.0473052926254	57.9300729272212	0.462299136495367	0.0301493950688862
Mrps18c	19.5486479373882	25.5339747252732	0.385349302739784	0.348296438518577
Mrps2	17.2545938928355	20.2638572662159	0.231928301550467	0.283449532619656
Mrps21	99.227099320817	87.8986577730261	-0.174893044909414	0.43428158978828
Mrps22	24.781062549968	36.3848132402021	0.554098357549616	0.0345245054966353
Mrps23	30.6476138745547	52.1163693071929	0.765961827237349	0.025359094602918
Mrps24	84.9728169302577	70.3358274697222	-0.272741639857621	0.0384978114967997
Mrps25	48.339556671112	82.7043528550898	0.774759020610703	0.0105841011428949
Mrps26	42.4520271316207	49.4561954531121	0.220317815196159	0.307258071125864
Mrps27	20.295534322168	17.5482954620881	-0.209831420035366	0.718675825024705
Mrps28	3.4018890961797	7.40373140627926	1.12191644888107	0.101464075619108
Mrps30	25.3723888399268	24.2359366245321	-0.0661115190885276	0.740880984271375
Mrps31	13.9292331976474	13.0351185654028	-0.0957121345015894	0.642028608191634
Mrps33	69.6499395471843	51.6503047185347	-0.431345240130733	0.327034607640921
Mrps34	39.2274818140169	59.6483677606098	0.604617934638371	0.00760684049502878
Mrps35	14.1860192396236	18.1734638033559	0.35736360943818	0.0678055050350502
Mrps36	37.572475450663	31.3199255447809	-0.26259538762792	0.0182727655242826
Mrps5	12.5255336077034	12.3409261166182	-0.0214214011960536	0.955242148048976
Mrps7	59.1010090493827	77.343324486549	0.388094015649964	0.213836166439942
Mrps9	22.7870787409836	23.5029531541926	0.0446260575416137	0.941003221716206
Mrrf	7.58768129053483	4.85465345473441	-0.644290767950782	0.0552123828627547
Mrs2	8.11559535905573	7.46408741408234	-0.120731052475712	0.712811803704868
Mrto4	29.3009469755367	50.7924555801546	0.793666931494096	0.0253028468799831
Mrvi1	33.3919577477516	0.407333847428034	-6.35714516973893	0.0418798282434084
Ms4a7	0.374950865033746	0.088916406853552	-2.07617999704102	0.493402566663425
Msantd1	0.459364785460669	0.781438101469171	0.766491335265237	0.430524199313834
Msantd3	7.80134767333827	6.68104603166324	-0.223649370431239	0.430912538309885
Msantd4	18.0986095000111	14.9365346693227	-0.277033384174167	0.00694085418770587
Msh2	7.95469479249837	3.12413698130737	-1.3483488665166	0.00246801289190677
Msh3	5.61029697164299	5.56793837029571	-0.0109338969416456	0.978872787182943
Msh5	0.259302703738167	0.181714861368187	-0.512960835420871	0.458444905958924
Msl1	24.9497490755911	20.797207484713	-0.262635480617277	0.223326795959442
Msl3	18.8807830034927	13.2855413775732	-0.507061577880329	0.065914993275077
Msl3l2	2.61852261098412	2.00695725239218	-0.383743174493987	0.132003408734888
Msln	0.652016378771338	0.245457432658055	-1.40943535228842	0.0469188425283619
Msmo1	258.438417352477	363.083071528714	0.490479121869848	0.11872554107362
Msn	228.896088551798	379.008013570192	0.727535542517138	0.0339821250165392
Msra	2.94735037044134	3.65741720658588	0.311406633195249	0.0204340107718035
Msrb1	112.652362184488	66.9475234469198	-0.75077497264806	0.133213858727487
Msrb2	6.51737285566282	1.62285196874162	-2.00575912522589	0.317820929080821
Mss51	2.47431001660457	2.16962209269647	-0.189582498658798	0.638346223828045
Msto1	15.6915571783307	16.4579966628884	0.0688002077881989	0.62394522105031
Msx1	9.70982220175201	8.90655901563746	-0.124576713804211	0.701997006157073
Mt1a	26.6533649323483	261.987613717705	3.29710901859474	0.0487676333460157
Mt2A	212.600183088558	547.554398086076	1.36485946048316	0.0272179715992506
Mta1	63.220346037528	32.4184046075484	-0.963575837980931	0.0196970443168947
Mta2	36.3031140578154	36.019259367403	-0.0113247903133388	0.913615411045507
Mtap	29.8091977793826	45.6819609533847	0.615867031197252	0.0873384521053674
Mtbp	4.84801826181536	1.29427340068708	-1.90525273064344	0.0746390349347628
Mtch1	166.138350277936	204.413666785451	0.299106521962626	0.125352649501175
Mtch2	76.6855667878234	94.0141522683273	0.293922877427552	0.2678141917483
Mtdh	15.0699687305386	28.1090705463734	0.899359326982989	0.141165017788919
Mterf	4.3982410312422	6.03517889669889	0.456469867889402	0.641328073633048
Mterfd1	20.8660548842439	27.6418575401197	0.405696710520406	0.0386200217096427
Mterfd2	9.12349048358963	14.0503696460426	0.62295030195978	0.0111311134405783
Mterfd3	1.59180458844683	0.623822101172721	-1.35145666857558	0.106141759835745
Mtf1	1.04344672960509	0.662596788821344	-0.655153832685702	0.702581477596321
Mtf2	6.31240405057616	6.53359482763044	0.0496874369447137	0.888038154557078
Mtfmt	16.0047997081234	15.9359021207043	-0.00622393098270649	0.984488357991529
Mtfp1	0.476314636102767	0.565936072161455	0.248724215960663	0.512727797182122
Mtfr1	28.2860990332857	35.1637766502183	0.313996799927958	0.537918365054875
Mtfr1l	57.8544944059751	40.6432784225131	-0.509412259539389	0.0712153266798326
Mtfr2	6.30603613713054	5.07086408205808	-0.314501832146833	0.358347247180597
Mtg2	15.3685282133816	22.6307516409327	0.558305491877889	0.0562692496217274
Mthfd1	16.6007757973964	15.8057853795014	-0.0707979404065941	0.817447567065076
Mthfd1l	6.93840711361488	7.24160336975589	0.0617046672756791	0.567758533758638
Mthfd2	44.8888566720352	59.0948344503825	0.396674677231911	0.0726113276615668
Mthfd2l	1.94287178383373	1.47924199742516	-0.393332605870887	0.509260038859049
Mthfs	2.08193490436472	1.21454354672935	-0.77751074288621	0.241203160381078
Mtif2	11.1626899210674	5.83811801984661	-0.93510944055343	0.163154187500887
Mtif3	8.24045648240806	9.99021232480209	0.277791082228105	0.353926889655023
Mtm1	15.0493791851035	8.48940724820303	-0.825968244551444	0.0631635088294341
Mtmr1	10.5834134908192	13.3793194832599	0.33819971957004	0.0985048955564641
Mtmr10	4.93036404575423	4.30434212052997	-0.195901423850132	0.06806985448438
Mtmr11	32.0952960196029	9.53594713072306	-1.7509137249059	0.00125822059932076
Mtmr12	5.52219557630791	6.07506346067943	0.137657495423257	0.308007335985267
Mtmr14	6.9668129095178	7.25371448011199	0.0582211383112843	0.847400973941487
Mtmr2	31.1759714976429	27.0787730472608	-0.203272146488426	0.0718864452579872
Mtmr3	11.9171728179128	14.8523768184132	0.317651806034971	0.236516261539745
Mtmr4	19.8610325454374	10.45440470449	-0.925829714162568	0.0226735364478591
Mtmr6	34.6340964568919	20.1176064004951	-0.783734373911195	0.0104294365200704
Mtmr7	0.72121457379803	0.282714646288299	-1.3510819248055	0.520460008983682
Mtmr9	10.0150672459943	9.66282445316487	-0.0516552511259315	0.856714651619811
Mto1	5.36541742113927	3.81101488043521	-0.493515173492871	0.137901485999528
Mtor	8.705227500532	12.2406713003702	0.491728773622258	0.118663346913968
Mtpap	9.30335219177373	10.6093759470721	0.189517250029871	0.180758571760271
Mtpn	114.471421183343	124.664825541252	0.123067001433856	0.406222215876957
Mtr	8.15761235138181	8.7544529504869	0.101870078051377	0.654907118485565
Mtrf1l	10.7494693395978	8.36241766085562	-0.362273435525881	0.0455492715954472
Mtrr	6.47795453800356	8.16885047093847	0.334594731721175	0.254903224767915
Mtss1	37.8960592214295	12.6128132832151	-1.58715772744056	0.043845562041965
Mtss1l	19.4907506034443	3.74713529187018	-2.37892967811377	0.0619896655299101
Mturn	2.73852659319495	2.92995957863028	0.0974808714271144	0.659278098175369
Mtus1	7.04743631779393	6.66223758903408	-0.0810917319515876	0.778811222831723
Mtus2	8.42772453269049	0.106052500822011	-6.31229261267074	0.114178842282873
Mtx1	23.4185491923585	33.7508959490528	0.527274098466168	0.275350529456102
Mtx2	43.8442145968195	35.25925029878	-0.314384686760981	0.167568559628739
Mul1	4.16143838363942	3.98379505778141	-0.0629388446672297	0.847922198576358
Mum1	18.6070870804011	23.3316001207171	0.326433032481743	0.157590021401486
Mum1l1	3.43130984781195	4.1383363917834	0.270291514545464	0.234382031763047
Mus81	13.767790394292	28.2079842984049	1.03480653815552	0.0200543226414539
Mustn1	0.292885236215379	0.276166438266996	-0.0847974679873683	0.944413369098725
Mutyh	5.89121104062206	2.9408194522657	-1.00234602095094	0.31098674101331
Mvb12a	92.1150676476396	70.1825093045105	-0.3923256325315	0.105586755219892
Mvb12b	10.7420843033582	3.66967917063334	-1.54954810578445	0.00600832871386486
Mvd	31.2749458433647	27.2088571775302	-0.20093102418678	0.112956205084581
Mvk	37.3229694855186	18.0991051643105	-1.04414540332288	0.0454136861908866
Mvp	30.1694909732106	51.4837970345636	0.771028103973074	0.0087211611225627
Mx2	0.096709876421359	0.127948747117777	0.403830884031353	0.350494566550753
Mxd1	7.65415313129482	13.0314319850745	0.767680956659337	0.0576328184738147
Mxd3	8.93729435286365	0.934608731576617	-3.25740372000019	0.100973581151141
Mxd4	37.8329399313767	25.0248811288239	-0.596279673939871	0.363803653969835
Mxi1	6.96277088624064	12.0883186332769	0.795880137158264	0.0370447162589752
Mxra8	132.005770386045	82.7876239581293	-0.673113977301198	0.211537130015214
Myadm	144.822491574082	60.0113579323335	-1.27097819621576	0.00235573405818008
Mybbp1a	60.6848968392856	72.4731099315483	0.256108298388499	0.263542851960238
Mybl1	4.38485617239379	1.79561621546185	-1.28805049182346	0.0289050712752246
Mybl2	8.75832816895431	0.784035575495963	-3.48166448465553	0.0359695026991952
Mybphl	7.90657251670731	0.10320907126453	-6.25941074183614	0.075672492814408
Myc	56.9267166150644	59.9476047236081	0.0745962189983837	0.753935721085895
Mycbp	16.3033089284581	17.5698470680184	0.10793682950622	0.252520186942738
Mycbp2	4.5310211208415	5.3405679985172	0.237156972727987	0.445848021764396
Mycl	0.376257353480525	1.83750701946565	2.28795807826779	0.128454061881151
Myct1	3.46459472900047	0.183194007619307	-4.24124238502671	0.155859283313239
Myd88	12.7568008466872	16.2428240950097	0.348535916655375	0.315212910236342
Myef2	42.3053771794737	29.5153498642952	-0.519375604128967	0.196667461120031
Myeov2	194.125798591012	221.874207125814	0.192750104443398	0.135895007727979
Myg1	21.8745613904136	30.5382968910988	0.481365516263834	0.0391750629927867
Myh1	38.5999368683836	0.223325113825575	-7.43330918042787	0.01029118507871
Myh10	164.174944942232	44.575942169825	-1.88089677491843	0.0245212525748297
Myh11	5.36505989522742	0.383422682666012	-3.80658668508866	0.0150904537567148
Myh14	0.749206020189726	0.155937235094766	-2.26439703268679	0.000906635234207468
Myh2	11.4040007669989	0.220357856568224	-5.69354789627675	0.0431468373911881
Myh7b	0.741229684065663	0.200107045561803	-1.88914869427327	0.00101435764211963
Myh9	9.71091534484374	6.20478553950558	-0.646225943287378	0.612315826078991
Myl12a	1672.70050323502	802.904128374387	-1.05887951758046	0.0669655822524339
Myl12b	163.604216460509	190.60016206665	0.220339415607311	0.338807426189848
Myl3	0.267899848849636	0.0907174201401816	-1.56224224919209	0.475572830880609
Myl4	2.71117722393574	0.541625514052055	-2.3235518163297	0.323538882235922
Myl6	2517.76221210802	1316.24311305194	-0.935716052704147	0.0449864804468781
Myl6b	813.10011656391	328.822336697845	-1.30612469774361	0.00722746023761547
Myl9	1039.44712720491	40.6448157414225	-4.67660121748135	0.0595105675678009
Mylip	9.85340522497573	10.1334031854892	0.0404244729704434	0.72022197558458
Mylk	9.58218279310211	0.880506328387986	-3.44394905692745	0.0391784639796272
Mylk3	1.21122515891024	0.174689718509682	-2.79360047262324	0.296725356969689
Mylpf	0.490450450369452	1.12909632377656	1.2029892732614	0.304661545854687
Mynn	14.5827620429207	6.98986712412103	-1.06092706304325	0.0254566860182807
Myo10	13.8699217103843	21.76090554967	0.649778949270471	0.0467730630895051
Myo18a	17.7963843887252	16.9715589621896	-0.0684650720172367	0.268223264484143
Myo19	7.98319096529528	6.57388369379554	-0.280219589838839	0.463829064540968
Myo1b	2.50734121366598	3.93121677645099	0.64881757960469	0.0889391099237615
Myo1c	251.752758625634	114.734852998238	-1.13370388160454	0.0391297639211636
Myo1d	34.2235036023012	48.6963961953652	0.508827546711714	0.066443868857993
Myo1e	20.8835484886048	46.5049742477473	1.15501816504224	0.0143039789290308
Myo1f	1.96062084069481	0.376634564019248	-2.38007325522598	0.0661275152038674
Myo5a	9.71739039929957	12.8133874460064	0.399011092229489	0.214042071092467
Myo7a	1.74942759897781	0.158952764806154	-3.46021294320765	0.000601335027827502
Myo9a	4.82811577265224	3.52148337952528	-0.455276997069768	0.162648360293279
Myo9b	24.9336822158583	30.4553714027787	0.288600741846095	0.138286679134944
Myocd	5.33881178778863	0.124911899424934	-5.41753586633796	0.022162949998497
Myof	66.8801436873865	75.4275318983447	0.173513272604165	0.479343735507868
Myom1	1.72348968264232	0.121676772936641	-3.82420696109296	0.016983725783384
Myoz2	2.05647479610169	0.260982030357853	-2.97815101037272	0.263130477209323
Mypop	4.149354293744	2.5116710731055	-0.724239305229932	0.216009635622415
Myrf	10.0587950114896	1.75870812905921	-2.51586950692253	0.0124938156025046
Myrip	0.0992872759861078	0.131620069154082	0.406698736716989	0.445635953800809
Myzap	0.235455593381114	1.68706778626676	2.84099104198105	0.00701776123256969
Mzf1	2.64561696130663	1.55530524838586	-0.766406444579809	0.131740941045557
Mzt2b	8.95846587750783	4.83614676282285	-0.889393667490243	0.124678259366623
N4bp1	7.47781038032396	5.51350626265694	-0.439645809264411	0.0918161771011328
N4bp2l1	0.973454063685432	0.313075274198428	-1.6366033282362	0.165860582045163
N4bp2l2	17.4163035428025	24.2137351973815	0.475387188745089	0.140331713321712
N6amt1	6.2203620757895	15.6465332211461	1.33077257226638	0.0944010457273248
N6amt2	16.6226140302427	10.6239145255435	-0.645831829847576	0.00423758409868085
NEWGENE_2812	3.88626257250831	1.82039055585448	-1.09413537209047	0.0951315448086632
Naa10	31.2847150195125	57.2592300281029	0.872050308152128	0.0816145669908141
Naa15	21.9207966530198	29.45665830987	0.426293543957037	0.130705840299257
Naa20	37.0508227523387	41.9131582572662	0.177897656663456	0.341208011678981
Naa25	9.51229706071684	18.9381485341882	0.993429619312966	0.0191327938768086
Naa30	5.14726589563633	7.10496598701977	0.465021432298954	0.041218755408639
Naa35	29.9692620839884	29.9634650110796	-0.000279093202284731	0.998856968414454
Naa38	70.9145310883139	115.699771814865	0.706232833797034	0.0382775105853565
Naa40	6.94175444532176	4.74274485912025	-0.549578073557922	0.0473379442720999
Naa50	6.18079946270325	8.64544661673757	0.484147036975537	0.206688560235673
Naa60	20.3847798920458	20.7094953769554	0.0228000210231533	0.860253884044768
Naaa	0.102922300140008	0.523692390483724	2.34716403750008	0.271983610371424
Nab1	16.607070329514	9.88694847612898	-0.74820036936698	0.138964157560733
Nab2	33.7627099616609	56.8292317990061	0.751202507076198	0.0560965912723153
Nabp1	1.28693034192498	7.95648248544552	2.6281967981669	0.00059778322771296
Nabp2	57.9125819360009	60.2110411288707	0.0561512453339227	0.654355168005901
Naca	1187.87667900258	1006.6173994449	-0.238869628370847	0.0883855464223358
Nacad	2.96834251711955	0.880121053638696	-1.75388370046348	0.0494265095343435
Nacc1	32.6050388982829	38.5244112280232	0.240677967180943	0.283475415236875
Nacc2	18.6902032147542	7.95087035634085	-1.23309755393156	0.093898382526944
Nadk	24.2134543939558	38.0087362235348	0.650522141914451	0.0439839938382559
Nadk2	3.46551785059103	0.468587991151915	-2.88667906288257	0.196248985527622
Nadsyn1	4.63594908841608	2.16298857579892	-1.09983867740695	0.00321569064304206
Nae1	20.4430841250721	19.1366535061217	-0.0952743006866995	0.405188446779359
Naf1	5.25690699810303	7.70942494203493	0.552409039411658	0.151138487886821
Naga	28.882959703681	27.3898144140328	-0.0765790953322607	0.639589075395848
Nagk	50.3411306889719	56.093567062566	0.156097708210409	0.324651082003864
Nagpa	6.26805650928092	7.85596202314829	0.325769769075664	0.556454979156811
Nalcn	0.2461791219764	0.0922588190279357	-1.41594968433814	0.211908798248096
Nampt	20.2180721808237	38.8357012955145	0.941738077425153	0.00808635374872838
Nanp	8.60668935969666	9.28309466441131	0.109147431699923	0.337082075788165
Nans	38.3754451542929	35.11817132887	-0.127965762902686	0.204886027167352
Nap1l1	183.423346430741	188.622347834002	0.040323336302371	0.827712719418168
Nap1l3	2.24182743370494	1.25594972890516	-0.835896510363188	0.174505371374576
Nap1l4	48.1624022887238	54.1356078766561	0.168670489781579	0.353868089183509
Napa	62.33810219599	98.5543929503535	0.660805944576695	0.0654871189679606
Napb	3.54001418296368	3.89716373664584	0.138669406181674	0.797221808896807
Napepld	5.67772519270263	8.94916956907634	0.656440791932466	0.0999181850590549
Napg	16.8994791911382	17.4921898331746	0.0497321242414007	0.63128644918123
Naprt1	3.06202723000692	0.948173849792303	-1.69126360265226	0.0172256852784986
Narf	18.6841933027511	37.7172394948637	1.01340581362866	0.0197582795633738
Narfl	13.1774277352183	14.1656786574695	0.104330940459457	0.773142506190015
Nars	105.574806466408	174.766797377115	0.727165521667586	0.0198074788224681
Nars2	2.91619229146579	5.97647097298461	1.035207990514	0.135664743463317
Nasp	28.0355265160968	16.0718401351557	-0.802721045405276	0.19908926516725
Nat1	8.06525836669869	4.41475214088354	-0.869388307799171	0.0761058253197551
Nat10	10.8240802370962	20.3233179598681	0.908891515030952	0.0166549451854653
Nat14	2.15695757932428	1.69609877634924	-0.346777612306502	0.422519716367378
Nat2	1.75675697037264	2.40089932452766	0.450660286343718	0.766752258818225
Nat6	27.4114863489991	16.0772635971185	-0.769758682384922	0.135832904556861
Nat8l	0.11120684099359	0.099716516561424	-0.157341148979848	0.263457564731586
Nat9	19.3236876386592	21.7830563959112	0.172835956450842	0.235155233239958
Nav2	8.45736644721912	6.99678890451506	-0.273515524461542	0.382022268788202
Nav3	0.599556674274043	0.142480187404322	-2.07313481454058	0.135861785062836
Nbl1	24.88139531711	51.2223161818767	1.04170509826344	0.0113345014787922
Nbn	21.1159034397625	15.9197429930444	-0.407512928556938	0.140917544119156
Nbr1	48.8209172016448	65.8654570940032	0.432022647878976	0.142219750798984
Ncald	1.26213053410734	0.631763165830056	-0.998405396679352	0.353068907688496
Ncam1	11.8840584225058	13.8497493622481	0.22083226552978	0.383286221032926
Ncapd3	10.7931308026206	1.67617834500632	-2.68686584856887	0.107405875890523
Ncaph2	34.7254237328341	26.5474818253803	-0.387417278665686	0.207944049314876
Ncbp1	29.8777604958808	45.4268314370311	0.604472665435379	0.0445352784545007
Ncdn	12.0338668447943	27.7225134498484	1.20395776624321	0.0207923498085701
Nceh1	7.4487279600477	20.2002360652178	1.43930617410072	0.0173363629870888
Nck1	13.065071304124	16.9748471740019	0.377683587468922	0.26446086077837
Nck2	15.1017235900525	17.9148138729855	0.246439838030569	0.125325869846494
Nckap1	144.083850952698	107.813293807236	-0.418373566933078	0.033923832839643
Nckap5l	11.3186705458584	9.14076430767105	-0.308317807058913	0.119387687830791
Nckipsd	4.43814734365704	5.73911520403821	0.370870769728039	0.365106898102511
Ncl	248.943962676485	494.871251985071	0.991232207764973	0.0970408943729655
Ncln	41.1979053104875	83.5623625294761	1.02028229572077	0.0230325583095178
Ncoa1	4.67006193493167	3.46112813097547	-0.4321993321922	0.111100107307562
Ncoa2	4.79091061626674	2.52528157563646	-0.923855636264595	0.220506977409227
Ncoa4	32.3797132516234	47.0483582630039	0.539054171989596	0.0489143547609455
Ncoa5	14.6244673241973	20.0219814898936	0.453200681098071	0.030434220599727
Ncoa6	9.57875909674401	5.42540901001762	-0.82010686732688	0.00803467946804187
Ncor1	18.9125081488639	15.9684990839461	-0.244111987170933	0.287099695884245
Ncor2	25.6421037476167	39.1981467505396	0.612270817344192	0.0758943531668545
Ncs1	17.3404909127741	15.3883940722552	-0.172302061782025	0.770416054354868
Ncstn	63.4252462593228	38.2584102786752	-0.729280288040651	0.0753236355843784
Ndc1	9.85484219487465	11.1956566933572	0.18403447875266	0.450957146708853
Ndc80	26.5355145586152	0.560604204411746	-5.56479815023906	0.0151851593782804
Nde1	26.1277781849137	10.7310418174048	-1.28379430195825	0.00549165236106163
Ndel1	49.0804963831462	57.5925660862277	0.230732763989557	0.255312872537703
Ndfip1	145.229810970801	231.977138201272	0.675645009711626	0.0045310601640479
Ndfip2	25.4463702684692	45.1234698879439	0.826418130351515	0.00251270759645979
Ndn	4.91039443725944	1.93304108519067	-1.34496661539505	0.00445429583604337
