Gene	RASMC_RNA_0H	RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_24H	RASMC_RNA_PDGF_JQ1_24H
RGD1564482	1.1686867101339	3.73594279105654	1.31234597435536	3.09629322504982	0.152366765395618
RGD1564534	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1564541	5.99389709419545	6.51763323621232	3.84211901236875	7.68093811560308	7.16378624946147
RGD1564599	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1564614	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1564664	121.535047982547	62.3511908690048	481.512538692615	54.0382104218339	30.8305082442878
RGD1564712	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1564770	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1564804	13.0628395294587	10.1733968067319	14.1289999856175	22.8786573609623	18.9038379849829
RGD1564854	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1564865	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1564937	0.250737937961087	0.104431124524898	0.0981839212963879	0.10244236936045	0.0956811428088349
RGD1565002	27.4138417685874	29.7364303530839	15.8428781746263	34.9992685852829	18.0222149263243
RGD1565033	9.29759316897346	9.76228039942222	5.06941771460145	10.23921918426	12.466507424634
RGD1565059	4.30740821516855	0.418208119665078	0.58275025021076	3.22488691310028	1.65054622249055
RGD1565166	0.652740301735555	0.105397272093768	0.0974133027704725	0.103542659768982	0.0951451037914804
RGD1565212	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565222	3.3137230805118	0.458324754908935	0.811656551735426	6.71978018257005	3.24572371103444
RGD1565283	0.104922137757566	0.104950871657682	0.135785500441362	0.102978124934377	0.0965344612045914
RGD1565323	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565355	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565367	0.820307814096754	0.329705561547762	1.50355355625389	1.5036118066362	0.574367025900784
RGD1565410	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565498	3.72631533653151	2.84905971801239	2.3249245152717	4.86218268509768	4.5514493984417
RGD1565512	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565533	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565611	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565616	14.8048803708573	12.5886637699175	7.79784500160233	19.0778918981753	9.33719154985133
RGD1565641	129.029333571965	117.81680136573	72.2252628410026	198.554135827551	125.113122349125
RGD1565655	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565685	12.8412612832492	8.90613523132834	8.76095536682196	18.6792019674839	11.9625801550126
RGD1565725	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565784	13.921789380498	7.85088677247793	6.86937788288138	16.6296214735393	18.6658647314486
RGD1565785	0.241975850402162	0.105187204597988	0.0979710156485318	0.103067876217708	0.107668852538301
RGD1565819	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565844	0.102188719338426	0.103884373774033	0.0968805870073212	0.275790966012772	0.137970283876487
RGD1565959	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1565989	0.33146120663408	1.92658247139564	2.11246904212558	0.113787749013429	0.196371365196243
RGD1566052	4.2560700489142	5.00742876577427	2.01248536746153	6.20029295448157	2.48712256261658
RGD1566099	6.14636059645354	9.79405342448373	11.862565479038	12.5578529844896	10.9262159691568
RGD1566134	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1566226	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1566239	20.8079042905196	30.1775222224002	18.7049918868761	41.1249306044659	27.7313912851815
RGD1566265	14.4819654539569	16.311651088175	9.68897147550363	28.942238774176	14.8744740619268
RGD1566320	49.8850065182249	34.5653345186559	23.1087679420422	62.786880840109	47.945230831701
RGD1566386	0.640928613876038	0.257967920484089	0.280796999871563	1.41913295994718	0.88549794759603
RGD1566401	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD1624210	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD2301395	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RGD621098	10.2819970810703	5.20098737198558	12.0169133016385	16.9386523194016	16.7004258999329
RGD735029	12.771476685549	9.94634991769967	8.57672498892215	25.0214866346339	26.826675659566
RGD735065	40.776179193569	33.440894704546	18.052238493133	58.4956015912612	43.4834710011846
RSA-14-44	0.123497649114102	0.289733901493118	0.215888356830056	0.940503688659953	0.251169890344632
RT1-A1	8.61548269323294	15.3883516062529	11.3522088930996	17.2910924393253	11.881864135302
RT1-A2	15.9647059833	40.9835671151	40.2892318749754	42.1726607735496	58.7804123017345
RT1-A3	6.08893389985435	6.79020138773861	9.12096330764092	9.79501898384865	8.22381925256054
RT1-Ba	0.102797432379293	0.705554255572461	0.579170279761948	0.106932918451955	0.092902602592562
RT1-Bb	0.108516636862932	0.111157150310099	0.100388441284167	0.104959869270104	0.0956550922057817
RT1-CE1	1.02228825950211	2.69894245048947	0.899367402425255	0.434692275635161	0.898463061034701
RT1-CE10	5.88179231888402	16.4063285841341	10.3449646772544	12.1537506335918	9.65547008552111
RT1-CE11	2.14375466738249	8.43435446408459	4.82256726892513	11.9143025917812	1.79248907557104
RT1-CE12	1.27505503720032	1.58624500751239	0.388477184739506	1.45762366164421	0.428633356894821
RT1-CE13	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RT1-CE14	5.96642325347037	18.6662624718522	9.67935030933345	14.9125363438298	9.66971012715026
RT1-CE15	1.25789374985104	5.06547127803785	2.92577249500575	2.74365948004082	2.15111290057044
RT1-CE16	0.713782942115806	3.03805305401469	1.89202207018231	2.46423231463517	3.34805589529315
RT1-CE2	6.14026894409723	12.832254509154	10.6513477643139	15.9127337625242	10.8232357600113
RT1-CE3	0.881740717470784	3.23797707859794	1.16601498818963	1.24461550670257	0.501256280531939
RT1-CE4	5.62028881494114	7.28402368795665	5.62627520854305	7.13884725294365	6.2370407160342
RT1-CE5	19.5787348758502	28.3606345335809	16.9680418330989	31.6542114593443	11.0043380848666
RT1-CE6	0.100670221591503	0.443668183203504	0.17950383960221	0.311891657362952	0.276425954945853
RT1-CE7	0.115173705703334	0.118733366968783	0.107788219015095	0.117895804624709	1.49148383606321
RT1-Cl	0.103590048007191	0.103280826136671	0.10163865004658	0.112146935341514	0.0955365193692017
RT1-DMa	0.104407288431638	0.106208385547009	0.1480093399609	0.128034765751844	0.157095806722854
RT1-DMb	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RT1-DOa	0.156033902184312	0.103892629712549	0.0980984184707281	0.101716671625348	0.0958232116219271
RT1-DOb	0.104067343410359	0.149552288631265	0.0978692855400581	0.101847031335858	0.0956729978020665
RT1-Da	0.480801480013793	0.200225478171287	0.268914180371529	0.13472940116651	0.127964901125689
RT1-Db1	0.125785088101424	1.96227009425411	0.16452120832631	0.170737020647653	0.1238023848005
RT1-Db2	0.104460451210348	0.193594234515939	0.0982953008877501	0.102744155671118	0.0960939399955138
RT1-Ha	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RT1-M1-2	0.104956838914869	0.105460490407176	0.0988751492997686	0.103516883164591	0.163234414842643
RT1-M1-4	0.105396678914008	0.13236121839528	0.0991379608286533	0.104531961497442	0.158510201693166
RT1-M1-5	0.166532276443546	0.310466211323714	0.125971322531278	0.372644352522097	0.113927792851431
RT1-M10-1	0.263010251753084	0.145864274296948	0.0983610534991354	0.133530898740062	0.0954838591918241
RT1-M2	0.138860593889349	0.103737805760059	0.0980711696537886	0.101521514843619	0.0958663308588839
RT1-M3-1	6.96709182759957	6.87141382526525	2.01475386619073	16.8508394445067	2.6461610713954
RT1-M4	0.471847948117211	0.335603975210096	0.0978818563608856	0.21694229931943	0.0942807354847514
RT1-M5	0.0961854181536571	1.37864881983442	0.0909836656299177	0.160600602262898	0.0891210618734607
RT1-M6-1	0.0990385048152056	0.180250786407917	0.145853321120513	0.57077580190141	0.0900746903008927
RT1-M6-2	0.624246739908901	0.465247732130213	0.193969777414812	0.336208495554942	0.572061062589391
RT1-N1	2.55042382621184	3.29558236996924	0.934838792588934	1.21539503009392	1.06492405618101
RT1-N2	0.774423194373768	0.793274159763431	2.30221269813283	5.29068959384054	0.864411881775014
RT1-N3	6.51513438823392	9.72403571700195	3.35859037566677	9.80489363194832	2.74951450931498
RT1-O1	0.183461033986299	0.949474635699098	0.315852216235192	1.67309795124218	2.23604420609433
RT1-S2	0.202080774086795	0.242742795141552	0.364742875119506	0.243195252657774	0.303920661066803
RT1-S3	1.01378513693828	10.5428917997043	1.88168297936416	7.38641154698209	1.81521743508917
RT1-T18	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
RT1-T24-1	7.651459026819	9.17753539438602	3.25548488839437	4.41508193519838	1.68327585175248
RT1-T24-2	0.198414872709459	0.119975747028896	0.14407446748022	0.303213280767876	0.105724778520983
RT1-T24-3	0.092606041393866	1.80365624066044	0.184367279579686	2.90346308448778	0.405313611837875
RT1-T24-4	1.39256558893309	0.664342263495537	0.824843597937376	1.3653597025518	0.3564221276457
Rab10	52.6595840022912	78.7387177343952	71.689266494095	84.7850044678549	68.317210797236
Rab11a	43.3804202190731	62.418901152889	47.3886732866219	99.6982721989128	61.35279065313
Rab11b	87.5923380146136	97.2395271562936	53.4676911708176	123.473593772359	63.4791133186991
Rab11fip1	2.26219934279975	2.00133864734032	7.37591316346336	3.78347153772196	4.75685266436693
Rab11fip2	4.57285501309544	2.3409630533966	4.35142350068204	4.13659417133215	5.23645236537118
Rab11fip4	0.197693744728231	0.12457034590505	0.317250075395322	0.123252613448466	0.0932251146114174
Rab12	51.3301553895976	54.0196518658381	51.6135957752749	71.422525567273	57.484251638197
Rab13	58.1957787096466	58.8986614208636	34.2205120197038	119.762917616454	14.8617728328605
Rab14	77.1830153977467	91.0340116710953	90.9051334473319	95.0863572627536	95.935477465671
Rab15	0.10434128366266	0.178871019491891	0.19157698864661	0.183846052207597	0.1572739610905
Rab17	1.1119718138455	0.693662695228215	0.152027821585366	0.457825382836291	0.102294161110932
Rab18	85.5055070130507	78.3785089612892	65.0981225316381	107.179884047079	79.3993259247007
Rab19	0.15549671698533	0.160679559870715	0.0987342884669054	0.157963381900361	0.0960572481686573
Rab1a	198.997219144565	283.3533056357	214.219956163419	309.753746718977	229.69728734962
Rab1b	5.25623344906579	5.58891039183454	4.62189611207951	6.53915775536106	3.87548804305497
Rab20	8.51236769463738	12.3210322703423	11.4723571879694	13.6849998722112	8.43051792284107
Rab21	41.752522788236	73.9018809725733	72.8442829104788	70.8086646455569	69.5505706743306
Rab22a	10.8158681054067	17.6627725681311	7.26710769675925	18.2408514673649	11.7088902594525
Rab23	31.92866418219	39.2858327416923	26.9992928767765	41.2728136391849	19.3269440709278
Rab24	39.3868516300008	37.0054812842928	33.6724127585079	58.2139032715253	62.1256790563532
Rab25	0.104543987422845	0.285639731524521	0.0978165851452868	0.164154880111573	0.201565180803281
Rab26	11.4629681443918	8.00046155945941	14.403345977207	14.4940796724923	19.6917898921775
Rab27a	20.5098035760299	20.5591919770692	8.34250985887016	20.5036789366529	3.70991010868604
Rab27b	1.76371096158168	1.1344200761142	0.79812901111587	1.68752811992634	0.30732904494865
Rab28	55.5007996073012	60.9818004646708	46.938718331928	102.230083708158	63.0352015563068
Rab29	12.382806914857	5.33484800736594	2.44345472176504	11.2604263883477	1.94438336596568
Rab2a	311.780816684969	358.876927460796	227.655697758631	472.412192400873	278.272818916009
Rab2b	18.6366394218562	12.4251347787539	14.8316813440342	20.9890936642156	14.5519663781116
Rab30	6.96293416914408	6.757199859381	1.2872785590974	13.8088166488949	4.63909138486254
Rab31	52.6619063641045	60.3816955715684	64.445022441476	125.676822725816	80.1315996771735
Rab32	9.58245022894314	14.5154984527919	6.87632028023372	11.4594812516348	15.1118743131765
Rab33a	1.20841085496587	0.404305362423773	0.0892559925561555	3.09304071966036	0.489030684507554
Rab33b	10.5061103094645	12.3378718319345	7.85373125280724	10.1454763247253	6.58025943600149
Rab34	80.8695891258484	84.3332073781541	57.6324110107755	146.664268907541	71.6587521472666
Rab35	33.6343162139423	46.787152349129	48.2950839119863	42.7018993316053	39.4444883784
Rab36	2.5638522612076	1.90134339156998	0.613026485990516	6.60557102853816	0.664422689511781
Rab38	0.103013735172895	0.103652347941152	0.0971796403310656	0.191510470614945	0.0948031278616947
Rab39a	4.03894644299752	3.89447426947737	2.20490656160409	3.45820880151329	2.39464851907255
Rab3a	5.35514119007968	2.04990670187188	5.10205534894368	19.4561650291851	22.7009641924568
Rab3b	13.4772228795938	11.324146916155	9.94544436740156	13.1542569568739	2.01116979593062
Rab3c	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rab3d	40.2290668270294	31.3461982371836	22.2491501807199	46.6099671159474	11.86501099517
Rab3gap2	32.3648222977012	42.6529793770968	33.531234025659	42.8946800438922	29.1425582220854
Rab3il1	0.339575941420433	0.261571956609434	0.527523751820581	1.3019971429091	1.08178272124218
Rab3ip	10.0224787437908	6.37520807168003	13.8178409445586	11.6561563330304	13.1974779143022
Rab40b	0.983156895625288	0.526540634680232	4.760009372539	2.8136906275693	1.76992638223853
Rab40c	12.0244627553931	4.93147559595402	7.81656334091309	12.2580471082068	7.96789261912848
Rab43	6.87876806397853	6.18730884423972	13.473653049808	15.2691565385539	12.8356915320085
Rab4a	14.2337217859544	14.0597733813479	11.7082683459174	29.1321692251754	14.55663955822
Rab4b	53.1494051451186	40.1449275411576	26.7370368302669	75.0211624270474	34.6578024035892
Rab5a	34.2117566911157	47.3666163047044	33.2545653892267	46.6197238356914	38.5490235084482
Rab5b	74.1914855130797	50.4759285291471	47.7656056425761	86.7152973385718	50.4559904548895
Rab5c	80.1438911439819	94.9054535250907	76.6971206326023	142.909461817068	97.8507946322224
Rab6a	55.0699215592155	68.6540310912608	47.4384780484837	78.9643502429852	48.0848029642931
Rab6b	4.84706118650123	5.00060083163411	1.74775823447372	11.0726585902398	1.91318460205617
Rab7a	143.721371078062	188.874876244023	174.275326736455	243.908294076981	233.327215809376
Rab7b	1.05908996044807	0.560935888053332	0.254889078614739	3.19530880762532	0.129312357062712
Rab8a	44.184912327521	50.1449093725566	35.3232305699522	56.5115885569246	39.792356333721
Rab8b	19.8297249093231	27.5595558513696	22.7374649226111	30.9189065489415	15.089169807245
Rab9a	47.0230219720947	23.8957284090224	18.5652993531293	51.6245695394313	28.5294143406474
Rab9b	0.111652315664642	0.130272065700598	0.307879375421421	0.138099465684109	0.103243183231546
Rabac1	139.92991717479	168.462511640353	141.927890353498	171.576736066168	148.054499155013
Rabep1	28.3837233194383	30.06320050127	20.7684106863105	31.9295066834507	24.3395546982562
Rabep2	12.1902589368085	8.56387072236518	5.03689150766971	23.0048069412238	10.6779214910864
Rabepk	8.15574353680841	11.1903683089807	5.91978278838333	15.2025491920198	9.76361602121417
Rabgap1	21.8454608797111	11.2152247030929	14.7747536042581	27.8732335302364	22.9345485113695
Rabgap1l	9.4680588801486	9.52897485455769	9.381900925716	12.3335794429756	4.53154612146064
Rabgef1	6.81651046495073	15.3026216871536	17.795070536671	11.1644555798384	13.0385434974678
Rabggta	15.4478155514203	13.5670016348432	9.3994944171428	24.3233840351508	19.9201167336665
Rabggtb	90.7401128314158	135.866261312185	93.3284188026791	99.6393126075225	123.158150674064
Rabif	0.177399783204137	0.107724591270282	0.242996878297249	0.176466627690493	0.124599319920379
Rabl2a	7.67024487527446	4.63408691246851	3.07501231560847	9.1225799562869	5.29987020918126
Rabl3	5.82983367870058	5.09841270814383	1.04339383577941	9.15658072528393	1.44101010066661
Rabl6	32.2193238686353	28.005323516711	27.1604159569475	42.7503576003452	31.9508159851533
Rac1	314.038810106901	426.270946534718	287.963220202561	459.690791895842	356.795823996517
Rac2	0.149042165163912	0.126097367455477	0.123640504170979	0.124087543335439	0.110832685303769
Racgap1	6.62837700657734	4.23631669396612	1.5886462695094	2.28680033359583	0.160407296089945
Rad1	8.25420097645933	4.92848193524999	2.17587485279842	7.9019994816581	12.6668178434845
Rad17	13.3077765298373	11.4923056830113	9.67687081583747	13.1899021969099	11.2653897944613
Rad18	8.89568814478501	8.72325109424377	4.90314536611998	5.08367400109418	3.9943046010773
Rad21	63.6941168256167	41.9441375270003	21.6333261124224	42.4496972489451	23.305574248863
Rad23a	47.0913422348959	46.1292647116369	30.2097073710039	83.3501911700353	84.4688081471903
Rad23b	102.223815422353	137.044020777253	89.265502496509	147.05400021123	102.082667598458
Rad50	13.9139214291356	7.41059047039021	5.82545895242248	17.417732010668	12.8186927283847
Rad51	3.2593674364112	4.19735548801215	0.357190384997486	4.41752135888333	0.164628596548178
Rad51ap1	6.83541829393597	4.40217382154595	1.71138652776924	2.49098661028295	1.12506516467395
Rad51c	4.67066280967938	2.245496027669	2.54214371918728	1.81348740767217	3.41628407526585
Rad51d	10.6201469670513	1.8404526055152	0.666935030878491	7.17572130451049	2.34500248315133
Rad52	7.4542791760681	2.06868702270283	0.763458565109931	6.81526531928188	6.32717715162163
Rad54b	1.12667785757393	0.417074790890493	1.04348636628214	0.437649382115811	0.220422055751187
Rad54l	3.40207837289837	2.41333961570254	1.30208971053896	1.71990248423628	0.355795942257577
Rad54l2	2.10134623739471	4.22029710515698	3.39407573122079	3.41101025331898	4.09533681002399
Rad9b	1.59027303094099	0.723861978318149	0.538868464029702	1.50361746184601	0.496267441995511
Radil	1.32869202665066	0.802050666097589	1.36344573679415	1.92875796926785	1.64454792098754
Rae1	27.382150923442	31.9746322352581	27.8713327931499	37.4252266384157	35.1401625974975
Raet1l	0.104030621553564	0.103475814997011	0.0980673774668693	0.101208494603097	0.0986353243847526
Raf1	47.4058996455426	50.5329265379449	25.2130069857505	60.261714214689	34.3144928745096
Rag1	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rag2	0.118654568749373	0.161128563909801	0.0978644351172475	0.102366598146216	0.0955681030633946
Rai1	9.68327795356509	8.97882437187967	3.36232139847044	12.3405593164982	6.60224608176542
Rai14	69.8862586813945	153.861162592246	81.3116574022766	73.6257019918657	43.3091254534692
Rai2	2.96662096208949	1.35809060235206	0.967297863202852	0.583393357846876	0.166430005086296
Rala	82.5907576266129	122.246389324475	95.0498253335358	130.683469325681	110.780651988085
Ralb	29.3836205574766	53.0656158956928	36.9346756054314	45.0331839176344	19.2245900636836
Ralbp1	28.2028886564791	26.9744805488158	17.0045207631074	60.4572994275659	29.6057681553626
Ralgapa1	8.61455505148611	8.29999470133591	5.38222524086189	10.705371535507	6.54903607495108
Ralgapb	13.6674825131429	6.58615256632066	8.88802417304694	16.8992462116796	16.1142390640039
Ralgds	7.80481223574	6.36876300839111	4.62586719461419	10.7342755875688	4.29852131284555
Ralgps2	1.70800125550575	1.81745669858407	2.45906259534516	4.73318338898434	3.35056774169655
Raly	210.695647153939	299.836784383087	481.684145331161	234.883654497934	303.219095757181
Ralyl	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Ramp1	1.24694258370182	1.16881321826057	0.38968931887557	10.4784023800447	0.490302946204271
Ramp2	10.9288328561568	8.17221522672491	2.50960794691841	24.2069420746645	2.70003660349422
Ramp3	2.69897403994046	2.12629472150386	1.42673587034994	12.833297804375	2.83935556876082
Ran	409.562831837672	667.785459258514	474.318116803998	579.646952460087	587.233954335545
Ranbp1	120.001060635869	126.335711439299	73.8947968902927	129.94196775323	117.945958161078
Ranbp10	9.98435925001045	7.65644128503481	10.6710061313056	15.7039033591305	13.2409098369831
Ranbp17	3.58386490327142	2.45074816032633	2.1582092797142	2.05111880200636	0.828074416978187
Ranbp2	23.1348935282891	26.1295647113358	23.633336530672	24.3898247351047	23.8604413173485
Ranbp6	5.890962225157	4.30254764894027	5.26716270446557	7.48260570560773	4.9584448142247
Rangap1	41.6508754040536	60.0751538779924	58.746698727453	48.5058938570642	71.2039645909011
Rangrf	15.777210556961	11.8057986277645	6.76085528630305	25.4703280714102	17.4901090208212
Rap1a	28.0143843589513	30.1474859638479	36.4688568412051	40.4248117196667	34.750780764467
Rap1b	216.99910857164	409.084989482702	305.196898447854	514.88687770665	365.855767446677
Rap1gap	0.31180028975489	0.960582282914616	1.67837246557382	0.446730751909102	0.194214574385452
Rap1gap2	0.712198353200925	2.53759496318662	3.13104447395195	3.55320198856248	2.096641582448
Rap1gds1	27.1577888637391	42.0437549019083	40.8211360850148	40.8753349982934	28.508319531257
Rap2a	2.49833261879167	8.42767416451254	6.67130112061187	9.45358245642537	5.6907149985257
Rap2b	10.6731856171649	8.82564663903831	20.3149874477518	18.4121242817507	16.8439718031623
Rap2c	17.5550910541794	25.0888748853757	12.1135741498679	24.5854829427549	12.6440279004497
Rapgef2	4.88464619941665	3.1159914207789	4.25831883025991	5.64786121660886	3.62436525888756
Rapgef3	29.3254905033671	7.54550964024629	3.22710941627295	10.1522220683554	0.606318406480471
Rapgef5	0.842302827514596	0.191045093874552	0.107125219174156	0.99690104182676	0.271541055271764
Rapgef6	3.82679993373926	5.28664810301623	8.46554023851902	4.60263845788497	6.14172796931153
Raph1	6.32797303376344	6.53066591525463	7.33061460729462	6.09945611707249	5.0226617561916
Rapsn	4.90827768581143	5.34962274116673	3.2979484849834	6.28431810296943	1.50458708644132
Rara	18.0865969251328	31.2524783524915	18.4474177739484	25.8240378645921	13.2026419545051
Rarb	2.78686843845745	1.08949399534638	0.278354671495809	3.68767068085127	0.504238901726628
Rarg	34.3581496843468	41.3336096470199	16.1425481090618	58.2711249541574	29.9254109115219
Rarres1	0.384978097079922	0.107346145801953	0.18734800837381	0.205629305483731	0.166904158670019
Rarres2	0.398077997667057	0.486236269022413	0.805313160364089	2.32671674656501	1.88852519588151
Rars	60.404171835635	101.528401544499	82.6742075928545	81.7530335102185	95.9056972412585
Rars2	8.53238435203722	5.0257705072156	2.41896253909977	9.11041451615111	5.26503556964677
Rasa1	21.2572282588651	38.3053369530834	26.4664320522032	132.761498198573	62.9068318941043
Rasa2	5.09727262453415	16.935587948367	12.6275345383424	7.81943672022368	4.51231389877591
Rasa3	9.48276089766379	7.52167409353246	5.09459806245441	32.3050423837514	8.41727642839744
Rasal1	0.104950399431744	0.19639635618326	0.116548601836511	0.104249953771159	0.108991747367569
Rasal2	10.1299648877567	21.8333870498627	13.8958237909121	11.8996912450203	6.2303003819909
Rasal3	0.283490746589988	0.135317053547507	0.0976493273688782	0.103446815778663	0.0951573045128107
Rasd1	0.267255319018949	0.430786391682924	1.06740434551669	4.25992889201853	0.440232979252307
Rasd2	0.139111277478423	0.103881172501597	0.0977972737073419	0.118722453198728	0.101592513726043
Rasef	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rasgef1c	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rasgrf1	0.104526608729342	0.105586085448891	0.0982928973878178	0.160539921881545	0.135879206510929
Rasgrf2	0.137561278817494	0.105152357892583	0.0967184665581809	0.21865829339082	0.116493628236271
Rasgrp1	0.105739930617277	0.113122975632895	0.224682206827699	0.113593236835949	0.0968004187660795
Rasgrp2	17.6473394079029	10.4262422382046	5.46670942233167	14.9152186981333	0.701219973900314
Rasgrp3	10.9171647466474	3.78480733715092	0.62549807031233	1.84933326910749	0.306151652618157
Rasgrp4	0.104394497830618	0.104070619192114	0.0982083967686968	0.12374780306029	0.0960851987070042
Rasip1	0.146829905631391	0.108861574322068	0.112272660463858	0.108163222449837	0.397002167541591
Rasl10a	1.71548261045107	2.43536779882909	3.22075463768911	10.2090997437701	6.52588488500922
Rasl10b	10.13705244036	5.43022776533311	1.72144210843051	7.36604966099657	0.778273755445265
Rasl11a	11.5129344551377	4.78460953802745	7.05645853823268	10.0549197278945	2.7285260184214
Rasl11b	33.3585782046814	77.7093559429464	63.0290084455873	26.0163273063315	19.1375113173503
Rasl12	3.12269253952312	1.32767158786377	0.165095345359545	0.898220765705938	0.183270171581543
Rasl2-9	1.11702426510873	4.14105162943107	2.22577399450407	3.32063017465992	1.83439584259021
Rassf1	30.8198063783739	69.2978933964251	60.7624265928166	29.8308343513828	24.6022737507178
Rassf2	0.158170839976136	0.222417793403232	0.216815120119744	0.367061030418774	0.136880223322463
Rassf3	10.1800635508817	8.94559935550591	12.5493491759871	13.501806845158	7.92290490443553
Rassf4	12.1270806761769	9.41768986036818	9.93886713935017	9.11071658793099	15.5489485050391
Rassf5	3.23679211839214	4.21515093095405	7.17987280742348	4.53787721316831	5.56955920541159
Rassf6	0.18683545347	0.139467404154483	0.0965888701286519	0.160645474014827	0.0939572677064915
Rassf7	6.51775552177031	1.87323209248765	1.15219291919494	1.72640898399099	0.924239365321832
Rassf8	32.2968439698168	127.475498599497	84.336804713467	44.8826444564139	27.7710623747438
Rassf9	8.61580841362168	7.24622742124966	2.81979821214637	11.4654345049932	3.98142674374355
RatNP-3b	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Raver1	30.1175829462011	36.1489871696722	34.0080124310657	41.5815918084432	40.1840195132561
Raver2	1.0664807373901	1.6495793547623	1.08095409442932	2.6690900889209	0.678811526129102
Rax	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rb1	14.0407187747283	9.4368005051779	9.37974677671899	12.1808591774977	10.0824123135262
Rb1cc1	30.572575035762	12.5577508095723	9.9121936749675	21.8446506952403	18.1872869242258
Rbak	2.00463831800407	1.77218562242191	1.88216620826882	2.44414725541641	1.22008885715974
Rbbp4	26.9794280440734	38.4473382000195	39.6567404106278	43.7930693610601	38.3540837365794
Rbbp5	10.183223160031	15.0482984427183	14.4490193846666	15.2422234142094	15.7332158395919
Rbbp7	175.930558001264	220.832890213215	163.172703529093	200.416756425144	130.118789831009
Rbbp8	12.5480228182678	19.0648483896572	12.5753194317204	15.3112594008164	6.96615573869043
Rbbp9	17.7106652312331	8.45614559441582	3.14622410875826	21.1246517382411	4.84858617602561
Rbck1	34.8265864049544	32.7894642994346	12.5311785895523	43.701030120031	24.5395521466307
Rbfa	17.2144260886707	15.7537729641205	13.3788152893692	23.3169112349434	17.0115179064882
Rbfox1	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rbfox2	23.5565849722322	25.2950786537322	21.5899806899874	39.0781494151603	20.3666270546587
Rbfox3	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
Rbks	1.00885132845147	0.666409400481634	1.18183673164816	4.46608003452665	2.40549052521228
Rbl1	5.07987211841641	3.62741091509528	2.78635473787471	3.33847119659215	1.21675993770825
Rbl2	11.9697039613147	6.40964434865612	3.58621356900629	10.8892450248854	4.69025237946782
Rbm10	22.4732553041552	22.8368883998587	18.9917680449219	28.6322401984303	25.1283798311526
Rbm11	0.1168652855446	0.105677901086471	0.0981301069854354	0.172494975309197	0.143091485599821
