RASMC_RNA_0H	RASMC_RNA_PDGF_24H	LOG2_FOLD_CHANGE	P_VALUE
Tescl	0.10530776031637	0.113171940214076	0.103904546478338	0.608779121766024
Tesk1	11.1607560440221	15.4408151704249	0.468314158638116	0.0241104406415339
Tesk2	1.82417825637151	1.87942479870813	0.0430444753712213	0.911640902650543
Tex10	13.228814526952	12.1088665335926	-0.127619957273445	0.0649629275870904
Tex12	0.107647558352892	0.232226434228713	1.10921660600114	0.383818384671957
Tex261	74.8208271669538	128.220542067302	0.77711559248492	0.00900373356206515
Tex264	57.6711698084234	95.7756735849915	0.73180898060039	0.00158916735008568
Tex30	6.9642984054617	6.92921513750053	-0.00728607117689567	0.986757815338592
Tex43	0.170824240268233	0.178161208025099	0.0606705349727563	0.946718630857111
Tfam	26.8300402531699	34.5925905794942	0.36661383962324	0.153122663524411
Tfap2a	5.17429814667442	13.597230677524	1.39387775977316	0.0445464169024977
Tfap4	4.36069271661778	5.22963094851442	0.262151807937253	0.43510830238701
Tfb1m	9.65802397795184	9.12898329698468	-0.0812738503682952	0.717776815069744
Tfb2m	7.37321138418469	9.2989514938391	0.334774935366674	0.176385212296793
Tfcp2	5.82223284356738	7.69330039918691	0.402030105068458	0.111096995920192
Tfcp2l1	0.791210713348035	0.5685570562547	-0.476756826194091	0.147681190743573
Tfdp1	59.403481364858	62.1786303165329	0.0658713538249712	0.512882165611037
Tfdp2	2.15187017693758	1.64738217800035	-0.385415755935843	0.752841321711894
Tfe3	12.7333214522664	25.7169780837359	1.01411233493952	0.00212680587970988
Tfeb	3.55686541473563	7.27841307823416	1.03301754555669	0.00472668374705866
Tfg	56.6656539669465	78.3012032942384	0.466559920663613	0.0565856707146538
Tfip11	14.0616864763343	18.4597217230419	0.392611171599007	0.303588899016163
Tfpi	1.70720443700373	1.93172422724722	0.178253319050551	0.788971828093733
Tfpi2	0.104934283863986	0.105563685345426	0.00862751413238549	0.942297542748024
Tfpt	16.3203962071457	28.4691547459115	0.802723578085893	0.0170113699781377
Tfrc	33.7226329594082	41.0259501968701	0.282819566337437	0.280642393208769
Tg	0.498125267125163	0.654813478671124	0.394575425767023	0.437923307777386
Tgds	14.4346765042892	17.8612545315676	0.307294639768316	0.090691896112408
Tgfa	5.52849229040806	6.14916481889632	0.153504388813353	0.485694414716113
Tgfb1	70.4547360726412	295.768129329584	2.0696980073275	0.00353079195458891
Tgfb1i1	153.271538137862	133.30979068219	-0.201307079343108	0.410591096340131
Tgfb2	158.453015058274	66.9359316815212	-1.24320233889298	0.0566513652545709
Tgfb3	407.793140099329	96.3363700483339	-2.08168503717304	0.0648445984496995
Tgfbi	0.221166421727474	1.29730500731389	2.55231343698198	0.266777785724792
Tgfbr1	7.38895915330331	11.228842240688	0.603766126738573	0.00969915650697539
Tgfbr2	28.1928025388016	40.00331082832	0.504792510108618	0.206794856035246
Tgfbr3	0.685521430762636	3.32853335994437	2.27961295428072	0.00131966931138343
Tgfbrap1	7.26893874074716	8.58428736834568	0.239953625491392	0.0268882293153312
Tgif1	31.4001656165477	66.0792154996228	1.07342439054498	0.0236150518053183
Tgif2	4.34947824523237	2.64669039459821	-0.716652907852233	0.60279794627563
Tgm1	0.122119339558383	0.415514372360512	1.76660668735763	0.450650898938128
Tgm2	33.9657327842901	6.18591469750611	-2.45702113533791	0.000743118651588998
Tgm4	2.24280151504065	2.7964964794095	0.318318564598171	0.449202572868066
Tgoln2	36.907461585265	72.2732779131886	0.969549812813606	0.015595590531152
Tgs1	6.28356845651715	6.13794568452485	-0.0338282232279072	0.657037598658761
Thada	12.5286387482325	13.9329922508237	0.153275451934646	0.404502645935608
Thap1	10.3764051792681	19.2276347941397	0.889874586234243	0.0259173003245542
Thap11	14.2003813109826	25.7089518271664	0.856341121899567	0.00403606413824345
Thap3	12.0882446811404	28.1913497852752	1.22164778709664	0.062856013277965
Thap4	22.2702990149878	32.5612372738367	0.548034591917768	0.0815850496266832
Thap6	8.92554316635502	8.9904669867384	0.0104560873659492	0.983580212022926
Thap7	11.8849112069004	25.7877221968638	1.1175532221435	0.0543731799555068
Thbd	16.1908748233862	10.6049905439424	-0.610437604796103	0.116834458012955
Thbs1	338.230149272539	555.443994816534	0.715636187701263	0.0176960957661423
Thbs3	10.9567642899975	25.7651714791232	1.23360038434744	0.00593189650457041
Them4	3.83486489014547	3.71898872719646	-0.0442653746965158	0.769082494585121
Them5	0.101347358802314	0.129938701211275	0.358522698616703	0.42367704373695
Them6	1.71989426514385	4.94377268685525	1.523292535772	0.0596725953393587
Themis2	0.736995212459177	1.96537691731795	1.41507886443735	0.368366997045631
Thg1l	13.2637758277267	17.6621194038184	0.413166943620063	0.359079339797676
Thnsl1	0.293997960023207	0.656500245812178	1.15898940670014	0.143444556075014
Thnsl2	2.39391186644911	1.50937079650838	-0.665422773275711	0.0851650729490189
Thoc1	21.4017557254053	23.6955239468369	0.146885406521643	0.48117953234109
Thoc2	18.1429493569726	14.880436290876	-0.285992176004389	0.258554009316602
Thoc3	17.061336758993	23.3477854086315	0.452555026951327	0.103845470960764
Thoc5	20.8429083452079	32.85409214301	0.656516476497782	0.0271292372261985
Thoc6	27.9566923261363	38.8271279019508	0.473871313491199	0.0231167212538701
Thoc7	62.3765173289855	97.4750416523624	0.644029861204688	0.0113683334035332
Thop1	13.3628328902831	21.7811755454359	0.704855931112306	0.0411154432601868
Thra	20.1478447375865	21.5283330149913	0.0956110943379584	0.433607298325892
Thrap3	71.1070649477514	88.6453595394615	0.318052201965304	0.0419746954192683
Thrb	11.3191087425947	8.2556703055388	-0.455303103757087	0.0243770292666328
Thsd1	0.516486005251283	0.453211853371795	-0.188543664114878	0.821562358959727
Thtpa	17.6054190756721	23.9618251595889	0.444718232415241	0.103546662927628
Thumpd1	23.2994854812499	23.2255293902296	-0.00458661543347394	0.966087228546977
Thumpd2	12.8489934432941	7.67611886340071	-0.743206390163569	0.0556606045324375
Thumpd3	12.6036020875497	16.7480880187443	0.41016029283354	0.134412540100805
Thy1	100.361811340549	127.432903750079	0.344527422049253	0.123176766117106
Thyn1	45.0810733402471	56.5586797944934	0.327226579621726	0.04411517169865
Tia1	18.8493697898117	20.1180864249371	0.0939767974204885	0.433320462826863
Tial1	50.5841033191914	67.3585330716232	0.413176648491843	0.182937142589845
Tiam1	0.497428613803022	0.81009695155487	0.703605079844124	0.334933356951341
Ticam2	0.546618534657621	0.952910248648212	0.801805958657368	0.511708887467902
Tifa	4.45864349744675	6.09903665267517	0.451976536135884	0.0223288990680333
Tigar	3.89482365536666	7.63273133462004	0.970641401293159	0.221309447056092
Tigd3	0.145009187468616	0.177937064490474	0.295222747731595	0.576188742276673
Tigd5	1.42406626370299	2.71807234209894	0.932567575874119	0.186647113465076
Timeless	7.70058168365023	3.09627102803136	-1.31443566624885	0.102428453922361
Timm10	8.34057795187637	15.1187223307135	0.858116961548805	0.266178228116732
Timm10b	17.6817707910907	33.8695159078668	0.937724601994368	0.10510851095712
Timm13	61.2577973512824	122.034659006782	0.994325547184963	0.035838482245765
Timm17a	61.3058656441199	119.111164338628	0.958211623626959	0.00421462370790857
Timm21	10.3295449828465	7.17352589068868	-0.526022401154427	0.174404111233302
Timm22	12.8966466412093	20.7537740623042	0.686377725714187	0.204557000394866
Timm23	21.3609543375392	46.9830424042662	1.13716403526659	0.0766031319154019
Timm44	30.980215446218	43.7038034037279	0.496411661254004	0.0224463939343164
Timm8a1	35.0600401868825	35.0679613673686	0.000325913974465712	0.998709474119778
Timm8b	102.462264871796	213.035353264395	1.05600017864775	0.00828399826770895
Timm9	23.898134631919	30.5498080646329	0.354265302959582	0.524201478553282
Timmdc1	23.1756782923644	31.2523390397405	0.431352606972965	0.148990429974514
Timp1	133.55789263041	579.621514664625	2.11764591167878	0.0026312470498542
Timp2	401.141022452594	536.76868978434	0.420191010188858	0.127373713321602
Timp3	104.599902584767	62.8356037413158	-0.735227356079743	0.0472986710506748
Tinagl1	174.734868554518	44.8531073827381	-1.96188768619675	0.0282532288424887
Tinf2	9.54611352399941	13.372335880517	0.486266099131033	0.289598434865215
Tipin	22.1088860784192	15.8415794620584	-0.480910154618605	0.0502399228696692
Tiprl	27.3817502910068	28.3909452577697	0.0522162142204804	0.792378483834878
Tjap1	14.7564197174695	23.5440624613562	0.674020545437188	0.0709702304815157
Tjp1	24.2423469353749	35.4870966449057	0.549765171126561	0.0395065795207588
Tjp2	21.9007062653476	26.1595725891276	0.256361574051523	0.0642320186409406
Tjp3	0.208188795974049	0.468968557800075	1.17159877017377	0.348802993112156
Tk1	45.9621636358434	17.1981977457404	-1.41818932520408	0.0198669064375634
Tk2	5.41389318040619	8.13657936212795	0.587755986887545	0.174662136030606
Tkfc	7.15319827823417	7.8644932643886	0.136765379079959	0.527202843699471
Tkt	226.72237758774	396.145794845099	0.805104695180848	0.0149268401160499
Tlcd1	3.84664855289436	15.9533076034819	2.0521816396831	0.0123367388157878
Tle1	8.71978285581701	14.5855550008042	0.742176169964706	0.100381475094937
Tle2	1.65915345617778	10.366472303703	2.64340579714786	0.0200020483733705
Tle3	8.5826968302106	16.5607298517516	0.948263312042913	0.0116901712928176
Tle4	4.88410808092073	3.6883578761142	-0.405116481017816	0.210855580578974
Tlk1	0.101522610034537	1.02927143483748	3.34175052347817	0.341377718547118
Tlk2	14.8624838802782	18.457898451493	0.312563057139635	0.0879471313100006
Tll1	6.54734851914962	2.06435422105038	-1.66522023345951	0.00473809269260883
Tll2	0.185425615165187	0.117786214349175	-0.65466985868021	0.571442550168891
Tln1	181.634979699762	123.593628336143	-0.555437697637533	0.149307039641485
Tlr2	1.44406949724068	6.34900392222054	2.13639009418771	0.0956349521389053
Tlr3	6.20172778500105	15.1192145313546	1.28564108342628	0.0329707585742051
Tlr5	0.795903406755572	3.85273031096268	2.27521594498729	0.035917617980273
Tlr6	1.28261368862941	0.63407808507536	-1.01635428888136	0.00538630818204224
Tm2d1	39.0958788861447	41.4408895178416	0.0840384300021158	0.64145030687864
Tm2d2	52.8423373188213	70.2460055289964	0.410721909021981	0.0696516597592464
Tm2d3	5.61693925789022	8.88845122434764	0.662147855783183	0.00661856089968869
Tm4sf1	9.37278997043362	15.3634776357995	0.7129543579695	0.00219252517312223
Tm4sf19	1.20397224718916	2.65932622178077	1.14325862780185	0.0956567742998383
Tm4sf4	0.387762070480073	2.16352912058558	2.48014294310993	0.0179640427860864
Tm6sf1	8.60838078918339	10.7591674361459	0.321752642251654	0.0980472320606324
Tm6sf2	0.217042221750769	0.203757531261275	-0.0911223358937489	0.927046631744788
Tm7sf2	19.1484546896771	32.2711981045367	0.753019171400025	0.00233692498040835
Tm7sf3	13.4375231396934	22.5869130954302	0.749219875136676	0.0748019505672677
Tm9sf1	27.2541114988555	42.036557612404	0.62517064306771	0.0226589623449853
Tm9sf2	100.283451290967	188.013377561774	0.906751763446455	0.0197965582404863
Tm9sf4	20.7514519586176	33.5695627383741	0.693941461338637	0.0147995481653692
Tma16	10.355205608939	13.8182190991811	0.416215492822384	0.538793366679418
Tmbim1	67.438877688938	151.494749797581	1.16761536411598	0.0134774129271868
Tmbim4	52.4761069721786	77.1172634251745	0.555393161977136	0.00550617778767057
Tmbim6	355.328685109324	658.943226979914	0.891000011524357	0.0284353769529512
Tmc4	0.151928371669908	0.185869099871996	0.290895637631426	0.631717270778444
Tmc7	0.101587957418779	0.10132353967492	-0.00376000758144474	0.971574103248805
Tmcc2	3.75243447352077	4.3777450228348	0.222361049546478	0.483225742946332
Tmco1	38.8065075689882	58.3592036667096	0.588661595111686	0.0206299345409989
Tmco4	2.81019814294487	4.17078291680679	0.569646367658167	0.323658184485925
Tmco6	6.74537807346552	16.5730160986893	1.29686496784471	0.0159920407261982
Tmed1	30.4538069780472	45.2954933301554	0.572744928404851	0.0192567758669795
Tmed10	217.594212095558	374.851870155026	0.78468041775843	0.0444395621689987
Tmed2	206.279623535448	291.733843538912	0.500051442798527	0.00882904564830394
Tmed3	125.636007206469	173.033153168208	0.46179848580024	0.0561519185635774
Tmed4	23.1362285681994	25.1463690542982	0.120196390612073	0.290925128039442
Tmed5	10.4443970960841	20.9840839823898	1.00656627158723	0.0722220549875383
Tmed7	48.3994419959885	69.1446579300513	0.514627379468341	0.0337976966771414
Tmed9	213.145594825744	323.939723411103	0.603886152014029	0.00171041915574793
Tmeff1	0.254034096425382	0.331551540062644	0.38421100800439	0.614215513484492
Tmem101	17.664385302033	26.5625393797821	0.588549528815262	0.0312574246517113
Tmem104	5.29381848866506	11.9896519185833	1.17940914078245	0.014413780614833
Tmem106a	2.85307748790167	3.80168022820727	0.414118257080045	0.15613301234805
Tmem106b	29.0398159669549	38.9318719774033	0.422919405439034	0.00954498915031131
Tmem106c	10.8874936201856	14.1875206505368	0.381950618869644	0.107311724803351
Tmem107	11.0774204458764	18.2397772088692	0.71946614176866	0.131538874616773
Tmem109	42.0796929085544	62.6270856085217	0.573662567677253	0.0118448600582446
Tmem11	29.7179276871974	45.4750005884576	0.613740140253252	0.0916963903573417
Tmem110	13.8419006034115	16.9806664480806	0.294851032004919	0.313796100755451
Tmem115	23.3021601788774	42.2150805499075	0.857294763736827	0.0237934258765979
Tmem116	0.0982313161056746	1.04018305709101	3.40451060534022	0.205506944697412
Tmem119	19.9322096216972	45.3750208524728	1.18679665446091	0.0334522519071928
Tmem120a	52.067456670014	94.5368449651678	0.86049478019712	0.0103658311674745
Tmem120b	2.83997172313984	3.66858564469262	0.369347400620451	0.400155732323521
Tmem123	57.9443212030395	43.4488576227378	-0.415349032194902	0.017226426113529
Tmem126a	7.26060805262044	9.48585583408355	0.385687568163518	0.378078683934283
Tmem126b	22.6525238405192	23.8260690398872	0.0728691494399933	0.833252863214272
Tmem127	35.0625734864501	33.1434832717225	-0.0812066563608057	0.744431782392805
Tmem128	87.2797045480025	87.2544338550062	-0.000417773898607186	0.996235411278202
Tmem129	17.5719548226328	28.765354248449	0.711057541887344	0.0227690569993848
Tmem132a	60.13868874573	113.612773247091	0.91775972607751	0.00718696917233845
Tmem134	84.3533028564148	126.107207892542	0.580134274442832	0.0067636469269096
Tmem135	9.22080340206644	12.982455417971	0.493598908948368	0.169813320995974
Tmem136	1.18410548917342	2.41972472696891	1.03104531977788	0.298734541855431
Tmem138	8.90688276727426	13.592213957053	0.609787957012843	0.0768622808503024
Tmem140	5.43340784988361	8.30646575290657	0.612377422949187	0.0244074189136281
Tmem141	16.9105545339934	14.834601279991	-0.18895781863264	0.653894489413129
Tmem143	5.28672075876788	6.72702313420696	0.34759509310489	0.400799502181518
Tmem144	2.06179500585199	3.3220017890396	0.688151950497046	0.257695491772466
Tmem147	68.8292821078539	85.0728169730437	0.305675763454398	0.160416671420871
Tmem14a	1.33336456292154	2.93266967406694	1.13714329002344	0.279936945375782
Tmem14c	105.750234515339	207.367025473305	0.971525639107061	0.000337620063189568
Tmem150a	58.7827146810376	60.8703652411332	0.0503480359378698	0.706774702351769
Tmem150b	0.646468328419261	0.366855050644105	-0.817369544216436	0.156213204152193
Tmem150c	0.162591142065523	0.136230536271355	-0.255198540027942	0.699003714590144
Tmem154	6.65655847332021	3.32408581054715	-1.00181885263839	0.45886045293037
Tmem158	5.82294781498009	11.9120778640085	1.03260349475636	0.0864159192122269
Tmem159	37.7561507677126	35.2512258567366	-0.0990382618018292	0.647819862562746
Tmem160	63.1371634857585	63.3671664206009	0.00524605694309485	0.984432178554901
Tmem161a	15.0797853557329	20.1209837982065	0.416084952636609	0.0178955238848704
Tmem164	3.00128167788993	8.3463915318515	1.47557387359136	0.0390306205348844
Tmem165	29.5103839050612	38.5159961395035	0.384235049099853	0.0638839794355268
Tmem167b	34.3467000178511	37.3596428979823	0.121309171506343	0.755974435379881
Tmem168	14.2298620611938	12.1537952317429	-0.227514786459737	0.198992905562475
Tmem17	6.50192366636573	5.80480443675523	-0.163619154987932	0.601726449273748
Tmem170a	2.77452716739311	3.25751128003566	0.23152824500943	0.690336040176719
Tmem170b	1.49931823661444	1.75639638945898	0.228311840009231	0.806438182091983
Tmem173	5.3510817635969	7.30948137300051	0.449938473550805	0.170584300123194
Tmem175	17.8863376709482	21.3476751261459	0.255220943700795	0.193556725392762
Tmem177	3.14243554972839	6.57709061019075	1.06556639012488	0.0963330783818072
Tmem178a	0.156891942898721	0.135692333463559	-0.209432053736701	0.770602376083264
Tmem179b	24.083398673803	37.0179818811408	0.620187244513516	0.0724338980142586
Tmem18	16.7454872717213	14.725149821214	-0.185490044340856	0.189637053079964
Tmem180	3.36537704437454	4.70815650441203	0.484394129879958	0.0438280023008412
Tmem181	25.8850052006228	48.2247995160094	0.897658632545294	0.00382829815862086
Tmem183a	44.3288933250019	55.8067583346922	0.332192500591252	0.126146128675309
Tmem184b	38.0765663132176	65.5526400230477	0.783750499280092	0.014928145445509
Tmem184c	26.3432216107935	38.4286408034243	0.544750161158032	0.0413634295989352
Tmem185a	13.2156074518388	17.8080569500243	0.430287371934402	0.0755330703686176
Tmem185b	9.90955402021744	15.3976006688442	0.635813525025148	0.0142474396957471
Tmem186	6.86355307550429	10.720848133766	0.643391523890135	0.00216730082699659
Tmem189	56.5806954045658	70.5872070141068	0.319096829758894	0.270385084889456
Tmem19	4.95246600550663	7.57213908513958	0.612553838457793	0.214438791474607
Tmem192	22.9948241063755	37.0596598685072	0.688540478255496	0.0247493177761418
Tmem198b	3.53742415729784	10.9769201214521	1.63370220124967	0.0226224627515327
Tmem199	31.0518587726209	46.9370175340331	0.596046542085673	0.189014057106854
Tmem2	1.85498384967839	5.87539749274959	1.66327983257733	0.00654074481607429
Tmem202	0.401052160726908	2.27122793637453	2.50161070911358	0.205160282958376
Tmem203	17.5593686032848	21.6872525180963	0.304606324986143	0.398799432544187
Tmem204	15.1475478983509	4.02315281449902	-1.91268582443645	0.00154095143421638
Tmem205	11.684445079971	15.2931406148136	0.388295491453101	0.218794764803202
Tmem206	6.60880847133838	9.59589324641168	0.538026921960738	0.00563519535324512
Tmem208	43.1395107167162	108.335301314077	1.3284217063201	0.0136871777344504
Tmem209	13.1894629833509	17.4396244555582	0.402983147871622	0.131986073541173
Tmem214	47.2158106313904	63.7841845878607	0.433928709628683	0.110406974872936
Tmem216	7.22444194108475	15.9294470125639	1.14073813020045	0.00869195077449943
Tmem218	7.90434048473968	8.4550084021456	0.0971610949984607	0.708738399316071
Tmem220	3.94560761504381	4.51477579496338	0.194406855578031	0.613607930516418
Tmem222	16.4525195900018	22.489402016971	0.450936761333177	0.284446709311856
Tmem223	44.8875603452133	88.1618771622646	0.973839255020969	0.00153219386787009
Tmem229b	1.02414776002075	2.98265482066508	1.54217314910128	0.0603119141682008
Tmem230	32.7657268784111	43.8131462376494	0.419176281840898	0.0724342675633256
Tmem231	3.82898852146993	12.3525718615826	1.68977620834572	0.0222747993325816
Tmem237	11.6642566644579	16.5223304360713	0.5023228191691	0.00698261881763128
Tmem242	22.7772168202718	34.9151947148322	0.616263545450453	0.0120076262800883
Tmem243	4.4844255729785	5.32698744097832	0.248396682855162	0.646607746731185
Tmem246	0.500903012239632	1.86311487156483	1.8951134347751	0.140609755378903
Tmem248	46.6139958860958	69.0270057323186	0.566397713962122	0.0278635026477335
Tmem25	0.558153597899858	0.758891318938113	0.443231100692931	0.581174977119694
Tmem252	1.67254986664575	1.38698450966679	-0.270097549867601	0.0992239133246952
Tmem256	85.6072687893636	127.531544354433	0.575048931269949	0.0640515062804206
Tmem259	60.9581703856247	94.8036296580992	0.637122693242668	0.0367366904431393
Tmem26	0.174463979238132	1.17382950196034	2.75022176727024	0.240120490680822
Tmem260	4.12208454151872	6.96596883794386	0.75694992508178	0.133441754071727
Tmem261	38.6739091204529	32.0209333291191	-0.272345238603807	0.310863210139373
Tmem263	32.5769990208345	38.1581908133263	0.22813906121679	0.127398443399044
Tmem30a	58.6054254903825	88.2263259213899	0.590174976291547	0.00516606514008746
Tmem33	12.922593117655	16.6370896252846	0.364507482593388	0.109622187445004
Tmem37	0.0957589417205605	1.60434104805674	4.0664298413636	0.186460603636502
Tmem38a	4.73695933748737	7.32208466972611	0.628293168760599	0.0579519087415597
Tmem38b	6.38044785496832	5.58108158019901	-0.193112958060657	0.313813141726926
Tmem39a	25.3001773799976	38.7008279361235	0.613216930906094	0.0541410598879071
Tmem39b	5.33479915104995	10.0205339033141	0.90945351730365	0.0308939530312633
Tmem41a	9.38612865532665	13.1557034638923	0.487086254004565	0.202843647430443
Tmem41b	14.1740740261989	19.1125044314317	0.431262347232503	0.0438917241929266
Tmem42	10.9806704699633	18.2254454222251	0.730987927136047	0.0366220872517489
Tmem43	73.536929235845	96.6541145470461	0.394362215432197	0.0882592662831473
Tmem47	47.7888786558688	50.722737550982	0.0859576953014699	0.580377981783554
Tmem5	19.5746962015785	28.3322135124595	0.533453402510221	0.0281244474855568
Tmem50a	152.971033902989	283.467797325857	0.889926355849428	0.0219477023845475
Tmem50b	27.7745625517959	49.9463467045988	0.84661496741182	0.00288362374202944
Tmem51	1.62861869271861	1.84915344911179	0.18321608322144	0.735179882239349
Tmem53	3.78893566704171	7.11172018695441	0.908405917658523	0.161516402861686
Tmem54	0.0953453277733435	0.098499686508665	0.0469568893746888	0.725277610010145
Tmem55a	27.5070670770545	40.6466884722961	0.563335497788539	0.0828263460301156
Tmem55b	28.404390561342	36.8078056091417	0.373897793206167	0.0408561177535836
Tmem56	0.447365972153832	1.40569616970282	1.65175737033023	0.1891460933233
Tmem57	17.7326467134542	24.0144559942079	0.437495243220114	0.361742712594626
Tmem59	155.691896368481	233.123420092005	0.582400092753016	0.00846905036328959
Tmem60	8.12431301899559	11.9767997530105	0.559924735010466	0.143519331899457
Tmem63a	14.8605295274753	31.670729288878	1.09166456444494	0.00561867824504058
Tmem65	13.5573623942282	30.0843890764351	1.14993853303522	0.0110441269630768
Tmem67	5.88267379580235	6.99478472234474	0.249807617827548	0.143273384945395
Tmem68	12.5611642229703	12.7976995423697	0.0269143154416298	0.794135075320775
Tmem69	12.1531305292235	21.3399392943689	0.812228086107611	0.0568923810902586
Tmem70	8.893689953784	11.9808073734078	0.42987111667873	0.0104729962815613
Tmem71	0.155460185008626	0.770346297091736	2.30896199428077	0.42442476414855
Tmem79	1.0572655073504	1.96624676164404	0.895106668436017	0.381047562059662
Tmem80	10.1746751808158	12.8657181316776	0.33854924866308	0.0922750633780286
Tmem81	0.777662603442787	0.493033169884493	-0.657459653212155	0.378265291069141
Tmem87b	19.5556230906122	22.0762571113172	0.174912088457896	0.208567334137698
Tmem88	2.32268376400223	4.07589020364141	0.811322445727739	0.339845386516227
Tmem8a	0.758631119592666	5.47835606824683	2.8522725793677	0.0685186098486733
Tmem9	49.5216900780556	65.1004803142946	0.394607635957936	0.000500370631532116
Tmem95	0.134441658852972	0.191952795722834	0.513771323628417	0.201558279018645
Tmem97	45.4204937602253	66.660326414571	0.5534849924091	0.0771252811338267
Tmem98	105.46007290123	113.624007370937	0.107570791846543	0.355163020755697
Tmem9b	27.5547120639035	33.6351783850628	0.287671857917732	0.460980670421696
Tmf1	18.4260619826218	27.8797919394803	0.597472023568597	0.0262818349625278
Tmie	0.145683843868521	0.604485892895768	2.05286777773411	0.304808972365131
Tmlhe	12.6867830498479	17.216987388603	0.440506427843592	0.0513172944506156
Tmod1	4.46329341493855	4.31710134056766	-0.0480456925110759	0.795104447468909
Tmod3	52.3453121346419	81.75633312307	0.643270150837955	0.0321765952498306
Tmod4	0.623684412462287	1.02097899446695	0.711065076956852	0.391877450965637
Tmpo	29.4920739965691	16.7487296040591	-0.816275610967545	0.000193027554497544
Tmprss9	0.153734545745846	0.609865922164509	1.98805071385259	0.201960371961527
Tmsb10	2006.28733198407	2889.04823655252	0.526066054413659	0.0263557726102924
Tmsb4x	4784.32692934987	6493.69576485064	0.440723817553064	0.0745421461937051
Tmsbl1	44.6591249723345	59.859303570745	0.422620509968997	0.359866079649355
Tmtc3	9.36091086029274	7.97988896357547	-0.230280245436018	0.0993026472253026
Tmtc4	10.5671585708304	21.4266532102571	1.01981902318674	0.0657021087554861
Tmub1	8.79404118008502	15.6775309052117	0.834100170154976	0.064333860602183
Tmub2	14.9162208924116	20.4082697695602	0.452271807575542	0.0228818060395637
Tmx1	61.5007790728248	108.954943495766	0.82505506449893	0.00626295143835737
Tmx2	23.1131336166847	31.8058962018889	0.460581368444987	0.0193969828208641
Tmx4	20.3760560896018	30.4476942659844	0.579458144215888	0.0439342821441801
Tnc	13.2881399013629	52.9816906451529	1.99535471322293	0.00397930724268603
Tnfaip1	49.4021572351719	58.2821887678734	0.238481017251786	0.196756317916082
Tnfaip2	4.89568679381837	12.1193159389288	1.30772510150112	0.00542405532412495
Tnfaip6	7.54321276963342	4.22033583426067	-0.837821313946351	0.490226061204495
Tnfaip8	18.0256469417941	24.2597386442946	0.428512969232573	0.0344176977684078
Tnfrsf10b	6.56939785143473	12.9309731152094	0.976997803842718	0.156769103714583
Tnfrsf11b	96.2320186090827	107.556654300605	0.160507887133104	0.140181345231994
Tnfrsf12a	148.68532817041	411.517391861566	1.46869111068964	0.00234487517669161
Tnfrsf17	0.24038273593718	0.680126112020268	1.5004689953595	0.428786559431901
Tnfrsf1a	50.5968877893027	123.393864252605	1.28615010570644	0.00249317959687044
Tnfrsf1b	0.807412739322258	3.53963398787329	2.13222193276976	0.0495134338782223
Tnfrsf21	0.418049066736349	0.876091067826136	1.06740856028377	0.299129886955031
Tnfrsf25	0.788048526725574	1.50039650750074	0.928987433623972	0.389767777350358
Tnfrsf26	0.2463017888828	7.87325148386489	4.99846054963798	0.0674777744297808
Tnfrsf4	0.313588943481044	0.596516218305072	0.927686669175599	0.465741516022227
Tnfsf12	24.340699469904	41.1844362266808	0.758728612963193	0.0827510657277487
Tnfsf13	1.2785401953978	2.79466426782925	1.1281774603242	0.147309030857781
Tnfsf15	0.804566648603739	0.319568748096836	-1.33208560745361	0.613078630156628
Tnfsf9	0.850998904255581	3.95602561686662	2.21682258874749	0.243899928961697
Tnik	4.79678316241324	13.8452426737137	1.52925121149489	0.0147800030169148
Tnip1	28.6281965902727	35.6049660618866	0.314641685706632	0.0173377104917351
Tnip2	12.9381381185384	13.0211968583153	0.00923204242271838	0.974920700018442
Tnk1	0.352853464939446	0.299109769464177	-0.238394144745255	0.699402350220744
Tnk2	16.4318310209229	24.2477262852129	0.561356221116359	0.0656941639668156
Tnks	13.1507630329984	20.619109315209	0.648835503940765	0.130931447759662
Tnks2	23.5634115371154	30.250009087585	0.360387146501512	0.0417138754701622
Tnnc1	252.854029687202	16.2793613383961	-3.95718876368047	7.32974058534091e-05
Tnnc2	0.0995982007529059	3.39754204901964	5.09222791595123	0.332950473737672
Tnni3	0.8623337593144	0.703339034011288	-0.294026074435205	0.787743677023884
Tnnt2	3.1171572634516	3.51832922400263	0.174659545724948	0.831926681002909
Tnnt3	2.32048828846705	3.85245493014636	0.731349662528865	0.37149159374958
Tnpo1	31.0427365220037	30.7253540951346	-0.014826104498494	0.903754675539628
Tnpo2	38.4210032065163	54.4416190176698	0.502814781670225	0.101932215018945
Tnpo3	21.2487127818556	32.7919910181445	0.625968052533141	0.03227152954891
Tnrc18	18.1656692922047	20.3802490776367	0.165957162445132	0.450165845090653
Tnrc6a	9.72633851247849	10.892993796664	0.163431805711783	0.230338786700724
Tnrc6b	3.56984083082844	5.56722715370753	0.641099199200926	0.0151934895111577
Tns1	92.1399694547791	67.5681009958552	-0.447484810987454	0.201568220939156
Tns3	33.8186859997515	27.0761712541032	-0.320796859061639	0.251905080815251
Tob1	30.4752856820527	62.586322588094	1.0382076646586	0.00518708761305977
Tob2	19.3927943091766	20.7086149589898	0.0947103694794501	0.507883622518983
Toe1	9.46285565650414	10.2427942047139	0.114261807902689	0.659395534267105
