RASMC_RNA_0H	RASMC_RNA_PDGF_2H	LOG2_FOLD_CHANGE	P_VALUE
Polr2m	77.6970944341862	77.7181340225019	0.000390614358866513	0.998759729755899
Polr3b	8.51907653448406	7.05726165923928	-0.271588549983519	0.326170136916829
Polr3c	11.2972671888516	12.5952215596262	0.156902673779288	0.433435874032121
Polr3d	25.2700386030879	28.3104793483096	0.163908308743767	0.546311300491769
Polr3e	14.1812620438471	15.5972794444997	0.137308479797091	0.310006899095811
Polr3f	6.71094161493467	9.84020251998404	0.552172802044069	0.227084717313519
Polr3g	2.83628397959651	2.54544249651632	-0.156085513562214	0.822377221025643
Polr3gl	8.86391660012576	10.8854089071919	0.296379390597307	0.474454426501908
Polr3h	27.3467227564709	17.7979922815653	-0.619653444289514	0.17601545750982
Polr3k	26.3565387846924	20.4289053264658	-0.367549023997572	0.26554186428592
Polrmt	5.38997315400134	6.29201910332827	0.22324496363443	0.738308359391649
Pom121	9.05000611510948	17.0666471434516	0.915188987007853	0.063035356349564
Pomc	1.20340583233533	0.51098033832859	-1.23578356910968	0.416817558979978
Pomgnt1	41.50578387153	49.2227887410956	0.246014005270704	0.152005279377228
Pomgnt2	4.79676406959794	2.9881298214802	-0.682818653431877	0.201465783913437
Pomk	14.8482040732981	6.34587727456089	-1.22639691828833	0.00209760787525857
Pomp	5.75937089610093	7.3737731636215	0.356491803338309	0.684617104245854
Pomt1	15.4940708719164	10.5218908316082	-0.558322257093	0.169975083233164
Pomt2	7.94371849918297	7.15563342532763	-0.150735017406379	0.515286929156961
Pon2	50.9014339989246	48.8022653790396	-0.0607581819913299	0.811518422726905
Pop1	4.07460347910637	6.34944172935252	0.63997007940855	0.267785242558163
Pop4	27.3125800479442	18.0077749043026	-0.600945674433767	0.0804395389077089
Pop5	16.0076126358977	10.0365216913267	-0.673498793291741	0.202003086546887
Pop7	23.4508356330362	23.5540673938508	0.00633687888901902	0.970715539638911
Popdc2	7.58472901611114	3.91754268475489	-0.953148643316468	0.086747544636293
Popdc3	1.44035854561055	0.60878893232124	-1.24241394735994	0.114696700593338
Por	31.0667009239507	40.2504692752619	0.373636558508405	0.125039816251161
Porcn	5.85411581590592	3.56575838382517	-0.715242338731848	0.299130672207362
Postn	257.1622909121	531.490996555607	1.04736614469257	0.0149885376114248
Pot1	4.93579908274101	1.71616447874734	-1.52409584050233	0.00666272147685464
Pou2f1	0.468739569405804	0.897535481981727	0.937182386278953	0.504650763459932
Pou3f1	0.107597507511776	0.173190212041344	0.686712739151391	0.268627526869423
Pou6f1	2.03637513388405	1.53153349475851	-0.411026434979458	0.732936646828468
Pp2d1	0.751616541499202	1.10203492090324	0.552101217353838	0.46764083365916
Ppa1	66.6835549625405	77.3638126271915	0.214327877367845	0.337564909004689
Ppa2	10.9943881613351	10.3278084139437	-0.0902331770361324	0.832223259990165
Ppan	27.3554826249539	51.7888171206116	0.920810598054147	0.0366582338775394
Ppap2a	85.2996619880124	118.15567456938	0.470076988368158	0.0336568378771275
Ppap2b	67.4133203267492	47.9774506682946	-0.490677183875811	0.0408761140647759
Ppap2c	25.4864461009165	20.1540739806417	-0.33865871688624	0.171915274442626
Ppapdc1b	31.9791652918231	53.092658985715	0.73138011367652	0.00239073732184045
Ppapdc2	6.56230094170672	1.52073376281923	-2.10943415583111	0.0975309596740866
Ppapdc3	2.16284066203793	0.687480815382695	-1.65353602505907	0.0191888481679257
Ppara	0.460254729249321	0.482246934249829	0.0673395210162371	0.96590077448336
Ppard	10.3927541432889	41.7012479264126	2.00451252963566	0.00634917719969126
Pparg	0.485255430327452	0.675922216150561	0.478112875708788	0.606228500676711
Ppat	15.092085974145	14.0175872034748	-0.106554178950282	0.415307778211923
Ppcs	7.44385249000543	8.5920453229991	0.206952136824179	0.783548408129701
Ppdpf	71.0952018861352	44.5478795997892	-0.674395434046276	0.151154887085282
Ppef1	0.219400262433756	1.08631987434439	2.30781182063534	0.420320839522978
Ppfia1	13.3443212527042	23.4923403843271	0.815964520624256	0.0612727795861184
Ppfia4	0.314876688038518	0.918687005026186	1.54478647047975	0.447402026089045
Ppfibp1	47.6109306990541	51.0613618894391	0.100939186287535	0.663973501057092
Pphln1	10.9577531085513	10.9388613583531	-0.00248942969046971	0.994450781503895
Ppia	2795.3703141103	2926.65444735048	0.0662130001102006	0.861788540746896
Ppib	538.358223889392	678.119946971989	0.332974019742693	0.185920537594279
Ppic	179.646477040036	220.917543014913	0.298347343722798	0.0689270933723402
Ppid	53.6072220727732	59.6297460285983	0.153604815581682	0.466784293674024
Ppie	32.0115410384704	34.9202715579561	0.125472648123617	0.667477667367693
Ppif	7.42097789610067	9.95708905725444	0.424114723933665	0.162443357934511
Ppig	24.2014916057843	24.7321857469421	0.0312937782907999	0.659784216760441
Ppil1	18.4162127312172	17.7964659481507	-0.0493856268338696	0.856010085286059
Ppil2	27.0449126249328	19.9026543636683	-0.442396384555725	0.164558609713192
Ppil3	22.6162353894148	21.762595256198	-0.0555081912528881	0.875189176036563
Ppil4	14.5238186329624	14.441063164746	-0.00824386091408479	0.973087108739821
Ppip5k1	17.034256879777	10.8832170799698	-0.64633393075259	0.0646110961808713
Ppip5k2	8.63268319623367	6.44220167772646	-0.422255219153088	0.278062085301587
Ppl	0.163061071863603	2.77680145711372	4.08993971865994	0.066325093394265
Ppm1a	33.0189202610101	46.5549666139194	0.495642142724695	0.0832569491034673
Ppm1b	28.1128147774363	25.6376300868048	-0.132965002819016	0.295355316982886
Ppm1d	7.3284589172871	6.03117402071028	-0.281070986981212	0.461434107938122
Ppm1e	0.728110774065778	0.55612331594603	-0.388753132709	0.433342162690403
Ppm1f	11.701353928279	14.4790887915654	0.307295343207996	0.646170182137256
Ppm1g	64.6574920145492	75.3992197469393	0.221732045979319	0.151753477104646
Ppm1h	3.23493710220855	3.58724100946822	0.149137014526598	0.744197172426856
Ppm1j	1.01088092679295	9.1942234499064	3.18511465882289	0.00262042205943742
Ppm1k	5.61088517822379	1.75787699857016	-1.67439426327645	0.0349960311226278
Ppm1l	1.69662799487968	1.71196006062706	0.0129787724655687	0.984355738843655
Ppm1n	0.601252570410245	1.57063237860379	1.38530248203154	0.434910360812784
Ppme1	31.4646284040097	45.946560692171	0.546225968468148	0.0450657703617484
Ppox	10.5287526577888	7.29641267055232	-0.529075297406712	0.259672179311868
Ppp1ca	195.738498877649	236.095963603965	0.27044583613156	0.238673320981413
Ppp1cb	71.9904336303407	76.5745646259404	0.0890600508819079	0.266237460251417
Ppp1cc	87.748597006257	101.052784092823	0.203661106010168	0.295748998264434
Ppp1r10	17.0663842188502	36.3648983426695	1.09138911011088	0.00926379754002254
Ppp1r11	42.437811754341	39.4427281045042	-0.105590926711078	0.706701995721512
Ppp1r12a	47.361844926086	109.706077550774	1.21184626538154	0.0191484580394708
Ppp1r12b	8.1787062295731	5.02152369300016	-0.703747453630657	0.105466727295782
Ppp1r12c	37.8070714262778	36.5395433620554	-0.0491974964574236	0.718446550960347
Ppp1r13b	7.54166085293384	6.35769691006484	-0.246378033575127	0.425380115068068
Ppp1r14a	48.8436108590256	35.058742196622	-0.478395620887921	0.117946341562796
Ppp1r14b	284.950417313071	407.153540986587	0.514862043875337	0.0808602345564414
Ppp1r14c	3.44197697438599	6.98000413691434	1.01999044520425	0.0463751817711078
Ppp1r15a	21.0828832030772	91.0059644897638	2.10988892484732	0.000687087955777716
Ppp1r15b	11.4433183114397	18.7943311740646	0.715792112996581	0.00342512476850866
Ppp1r16a	8.57443037451294	4.77177590100702	-0.845514541142062	0.109153138643408
Ppp1r18	31.641308913888	140.216468775226	2.14777462096204	0.00857300969795755
Ppp1r2	56.3512674554163	60.3775764753158	0.0995647890525117	0.425814173586556
Ppp1r21	11.1550310234156	5.20233707702715	-1.10046274137065	0.247013414878705
Ppp1r36	27.2141115011053	25.7421960498566	-0.0802198008810707	0.694480161652852
Ppp1r37	24.3791021568685	29.8118510481039	0.290240961712325	0.353974057082305
Ppp1r3b	0.425918556005281	0.106779667431418	-1.99594062438778	0.406988031769374
Ppp1r3c	3.45444789771531	1.00574299427872	-1.78019346373534	0.284578778576907
Ppp1r3d	6.47259398817432	5.52550763047868	-0.228236998038739	0.637469608734078
Ppp1r3e	0.388546964647942	0.600304632085763	0.627605808820092	0.614771595313576
Ppp1r7	27.4061423112928	28.3492243754769	0.048809995398416	0.557358782894492
Ppp1r8	22.298118260438	23.4795445017244	0.0744824545760981	0.517950075647178
Ppp1r9b	22.9485069928542	31.9708618343352	0.478357338802798	0.118006572956118
Ppp2ca	83.0752149784119	154.330559913584	0.893533740458493	0.0138245203116482
Ppp2cb	98.6648467857382	132.27679202266	0.422951898065497	0.109347765112033
Ppp2r1a	140.077432853693	163.257463180214	0.220924395494322	0.224956231626945
Ppp2r1b	10.9427711390455	26.387490824715	1.26987604053415	0.0263621487975837
Ppp2r2a	36.4081230341192	51.0221077363872	0.486862131542216	0.0431222970305943
Ppp2r2c	5.58861490535859	3.62098374193961	-0.626109067459995	0.0999145523733109
Ppp2r2d	16.3963467551094	31.5689922713016	0.945133802459343	0.0322656217525341
Ppp2r3a	1.77083893186774	3.49073140202088	0.979096354956085	0.437061851798518
Ppp2r3b	9.63098050892141	11.7468016145483	0.286513409125424	0.206053817887362
Ppp2r3c	13.2984525855504	4.77225142177932	-1.47851642555143	0.0189366150459142
Ppp2r4	67.6369198789891	67.0041038815086	-0.0135615015164108	0.924212058229347
Ppp2r5a	7.42706647378448	12.2889141577165	0.726493049632423	0.236324593408214
Ppp2r5b	13.713061634222	17.393690384123	0.343013349736455	0.36912428391464
Ppp2r5c	73.9267607544151	57.0492491709595	-0.373888800986375	0.0876962918962504
Ppp2r5e	11.0363608542783	11.1749915174333	0.01800920214291	0.918122507860264
Ppp3ca	12.6227649952492	11.2934404162132	-0.160542911383788	0.670043102068666
Ppp3cb	28.4189321960633	31.748186207129	0.159821823974786	0.519024497962885
Ppp3cc	21.3546440439741	18.5777175434899	-0.200976586962886	0.19851154026285
Ppp3r1	59.7509571923191	60.6060300783073	0.0204995189010715	0.725742213708663
Ppp4c	41.2864563814426	53.8821080701602	0.384137698303077	0.145830634538443
Ppp4r1	23.3185980409419	38.2189644012277	0.712807633372296	0.0223260749986504
Ppp4r2	14.2689665111716	19.5153198345066	0.451726261695395	0.225966706232625
Ppp4r3a	18.491896348282	22.4609394148433	0.280525087783063	0.467465675106993
Ppp4r3b	14.8354104259433	14.045721668984	-0.0789140879282976	0.565048182898044
Ppp4r4	3.77385802539251	1.69021790306076	-1.1588308980948	0.10155365502855
Ppp5c	27.5800351570166	31.0928950162755	0.172960654369186	0.53783492023597
Ppp6c	29.246752407467	33.4756956535869	0.194837601200628	0.314969500386759
Ppp6r1	29.563756643952	29.5611675360411	-0.00012635257288086	0.999383693968886
Ppp6r2	12.0878255291776	8.94413417422641	-0.434541006632655	0.0602711776183955
Ppp6r3	25.1748788757804	24.2672876450008	-0.0529719695317848	0.768657097506293
Pprc1	13.0105359012081	36.2325879041594	1.47760746604725	0.0189170735220181
Ppt1	83.9728316112473	83.0653040976103	-0.0156766395961476	0.901618808544893
Ppt2	16.3338502128093	7.9295582878268	-1.04255249419587	0.0311550989377933
Pptc7	9.9539783456618	14.3913213725503	0.531853908924699	0.151020601109138
Ppwd1	7.54726926487985	7.34209953391198	-0.0397620737288106	0.921859400312806
Pqbp1	25.7410095673194	32.9168138618646	0.354756061373457	0.203189135883616
Pqlc1	14.8069302375297	43.5034078326679	1.55485584558381	0.00907468266286438
Pqlc2	5.79917977555212	5.78226608445438	-0.00421386343511099	0.996803778179654
Pqlc3	246.450502987698	250.378033169843	0.0228100680235227	0.828428854247735
Praf2	47.5133388854205	61.8501547729197	0.380444613155712	0.134681297919943
Pragmin	13.4543887031967	129.092254017125	3.26225368744731	0.0218650716927545
Pramef8	2.86728985280539	3.83612576053626	0.41996226408889	0.655597470136197
Prc1	54.8292856403849	46.4680891712812	-0.238706356619014	0.0761472653576017
Prcc	23.106531629162	20.6093505477035	-0.165001679852181	0.291421839688773
Prcp	9.32739467997191	8.72559406105727	-0.0962208078980863	0.634414155115528
Prdm11	1.20056583857908	0.676533654343269	-0.827480914250232	0.314317460030409
Prdm2	10.8480945257418	14.3390819084859	0.402511000567258	0.118501553713282
Prdm4	9.16400511221327	8.04653291555878	-0.187610973773904	0.484062058718547
Prdx1	502.69630175765	576.958063231981	0.19877938352865	0.15187399399401
Prdx2	365.260569156302	385.225064131992	0.0767755538140848	0.728071135846002
Prdx3	53.1893166384876	40.408864249511	-0.396464698705311	0.0576910192488627
Prdx4	226.320069973631	228.702523321482	0.0151077554861008	0.946535152726304
Prdx5	190.365471469495	255.945207609728	0.427063167118237	0.0733063865867435
Prdx6	233.203721033477	239.00639747559	0.0354584267087275	0.872838309379739
Preb	23.745699679559	25.2646861651552	0.0894559924931645	0.479626473900465
Prelid1	212.234260364679	296.880605450073	0.484225283190758	0.0717863240581387
Prelid2	2.69615552287018	0.587778560903437	-2.19755907511201	0.00121872572781727
Prelp	1.13876984937917	1.51263491730436	0.409587626036127	0.687296969376606
Prep	37.723912550818	34.6039743100859	-0.124541570748926	0.619597895092466
Prepl	19.4002416720955	15.1749058034785	-0.354387063279257	0.0788890917095882
Prex2	3.58871361773078	7.30455695385434	1.02532997182837	0.140572375412189
Prickle1	13.6044606759911	14.3431512004321	0.076282255271006	0.651958569434954
Prickle2	2.84100085667483	1.34925013099326	-1.07424143918148	0.142194851505251
Prickle3	10.4092830083346	6.2007131084047	-0.74736465296541	0.0391161722583863
Prim1	46.9258621359778	33.7419398288116	-0.475840334176361	0.022718507177526
Prim2	6.27229532551946	5.04921230779109	-0.3129351484016	0.49088371441462
Prima1	1.13144499198647	0.745612214846396	-0.601669046132669	0.614840420496618
Prkaa1	11.977272236647	8.54473412114885	-0.487191872354463	0.126016338550089
Prkaa2	7.50813067783768	7.04859027222774	-0.091119014903699	0.819022256139809
Prkab1	19.9792885163561	18.8984036634144	-0.0802408321190773	0.723274218925597
Prkab2	5.24191178142694	12.6108063720642	1.26649554958441	0.00518723664080294
Prkaca	41.5540494946622	29.1664477180643	-0.510679390155609	0.0318237192904973
Prkacb	37.5032049791073	69.1621035409928	0.882967856836321	0.212345483674457
Prkag1	54.5255374057965	47.5644926820278	-0.197047093585491	0.280016871306219
Prkag2	8.84382171617699	6.05506472804199	-0.54652755968969	0.237565139682304
Prkar1a	204.95616855916	293.209081453201	0.516614376835743	0.0731498064919491
Prkar1b	0.142585927903021	1.24484580773087	3.12606354318936	0.375753425893435
Prkar2a	22.928441763906	43.1678057269678	0.91281744919963	0.118222202174996
Prkar2b	12.2001115848615	7.41333206607814	-0.71870030232759	0.0439284021266587
Prkca	9.30689275386466	10.3612286235288	0.154823598575039	0.676769909881759
Prkcd	38.4052686083327	73.4190787240317	0.934850771401403	0.0224381220230115
Prkcdbp	340.736730087216	416.182938536974	0.288560350150291	0.202506258965871
Prkce	2.18891482206022	4.62465001710018	1.07912837435083	0.350819189984867
Prkcg	1.66038506565294	2.40007341500547	0.531560675822132	0.562194207255022
Prkci	21.1531625126579	19.0390366876711	-0.151912885321022	0.219625874127194
Prkcsh	145.033613780802	169.003401698089	0.220664979485877	0.202360308068699
Prkcz	0.270303574427761	0.132034033516828	-1.03367073861181	0.475559116196085
Prkd1	4.47330518414058	3.61606248551932	-0.306921579554975	0.332994843615636
Prkd2	4.65097316222793	6.91538623956168	0.572277216301342	0.168326654701962
Prkd3	14.432773177048	12.8780715970572	-0.164431956354881	0.376116816544427
Prkg1	9.5360390115317	13.6131120469008	0.5135348711869	0.436711327430621
Prkra	42.4616154815577	27.1572969721998	-0.644819368623565	0.00989053465489902
Prkrip1	17.6336223374036	16.8469062410344	-0.0658451868798808	0.796637405844541
Prkrir	21.8789744375341	24.1026724826055	0.139648005711489	0.206049432549496
Prkx	9.07482957201147	25.6431874722249	1.49863314721294	0.0842181920090611
Prl8a9	1.53032070259989	0.473372178133423	-1.69278720282325	0.442670346319257
Prmt1	123.998692775396	186.829525625808	0.591397558096067	0.0997026039117177
Prmt10	7.57225682457348	4.71953199364563	-0.682079539390273	0.0663634213568859
Prmt2	19.8530127801785	20.6976294418719	0.060107582069802	0.761413973504799
Prmt3	14.9967251579321	11.9652595169124	-0.325795804988117	0.251619462610876
Prmt5	32.9308580752072	32.8517279346475	-0.00347084915195951	0.983550205614122
Prmt7	12.1156441739294	6.53281514353065	-0.891094391090966	0.0981597906220295
Prnp	368.244113991073	349.862321146193	-0.0738751653039845	0.718730167523306
Proc	0.100075556725991	0.102591779515491	0.0358254936196444	0.781037278717607
Proca1	1.22664097818731	4.67088221391453	1.9289820122523	0.0685032098246286
Procr	1.72517247740775	20.7247130102177	3.58653961343761	0.0236397256664563
Prodh	0.313876381915909	0.275584373706464	-0.187702389221241	0.640313909762997
Prom1	0.123399806075432	0.198188817541787	0.683535435997311	0.260326555904589
Prorsd1	4.57102659576397	5.92159184608619	0.373466841140456	0.702888301897174
Pros1	21.1587728852417	21.1914396775445	0.00222564307245501	0.991575016240359
Prosc	21.6552922330561	13.0760902996578	-0.727788396283315	0.0124206674232027
Proser1	6.64124634895923	5.6391777344042	-0.235969200350323	0.631131735132615
Proser3	6.26338913033458	3.97423856526068	-0.656265035973489	0.25724374794811
Prpf18	9.28591884515985	4.30348826568304	-1.1095381374025	0.0107405057830289
Prpf19	116.270451926168	117.329198337216	0.0130775765636092	0.91425198160963
Prpf3	26.2122647322391	31.7032326187198	0.274387944707512	0.346078433361142
Prpf31	15.2818683376098	15.5186664020942	0.0221836489086761	0.955209655387213
Prpf38a	28.1315707687158	40.1655103219623	0.513767096802717	0.0496048854895974
Prpf38b	27.2869988705575	37.9055924761937	0.474196984783164	0.0624396366824454
Prpf4	11.009795233417	7.17625281928878	-0.617485014677601	0.0963230263486273
Prpf40a	36.2909422478311	34.9760674734582	-0.0532414257577347	0.670608100354211
Prpf40b	8.83621801065636	6.37868543712112	-0.470169879656976	0.034478146613803
Prpf4b	31.8121760779726	29.4207609658547	-0.112744498990049	0.430048819592297
Prpf6	46.5946598492124	35.074511289343	-0.409741616835589	0.04251059793661
Prpf8	43.5230988667365	40.8625603455381	-0.091001678308815	0.730209122428213
Prph	0.377982879864649	0.337564582899907	-0.163157346167801	0.831869613743997
Prps1	11.9685025454939	18.7521174426958	0.647810851423477	0.143084471275521
Prps2	6.403335884182	4.04554678984748	-0.662488979620908	0.129565643561306
Prpsap1	46.8234002173329	51.3278810253771	0.132512999089291	0.523110396795795
Prpsap2	23.8705750643929	16.9357908645173	-0.495157963587179	0.0417367316850267
Prr11	7.05196913241574	4.75173924875165	-0.569570489212669	0.407363283619856
Prr13	138.460920008913	141.461423857928	0.0309298483692479	0.79624901086516
Prr15	4.00799726068936	5.01892874938338	0.324497942689299	0.305154157679926
Prr22	0.917015875843808	0.955864840964441	0.0598599252256166	0.933687375692544
Prr3	13.8360599806449	16.9881961800865	0.296099501112019	0.257443016613953
Prr5	1.45296001528748	2.17418737479594	0.581481278098755	0.435775879806397
Prr5l	0.378741969543818	1.663972516006	2.13534439994624	0.153668769300215
Prr7	7.82652305015471	23.9055274995935	1.61090080600913	0.0418122800590934
Prrc1	40.1940341271863	65.1160115360699	0.696030952189413	0.0572980101196241
Prrc2a	85.7495513709284	92.7742448139255	0.113595229038678	0.644538069037511
Prrc2c	21.0865881858526	25.4125479922544	0.269215348969081	0.280648644954475
Prrg1	18.1441928283825	10.1345227948798	-0.840229719690778	0.0688521599785338
Prrg2	0.626157873097777	0.95191060961177	0.604299652241411	0.665479882863166
Prrg4	10.6274415777485	41.6779086883441	1.97148855989636	0.114234231003587
Prrt1	0.14734372494053	0.290065439535414	0.977192792380488	0.212412248511627
Prrt2	0.604719795194357	0.173097443837726	-1.80468238533466	0.409397276970911
Prrt3	1.51737632835946	1.67009278028588	0.138349315938033	0.755326520533531
Prrx1	23.160094561685	24.8558444179982	0.101943972432336	0.760241487391689
Prrx2	23.6605960754523	27.6342453642691	0.223970796397205	0.493464712875135
Prss12	4.27214704002309	3.76525266549895	-0.182214623471705	0.504777595273711
Prss22	0.0949998803774297	8.58250288847406	6.49732893067929	0.0672945187961168
Prss23	93.0281560130115	121.429482105925	0.384379403694037	0.0797163990638804
Prss35	8.31864646921442	5.55498866389701	-0.582564838389566	0.195023686984103
Prss36	0.95668276094457	1.29053735649756	0.431859396112939	0.755434271706221
Prss53	1.3610486183178	0.61558437280462	-1.14469008953357	0.066744229571817
Prtfdc1	17.1485761775029	22.0167213068834	0.360510844775945	0.603241675349154
Prune	10.508247293016	8.0415805759398	-0.385971060574096	0.105997883585673
Prx	2.38693717860129	3.54175489517045	0.569303777907402	0.0417660817332061
Psap	493.088532313679	574.821400365842	0.221267073055741	0.274780328368893
Psat1	30.9163813860593	45.6489149419987	0.562209099664631	0.0650745203073483
Psd4	0.291470970036811	0.648978957840348	1.15481950092685	0.553588047784325
Psen1	24.8438490534279	21.6230915732168	-0.200315899455325	0.283049079828005
Psen2	90.8162035575777	47.7434142461683	-0.927647987510727	0.0438337615172231
Psenen	148.506949440017	124.020045536464	-0.259957119765105	0.162124467812472
Psip1	20.3261746172149	13.5538017817413	-0.584641147802359	0.0355694838976495
Pskh1	5.50422496973539	2.16025397787745	-1.34933849946197	0.413590154364267
Psma1	122.064094969146	129.553524404865	0.0859093680401938	0.674364166985666
Psma2	191.29930340251	217.436447201047	0.184762168258313	0.0913324630072074
Psma3	18.7926320061203	24.442418882049	0.379219927007382	0.0855493022447399
Psma3l	156.064879122849	180.661368234364	0.21114213074278	0.151126148916641
Psma4	144.053129074099	156.100376747066	0.115873020674086	0.390538654648282
Psma5	137.055555698241	158.498908500915	0.209712094727656	0.213715332031464
Psma6	110.347357402872	122.07937208093	0.14576736636857	0.443214610610719
Psma7	211.903904866438	286.050252836217	0.432858446285241	0.0260733349820418
Psmb1	319.177015513777	331.914750458292	0.0564559805855887	0.753575332533952
Psmb10	16.4734229957103	41.6707882598789	1.33889602850569	0.0438425092099284
Psmb11	0.134483842536989	0.138691389890506	0.0444453747419788	0.918606411464329
Psmb2	148.096815489297	194.504835877484	0.393265405834142	0.0288472137116666
Psmb3	108.591099922445	118.210441872467	0.122451613244266	0.697431811329297
Psmb4	239.979268858286	307.203527872267	0.356285003011015	0.0633925818992817
Psmb5	140.692194676191	164.206729104363	0.222970956265891	0.234791780551661
Psmb6	122.003565111993	145.308236781225	0.252193178358747	0.245221223722547
Psmb7	148.212368840929	196.088144939835	0.403836465362814	0.0438595554001825
Psmb8	4.73048084307926	14.0795575840855	1.57354325855729	0.0805703214155795
Psmb9	8.92485533941022	19.3422259489834	1.11585314293069	0.156664798101744
Psmc1	126.585341387192	207.200760576349	0.710918948758552	0.00899053230857416
Psmc2	100.608773534494	138.903487013108	0.465326696900448	0.105959139799698
Psmc3	108.586211979415	147.889912273901	0.445682723285596	0.0494491775888874
Psmc3ip	9.68361571023437	7.44499297901799	-0.379275339516054	0.236601725227457
Psmc4	86.1245331887325	124.642630845305	0.533301426681077	0.0205771622723634
Psmc5	85.3252725677611	103.676713865743	0.281046873368894	0.0587109061132264
Psmc6	46.2838762053039	53.8754476595054	0.21911825877611	0.296634614993592
Psmd1	78.1410674047083	94.4083347555722	0.272833269425246	0.237056760023403
Psmd10	10.9425844445695	14.687033012243	0.424589463205177	0.463688044382631
Psmd11	32.1781255828804	42.1927291242789	0.390914117789696	0.0526926894677343
Psmd12	73.187893201759	112.690767630218	0.622692403650732	0.00561345931967371
Psmd13	97.8498542574772	129.862783146898	0.408346426702947	0.134204214871917
Psmd14	67.0708258625325	75.1486060909623	0.164060977786091	0.550637521219045
Psmd2	121.433515392315	149.774538921946	0.302625734881648	0.0406104229774523
Psmd3	66.1764152711006	103.765141802011	0.648932826213802	0.0370071721959352
Psmd4	89.2080609165678	96.842604903751	0.118467806745472	0.0596885403493468
Psmd5	29.462247681735	49.746656097649	0.755732054810216	0.0965614272503464
Psmd6	73.8335467736752	90.6840040598357	0.296571629674397	0.193646708465305
Psmd7	79.6618162183557	100.839733563687	0.340103934110241	0.255880753711907
Psmd8	92.7455985595281	125.636860279323	0.437909072670118	0.0319390223782821
Psmd9	30.3646852699521	28.3531532308812	-0.0988852256186005	0.849216813632018
Psme1	91.8617397768525	137.631755142858	0.58327736260095	0.0506869719296305
Psme2	43.1591894183896	86.5872195229401	1.00448632595987	0.00565533832396989
Psme3	42.3279006156618	63.2428911427727	0.57929438640335	0.018767210239271
Psme4	29.4284284604266	31.6930842600993	0.106957563181491	0.4853328663874
Psmf1	34.7040932420773	21.9869283149688	-0.658459767844144	0.112158642804194
Psmg1	41.6214087660429	31.3239221130374	-0.410060931168096	0.160904968004684
Psmg2	24.4880084813207	14.7451982682103	-0.731830228223295	0.0596327829626324
Psmg4	20.25278804663	27.3159973643972	0.431625573346579	0.528434295760374
Pspc1	16.3004538911196	21.2705209945029	0.383943233421336	0.226785667554492
Psph	30.035843738718	58.0865155821755	0.951518098685398	0.0117112408229885
Pspn	4.41856579947851	5.55972468298311	0.331435274284936	0.613927648511845
Psrc1	9.60949818096361	2.32059554915997	-2.04996599292063	0.0482217715221914
Pstk	9.40065228182204	5.16961917759943	-0.862702856700776	0.137049526456579
Pstpip2	0.104353271174792	0.441552802450241	2.08111014523502	0.286590483044283
Ptafr	0.956354317463527	1.69079756895465	0.822086820110467	0.483976241058783
Ptar1	3.28884798254218	3.66555700401042	0.156450116111826	0.801389961530559
Ptbp1	163.832646124973	260.516255712753	0.669150532340734	0.0758983560579323
Ptbp2	12.843346545901	13.9801294527676	0.122356550351065	0.828009016326538
Ptbp3	16.3325911115923	25.6537406350881	0.65141551623043	0.0973064056126563
Ptcd1	7.47168363740836	4.68137520596826	-0.674500970647041	0.372845915951011
Ptcd2	6.30620670380107	3.06405862941425	-1.04132855635381	0.136223224101841
Ptcd3	22.9929986508524	19.1081556935663	-0.267006091515188	0.0847044307789635
Ptch1	2.12274090546505	2.39039595464313	0.171321320175648	0.634189255828748
Ptch2	0.11068398533816	1.0572962299868	3.25586124174432	0.256632738900762
Ptchd1	0.104283439112045	0.739129328001927	2.82531675307628	0.12370871273439
Ptdss1	88.94106043658	83.4100573207846	-0.0926282561589781	0.437286270833432
Ptdss2	24.6248972687233	20.9429088579546	-0.233655867074204	0.119374726552084
Pten	43.5171188207279	37.275867280489	-0.223341122445185	0.443133827860163
Pter	11.6715734933256	13.1638047701598	0.173577465532069	0.459588662289653
Ptger1	13.2800121976199	9.77103597359858	-0.442673034708058	0.16139969548834
Ptger4	0.569448755508341	0.588920188374905	0.0485061102672091	0.893900485251478
Ptges2	7.25220245553153	6.50743059796875	-0.156331180219433	0.711911996883486
Ptges3	169.347820115614	209.470168062505	0.306755379215788	0.0586483806450222
Ptges3l1	5.12299843568847	5.36790117915498	0.0673696610978627	0.882558993563553
Ptgfr	0.164316194004824	0.388758637960481	1.2424000607869	0.204563944996775
Ptgfrn	45.1501700890713	42.9422810261941	-0.0723325957006635	0.695505570251711
Ptgis	64.3858283698971	99.8409573058206	0.63288858809772	0.0112863982101859
Ptgr1	5.62377663479522	6.64867294001612	0.241527116126586	0.787153027177781
Ptgr2	9.31217345822833	8.57873122880397	-0.118353638836037	0.602068160531657
Ptgs1	0.364255157809356	0.47380194410044	0.379334717422118	0.388573505764336
Ptgs2	2.8781718908734	129.595081772542	5.49271440208061	0.00850495256764162
Pth1r	4.40255441333252	2.88043375582613	-0.612054756024363	0.264087326197342
Ptk2	38.5801702084531	45.6239470449074	0.241931755004616	0.183263310405227
Ptk2b	34.097702750537	12.3151862174187	-1.46923610153441	8.67124977859113e-05
Ptk7	3.55828680112107	4.20948845074247	0.24246212564246	0.550156896541926
Ptma	617.550338738225	853.399564934586	0.466664634322863	0.0233932685688959
