RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_JQ1_2H	LOG2_FOLD_CHANGE	P_VALUE
Mical1	34.1662037819902	19.2065384374054	-0.830972430461748	0.0179196619502151
Mical2	82.8506008766497	63.3633560355389	-0.386863410997915	0.331588912731575
Mical3	4.56908125263473	5.94890119035268	0.380719117280987	0.303925987421577
Micalcl	0.655963333636648	1.23628073078247	0.91431930321824	0.380725696132139
Micb	1.48357911980817	0.777537286380414	-0.93209810263952	0.284805850811129
Micu1	29.415262442619	41.2748654962942	0.488698605773861	0.128528184091689
Micu2	17.9180090043648	15.7025323426503	-0.190413097464696	0.609707287940181
Micu3	2.37937941943812	3.13613767760283	0.398403551249802	0.471521114453875
Mid1	7.05891019079768	4.64815489705969	-0.602787319742238	0.207644220408816
Mid1ip1	102.757909019084	61.7228857369061	-0.735372019728118	0.0027526772023298
Mid2	6.18482210032463	2.64070126739976	-1.22781099417288	0.157832372848151
Midn	97.070458359982	166.321988224717	0.776874700103855	0.0147380541268884
Mief1	9.72822736182806	8.46177016517209	-0.201217446522392	0.737835855762484
Mien1	4.44694897834549	2.29187550408734	-0.956287173906299	0.254868790544671
Mier1	21.6381417977076	19.093536203796	-0.180492290535097	0.307718824301341
Mier2	13.6182805080317	11.6164499125572	-0.22937531906899	0.224616555014118
Mier3	13.1495561618288	14.6406523622796	0.154965734141241	0.48924104399178
Mif	189.171371056458	157.384066589568	-0.265404278459486	0.37649170643645
Mif4gd	15.0665121994746	21.7989190542227	0.532911116695792	0.0591816072084215
Milr1	1.85324995452393	0.167910353619548	-3.4642943789843	0.429373290630331
Mina	3.28435501286156	3.77653067689157	0.201451426498953	0.461667244187968
Mink1	17.4973893525334	14.0037759579793	-0.321323799127255	0.0806208986669649
Minos1	314.817953566006	276.970261803139	-0.184786734844853	0.131836722643123
Minpp1	19.7059581435398	21.3479073770304	0.1154627590453	0.657254234800215
Mios	3.15455630719172	3.47757810016676	0.140645813096485	0.614375933695383
Mipep	6.65897319898585	4.23373500295792	-0.653368762302492	0.147312259547007
Mir1224	24.6243620172377	164.239472994468	2.73764265134407	0.485504758923802
Mir1249	0.106617721101384	8.83989309580186	6.37350976687828	0.422935265042197
Mir125b2	0.101287165794494	0.0948496382473087	-0.0947372039032579	0.432124524998419
Mir126	140.686648942915	0.0968681027891171	-10.5041761179102	0.422633402420791
Mir1306	44.5140140566492	239.328383580765	2.42665999907009	0.50256430870838
Mir130a	0.10108770285791	0.0946654051969243	-0.0946983021741774	0.428381604000003
Mir132	23.5138089421553	0.0970552547508009	-7.92048621585815	0.422543847320183
Mir143	710.505514046503	1545.76622242085	1.12140439539189	0.106653159922743
Mir145	109.397268383735	412.929831947613	1.91631993426794	0.205991725139491
Mir147	0.108729568834667	0.0953896795095873	-0.188839242002074	0.144684836390743
Mir155hg	7.04732600357457	15.4408635810579	1.13160558369759	0.0154529689028885
Mir1896	812.475646095619	258.774956194862	-1.65062656650108	0.338166923205781
Mir1949	0.101122631027012	0.0944142012415346	-0.099030122499939	0.393506907932436
Mir1956	0.103411191424812	0.0969453666602366	-0.0931484723417766	0.427797639434521
Mir199a2	0.0990158854631974	33.7256852775016	8.41197204213219	0.422770015043392
Mir207	0.104107272057501	34.5104839822172	8.37282004965985	0.42267532805316
Mir21	145.621131962698	17.2474536844371	-3.07776443745916	0.242826217394242
Mir212	0.115698641612479	110.952658906129	9.90535659959197	0.303283721486338
Mir214	50.2289142404278	0.0849903186447796	-9.20700386300265	0.314865284259027
Mir215	0.103956391944898	0.0971422605604998	-0.0978075033403281	0.446027802449312
Mir219-1	0.103980805625606	0.0952489261721496	-0.126542505135315	0.407516007698303
Mir219-2	0.106293270331836	74.1412838102903	9.44608302699941	0.422724018656191
Mir22	425.182439355949	750.610935827566	0.819983296615123	0.327018197536432
Mir221	20.6874635661353	17.5158574132897	-0.24009516032523	0.912152981717371
Mir222	0.105047308639702	0.0981734224526111	-0.0976347844312358	0.448013229972045
Mir23b	0.105310980323865	212.726795879908	10.9801301889609	0.422670964204553
Mir24-1	65.6370193881044	702.336113209354	3.41957998667666	0.460537027428674
Mir24-2	14.3652926042895	67.6038873596846	2.23451882757482	0.316199296968794
Mir25	0.102741689175677	0.093518426356026	-0.135699139523785	0.319046744116911
Mir26a	0.101127075241328	0.0944221300792104	-0.0989723743463149	0.393703824376067
Mir27a	21.3452404479229	0.0970744894826749	-7.78060648389697	0.422532131681371
Mir2964	0.104514712976782	0.097852285568094	-0.0950285970040993	0.436156436916063
Mir301a	9.46144457196482	12.0718228361085	0.351511162439786	0.872382458003439
Mir3064	3137.35322760999	2577.50675209545	-0.283571761231242	0.72734112034306
Mir3074	6.53970742853849	156.83909757243	4.58391534141395	0.215045602638605
Mir31	89.0803983452701	19.7262171719582	-2.17499368753548	0.258916293955161
Mir3102	0.109644005907192	64.793119115756	9.20686985609752	0.317377611139332
Mir3120	38.6202998537441	33.4109119465349	-0.209040004245138	0.915206798161437
Mir320a	0.104350723302047	0.0977849652691311	-0.0937560318404347	0.441740298482813
Mir324	83.345123196656	0.0971001016901165	-9.74540926286874	0.422596988012219
Mir328	39.2758423096995	0.0971625295660626	-8.6590264504193	0.422536173013133
Mir336	22.64542913706	0.0972274926330303	-7.86363984709228	0.422448231006519
Mir343	27.7774249442298	118.682010387382	2.09511650214281	0.526489941149171
Mir3541	0.104212207227054	0.0958513379255436	-0.120653807395152	0.394859299926712
Mir3554	31.8776568455536	50.2691399994333	0.657127419226734	0.73293519663014
Mir3561	18.0536298903536	0.0887272759715546	-7.6686955446143	0.422339354662501
Mir3565	0.10547555301648	28.959715828687	8.10099498387714	0.422733960112158
Mir3568	0.102494024439232	0.0956555050875711	-0.0996198959405437	0.439679576304065
Mir3572	21.721029572457	29.0358082324458	0.418740704826318	0.850158327141218
Mir3593	0.101529924381309	0.0897266829402792	-0.178296019202208	0.271630569779056
Mir3596b	71.4959945245659	45.1321809335062	-0.663705922991145	0.68865036317611
Mir3596c	0.103473014644432	0.0962107443519244	-0.104984646252253	0.443110240228768
Mir3596d	42.6464915469218	27.7701804297263	-0.618890507666887	0.786273791275101
Mir425	0.106413430211897	131.951797486204	10.2761150464846	0.42269006924266
Mir5132	0.103589814144173	0.0970035955642358	-0.0947720228452243	0.436861320694011
Mir568	34.8696383130047	44.3411610051244	0.346675145682462	0.874934712035807
Mir6315	0.101110579412615	0.0914539042199356	-0.144817291470631	0.345940648803402
Mir6318	59.9725057198511	70.9062247643107	0.24161103381547	0.899522244682407
Mir6321	40.4257035271371	63.5207112308058	0.651954185097073	0.737142369454089
Mir6326	85.4154146685995	58.6021268793831	-0.543543426145137	0.809808841113925
Mir6328	1610.31341104456	2382.58670666253	0.565187213794376	0.0973149254240329
Mir6334	0.101451115304522	0.0949816935119368	-0.0950633408599541	0.434183370544569
Mir671	0.118663434968897	101.43862947563	9.73951599288265	0.422716083382307
Mir678	129.829362635073	151.06592646487	0.218561586563411	0.907274194072774
Mir762	3872.80905942525	3345.51772971863	-0.211150884243396	0.735431938331379
Mir7a-1	10.750839678674	0.097752806030784	-6.78109551235817	0.422112242237036
Mir877	0.104223153045923	23.8161901693338	7.8361230300925	0.422687091715027
Mirlet7a1	0.102933947086555	0.0960325409460167	-0.10012359830757	0.426494275756179
Mirlet7b	56.5216862245569	151.639594352586	1.42377009062589	0.604455001493763
Mirlet7c-2	48.5838368048235	0.0871194999916116	-9.12326503893485	0.422511484995295
Mirlet7d	0.104602432441846	0.0979428075553064	-0.0949049436686144	0.44443844805874
Mirlet7i	0.102673251444497	0.0949090762376583	-0.113442412867464	0.380535499442111
Mis12	22.3497464053279	27.6174135454972	0.305319751407401	0.575223955805677
Mis18a	5.99504567796419	5.22324691590095	-0.198823840873893	0.471310734702474
Mis18bp1	1.11257060874255	0.845296135820735	-0.396368138990116	0.5144151923127
Mitd1	36.6517330684427	19.6896240976864	-0.896445849015173	0.0399398570342825
Mitf	0.221870797531277	0.263328309069218	0.247142832843054	0.684205002389092
Mk1	9.30729589561271	8.27344217763865	-0.169874384172807	0.398474508091989
Mki67	4.73888045826847	2.30613931389591	-1.03906659954796	0.189371184292676
Mkks	14.9949496250663	7.19266310962232	-1.05987873777377	0.120391179901829
Mkln1	34.4030511077661	29.3263663065883	-0.230338194532099	0.0621628138239582
Mknk1	6.22551003486873	6.37109077617457	0.0333483561854371	0.910533280378152
Mknk2	29.4456071667589	171.49123917437	2.54201054932331	0.00702400829014278
Mkrn1	7.20120637044741	5.88166423473613	-0.292014184190639	0.412574954247414
Mkrn2	5.89695243986957	8.0267769697598	0.444851253182386	0.0499806895571109
Mks1	2.5816759105151	0.880152755064399	-1.55248206617905	0.231731980763925
Mlec	114.873736672412	87.7292781790767	-0.388918692037244	0.127981589313114
Mlf1	5.17363283123658	3.18971368683121	-0.697750739218546	0.385670088928823
Mlf2	142.038196992535	148.061697518253	0.0599195219278945	0.725883154368394
Mlh1	3.00701698646238	1.55262041299246	-0.953627857085344	0.0324500326572268
Mlh3	0.465491156984443	0.290504451931792	-0.680193488060907	0.491898107009725
Mllt1	28.0612588989216	22.463463998506	-0.320999316382269	0.244278878894201
Mllt10	9.65817308691807	4.82000808642173	-1.002714751863	0.0969686106814154
Mllt11	31.1083788218734	20.1799037362095	-0.624383920002648	0.00764737828253495
Mllt3	5.0426579334976	5.81531550327524	0.205673101561923	0.505941784182252
Mllt4	5.28153772649403	3.52425275490691	-0.583640637043343	0.190015582869863
Mlst8	3.90708135235366	4.36440295176585	0.159693012061758	0.669069646201842
Mlx	45.2530207700735	41.1058672396531	-0.138669768018778	0.34155457627129
Mlycd	15.4300651390213	18.0163573608507	0.223563196831175	0.235814486316626
Mmaa	0.285396761089714	0.691923446742314	1.27764346726335	0.293674746979072
Mmachc	6.6173476568414	0.663592302825872	-3.31788401936655	0.127335514420351
Mmadhc	58.3854896955366	41.6134830553681	-0.488558819367311	0.00356677687465018
Mmd	26.7259209067108	27.7419796531973	0.0538310809261171	0.809136886159346
Mme	0.280533499917104	0.380392363727599	0.439315224184855	0.476598091643805
Mmgt1	9.85576230646387	9.64585177087284	-0.0310588224886603	0.867092720469931
Mmgt2	2.07258265169108	1.60789734218046	-0.366254336379928	0.309460597747997
Mmp11	4.70236975261438	3.66647121550219	-0.358995770977494	0.303731692492675
Mmp14	228.400313819481	106.115032100338	-1.10593559214888	0.0267851757446803
Mmp15	0.370238590646295	0.403009131995165	0.122357252114801	0.777239413893855
Mmp16	13.7561963671894	9.17229912247076	-0.584726306078601	0.124965258363627
Mmp17	0.289967255283451	2.54345383093591	3.13282700907703	0.128873193077336
Mmp19	44.7700600635278	27.056161903775	-0.726577055805308	0.0680137157935878
Mmp2	211.119550820754	160.891202687911	-0.391974742677588	0.129308504288332
Mmp23	74.2960609674467	49.1636110127303	-0.595694839954479	0.00991228263554229
Mmp24	1.45290022965754	0.97484097185037	-0.5756968439562	0.072832781662537
Mmp28	2.86769013824341	3.94495364173188	0.46011920150081	0.47886624303971
Mms19	18.4725084141676	16.0633681478383	-0.201605358555014	0.552845778995274
Mms22l	3.7554785172225	2.44630845971215	-0.618390417894788	0.130138382374623
Mn1	0.336782125013105	0.373016462058054	0.147423733056229	0.835079286276427
Mnat1	37.5721648388993	32.6037945151519	-0.204624364942252	0.403957249698198
Mns1	1.28518115246175	1.61991150810427	0.333943275724985	0.538645144375158
Mnt	3.81912101327684	6.10995658409029	0.67792149448032	0.0444109686661346
Moap1	4.52122620284967	0.904895075346135	-2.32089167616285	0.411372421189541
Mob1a	39.7203127797856	42.9603366623612	0.113128315678603	0.543108469366865
Mob1b	15.5908035877888	21.7981890233336	0.483512992044074	0.0598748624326419
Mob2	16.7447085843618	17.0025314836194	0.0220442948461342	0.932463782946664
Mob3a	69.9970580803938	48.9969589052276	-0.514602079790729	0.102411759384605
Mob3b	1.30292851940335	0.147620164114177	-3.1417962333882	0.277269925783767
Mob3c	3.12435667314127	3.43853877139611	0.138236453486882	0.695271851973419
Mob4	25.8002302433963	17.3028473861178	-0.576374470677694	0.0213126226582868
Mocos	2.01747719529791	3.22057984992105	0.674768096047797	0.16468893158856
Mocs1	6.17520958615783	4.52808365647129	-0.447587490244577	0.111837164317927
Mocs2	13.6175883210313	10.7559476361146	-0.340336587474726	0.368873911463537
Mocs3	4.94739379899327	7.14329431675644	0.529920825581294	0.0613299699089974
Mog	9.05402035813063	1.55572100168823	-2.54097519557139	0.000439027755168975
Mogat1	0.710630095541072	0.172045931596792	-2.04630501203037	0.178288992360839
Mogat2	0.282492941857328	0.110224898832212	-1.35776466914931	0.202655400323666
Mok	0.950975205774989	0.94216601859048	-0.0134264282341593	0.98529327153061
Mon1a	6.23102660816491	4.27038236099522	-0.545104626125353	0.180746270628333
Mon1b	5.92651346264867	4.87446472221325	-0.281939822837081	0.600497443971911
Mon2	22.0202717912233	18.9465895896803	-0.21689409105408	0.25571007045982
Morc2	13.8181151087953	18.3826456658727	0.411783581955947	0.0492828729832399
Morc3	10.3139667774984	16.2773523738863	0.658266750601453	0.0199828449996184
Morf4l1	239.846366377398	120.147998603264	-0.997297966577277	0.0150176089811844
Morf4l2	357.904639646158	238.332801512545	-0.58659772413493	0.00598362362076155
Morn1	0.313631094878123	0.478836996982708	0.610466023151178	0.535509801501975
Morn2	9.66076577589671	3.51400908768971	-1.45901962875027	0.420231810012765
Morn4	2.40440560967576	0.9156024822388	-1.39288701188055	0.00619983638762361
Morn5	2.92116892059371	1.76271932818766	-0.728743008883304	0.591476064038929
Mospd1	6.78835699747543	12.7882451811946	0.91368396655599	0.164737077488792
Mospd2	14.2268606748677	9.44616414558454	-0.590816838784815	0.264794363276992
Mospd3	37.2118109842849	21.272238972736	-0.806788714035868	0.0445312611612645
Mov10	9.19624706218218	4.31127266046853	-1.09293141871262	0.0101085889586044
Mpc1	62.5743810177794	86.2232099552651	0.462504157869534	0.0349262944839049
Mpc2	129.678686380329	123.888354339157	-0.0659008031171254	0.700600152859272
Mpdu1	29.6668702240352	24.846069233534	-0.25583510573862	0.109617724463456
Mpdz	15.0429055975255	10.4336921991316	-0.527833477620957	0.104140367071784
Mpg	6.98534140295974	5.09522992627325	-0.455183377308331	0.318091491489638
Mphosph10	31.6576695597012	28.6569620190112	-0.143669382404386	0.272837919231099
Mphosph6	37.4460300365916	22.2227750114631	-0.752773793973604	0.0354504371250936
Mphosph8	17.1494428990955	12.9930536164528	-0.400421179504419	0.22621251609187
Mphosph9	0.744688822626453	2.38050742558693	1.67655952038369	0.158089015911006
Mpi	13.91164108243	7.97797528890084	-0.802198057072887	0.0731614537260618
Mplkip	15.4722039938737	8.34929325011911	-0.889952734514594	0.0813205637018461
Mpnd	26.7624348671131	35.8509994019418	0.421803957372526	0.221261957895952
Mpp2	3.26555793951781	0.588069443460276	-2.47327107163026	0.161457050384338
Mpp3	0.6538178257666	0.233491891016335	-1.48551626427142	0.511625536941333
Mpp5	14.7331462146462	12.8036941283214	-0.202505428638551	0.487118132581203
Mpp6	17.5189285352049	15.3607568384461	-0.18966524111595	0.157084007677458
Mppe1	5.3249104403459	1.92417273406605	-1.46851894439376	0.144360527466702
Mpped2	2.17305177310216	0.448250597674041	-2.27734513541127	0.00224689879879371
Mprip	311.845449008225	281.512568229151	-0.147631871374316	0.410425849989323
Mpst	38.2745372563274	31.7200555243816	-0.270989639067082	0.107119313922466
Mpv17l	19.0489868131363	13.9866863745282	-0.445660054970263	0.114672429442079
Mpv17l2	22.5494220072517	17.6590360034435	-0.35268386516527	0.421554161691505
Mpzl1	24.1110847829603	28.6304837243219	0.247855484733944	0.229536611434287
Mpzl2	0.404122914094481	0.198773598161999	-1.02366801022952	0.584141607821808
Mpzl3	2.24009864209676	1.05383182633584	-1.08791760662742	0.319903802131056
Mr1	3.36945015678871	2.13336522396153	-0.659382213951463	0.408133480764243
Mras	16.9676149250797	17.7878566585362	0.0681088992290751	0.485129038119141
Mrc2	33.0405613648208	28.773252566336	-0.199509884160948	0.480040627954543
Mre11a	7.29375680683211	4.86189084321162	-0.585144594153767	0.0601074191883766
Mreg	0.656935381151379	0.878793187443091	0.419772217636028	0.790832714512125
Mrfap1	233.21573719288	213.777406731936	-0.125555755095255	0.244106045661893
Mri1	14.0158408275826	7.34942703703431	-0.931354609402461	0.0691677907259839
Mrln	0.453079995190007	0.422474173290428	-0.100902643847822	0.951133212343251
Mrm1	3.91573946628652	4.3467950589852	0.150667299166134	0.620907585377681
Mroh1	8.80133845281228	6.49882855072459	-0.437543248592674	0.57881357858503
Mrp63	21.8602890030152	22.5755164322783	0.0464465166168496	0.817366164289694
Mrpl1	5.32280375976664	0.262225003662709	-4.34330921720425	0.384046195857319
Mrpl10	17.9283847206221	20.9040781170122	0.221538908309582	0.298752499232062
Mrpl12	50.1882605829163	36.4590717370598	-0.4610721160227	0.00950589804907573
Mrpl13	98.1632522064661	69.9344423353098	-0.489179896989612	0.0138727204428233
Mrpl14	24.3665587528051	29.0542042905182	0.253844427907977	0.563105680887324
Mrpl15	13.2892420281455	7.84205294635085	-0.760955533194826	0.0185781425131223
Mrpl16	17.5201320315567	16.9453288797738	-0.0481260097865756	0.891588465725152
Mrpl17	164.915736828799	143.917239090212	-0.196489656993184	0.13356679202049
Mrpl18	28.5131239669565	17.8045749363822	-0.679378119662279	0.0449341746782493
Mrpl19	17.7907673980164	12.663090689302	-0.490499174731012	0.140572606645969
Mrpl2	11.36936749868	8.36622614744066	-0.44250309525925	0.433775144726603
Mrpl20	70.4329569436282	50.5759508157749	-0.47779911441953	0.00707656489525061
Mrpl21	22.8388570946249	13.6056380994421	-0.747285836911002	0.0429969207662188
Mrpl22	34.8989048855284	29.2720306863619	-0.253658932727108	0.683642842545439
Mrpl23	108.716680216689	67.0218181942968	-0.697870577426414	0.0414991057703701
Mrpl27	86.7129247839492	39.2521515451246	-1.14347531163491	0.00918683508539268
Mrpl3	37.8999851253031	17.6869015025774	-1.09951595197945	0.019623251125383
Mrpl30	1.42579961193389	0.159891661498185	-3.1566046254282	0.442447579258681
Mrpl32	31.7664792148777	37.4859788196698	0.23884587354778	0.429268620897182
Mrpl34	40.7519622585025	19.0427919178744	-1.0976245168309	0.0583622827597666
Mrpl35	16.5063836695078	8.28666847297735	-0.994159969310231	0.0569228631629241
Mrpl37	34.0452045771963	14.8888119778516	-1.19322296072431	0.00760858276080639
Mrpl38	20.0954806668621	9.8315961399232	-1.03137352651111	0.0368926877421267
Mrpl4	27.0827187232658	19.8550623707429	-0.447865679621931	0.0925494911244977
Mrpl40	1.60149224801957	0.731814966715908	-1.12986598842955	0.401194162142159
Mrpl41	54.9731257143966	71.0433316053796	0.369972727195947	0.28254857697253
Mrpl42	21.7483715322832	26.0645913006475	0.261183858949451	0.567054212407117
Mrpl43	68.3193319241556	51.1793090707577	-0.416733196427539	0.173778537547412
Mrpl44	17.0532846618046	11.8813803999375	-0.521347185173736	0.057946379714603
Mrpl45	20.7878235963307	8.33509314524559	-1.31846849495349	0.045637124628517
Mrpl46	15.3848200467394	8.90012392519946	-0.789610239448809	0.163102893116858
Mrpl47	10.210277913815	7.38607028776158	-0.467143238721387	0.0912534746904174
Mrpl48	23.1066554177529	14.2458608070198	-0.697765652203404	0.262813982085901
Mrpl49	28.8745330171071	39.3174282433451	0.445371343690438	0.0651571873430271
Mrpl50	6.30774553588058	5.3606053819202	-0.234728524983424	0.4850401770474
Mrpl51	11.0263050478769	7.10215949737766	-0.634619754638271	0.185143021451987
Mrpl52	84.0371968968052	74.7612978068897	-0.168736427454784	0.515220049140684
Mrpl54	130.153254575251	109.891286677532	-0.24413438883853	0.293279807221208
Mrpl55	26.8637814171569	18.2121404225783	-0.560761908397816	0.108808744076027
Mrps10	15.8189025923191	8.77232685138666	-0.850618046893551	0.23931543659645
Mrps11	26.9592425181979	16.5128790548736	-0.707188282191979	0.0153512933787485
Mrps12	28.288909472329	28.5517836078945	0.0133443100378782	0.966577108316172
Mrps14	26.8394331045639	14.8629346244312	-0.852635201516755	0.0227717460947265
Mrps15	22.1319030912963	12.5091132529581	-0.823147988550873	0.0120527701021144
Mrps16	53.9519289361783	38.0400697845516	-0.504154648293731	0.104520673348269
Mrps17	22.5083050928731	23.3819535458772	0.054938047157306	0.778873126357964
Mrps18a	45.5594622585335	24.1716528057585	-0.914434594049804	0.016079581855206
Mrps18b	33.9518722340685	14.5371779472807	-1.22374390132439	0.137759829889811
Mrps18c	25.0254673101629	13.4570747621672	-0.895032171782826	0.0474723624425046
Mrps2	21.8101264081452	18.3042541473816	-0.252819143019758	0.15693588129297
Mrps21	93.1457810016126	83.807313408003	-0.152414278830358	0.71611725427005
Mrps22	24.2769246505583	25.1611423103824	0.051611746131341	0.635328793171936
Mrps23	27.0455486677265	24.2816818077167	-0.155522815874144	0.549378038526581
Mrps24	70.4728359147454	44.9769089190197	-0.647882757156403	0.130317686493585
Mrps25	47.7413168864716	39.6080900482344	-0.269443227609965	0.297435278926805
Mrps26	38.2607927454782	36.3960653940726	-0.0720842700122567	0.696569580286646
Mrps27	14.6991481937776	10.0558468050269	-0.547697977811172	0.118332982605574
Mrps28	3.52952469051866	5.86204363801412	0.731929794144965	0.357817585081276
Mrps30	26.0302489105587	18.7013132506854	-0.477049524227979	0.0781624598503543
Mrps31	7.22862322603622	8.70286822780064	0.267770056663033	0.553005851438625
Mrps33	59.0429162861724	36.7174596369128	-0.685297734922283	0.0256573080073675
Mrps34	50.044229538624	29.4029539222476	-0.767242625019161	0.044309662860094
Mrps35	13.9370496371261	11.8510987585591	-0.23390436358985	0.125886599115182
Mrps36	42.3895371218205	24.4255250680907	-0.795318637075007	0.0534531902978096
Mrps5	8.61558019541793	6.25040056399133	-0.462999305049859	0.0551053033851921
Mrps7	81.69719521691	46.3999727461759	-0.816162591448666	0.0118775712014372
Mrps9	28.0284434509654	18.0721773414121	-0.633121294059577	0.0097006089505522
Mrrf	4.71696873331276	2.57086339925409	-0.875607082140879	0.0913995521567909
Mrs2	5.92845772372132	6.34864026600566	0.0987907931994042	0.814778926484833
Mrto4	47.8231425921399	28.939889839085	-0.724649506480866	0.0197429378586979
Mrvi1	18.271931422516	3.3129742125877	-2.4634302621818	0.0166163570917262
Ms4a7	0.24122079280221	0.092349829054183	-1.38517307454187	0.211990606396522
Msantd1	0.40267750990039	1.01311108642047	1.33109556948073	0.309871788347267
Msantd3	16.7446111573936	8.93133525569821	-0.906749091337486	0.1482833554041
Msantd4	12.4043974733434	11.1483212512784	-0.154025178976239	0.221059955235082
Msh2	4.59004428196309	6.0356610262551	0.395003711798869	0.21864879076205
Msh3	2.17370181282464	1.34311477150775	-0.694571455006306	0.432089449961081
Msh5	0.221919037311416	0.126036078149546	-0.816196666364563	0.121115753945399
Msl1	36.2754646458148	13.6629496409129	-1.40872511856973	0.0123954054440158
Msl3	17.8005374638437	11.1017550279701	-0.681133038167596	0.0267944494492018
Msl3l2	2.99648522679115	1.48793256928619	-1.00996211387525	0.140404278456241
Msln	0.792483313738591	1.1645788333055	0.555355838769625	0.12708705259449
Msmo1	744.966912557045	618.690843795294	-0.267957667003978	0.103812092804841
Msn	497.338637749001	326.717307840966	-0.606185633518626	0.080517529288359
Msra	2.81174213739952	2.78423927481713	-0.0141810917559851	0.987032262054419
Msrb1	110.772970944238	95.373497821383	-0.215945566770253	0.216482589099665
Msrb2	6.35621578325906	1.00377292761232	-2.66273516134273	0.0529546296758699
Mss51	2.72779673841263	3.16581825462619	0.214842288622989	0.755584363638266
Msto1	17.6796787888228	14.8182371199001	-0.254718238671321	0.293093638230911
Msx1	11.4950929679634	19.5282923979928	0.764547667855598	0.0607532185629533
Mt1a	1949.80431192968	1764.02740850741	-0.144456361253617	0.615684825877289
Mt2A	2856.99404077995	3095.91024914255	0.115865621111249	0.46048178226505
Mta1	65.6933484672268	31.9881666958169	-1.03820899212714	0.0121098994003243
Mta2	59.0445659183886	31.9322825192027	-0.88678860895166	0.0415192714899868
Mtap	29.3213584249821	22.5032022657946	-0.381821628021178	0.277706728454635
Mtbp	4.17675082873969	1.67923322377099	-1.31457846374362	0.252021260006786
Mtch1	200.492207198	170.172210525221	-0.23655070142178	0.161974541293509
Mtch2	88.9749432648035	66.0398956062257	-0.430061268109241	0.0863193190324707
Mtdh	25.9646071648591	27.7796942675437	0.0974843235337459	0.59061746152202
Mterf	3.66490801598471	3.20399246654692	-0.193906233621192	0.735632574549888
Mterfd1	22.8436364558549	28.7235968658129	0.330444089442312	0.15964131002471
Mterfd2	15.8524318867336	12.2116655619731	-0.376444193570987	0.456974151279974
Mterfd3	1.13373936993171	1.83542353162502	0.695023985428603	0.42909165509456
Mtf1	3.71946510252592	0.776332807137169	-2.26034800083861	0.259365083794102
Mtf2	3.39394795442284	5.40766369171898	0.672040990108014	0.202264218515421
Mtfmt	6.57847213747916	6.56118600493473	-0.00379593316888295	0.987662960299657
Mtfp1	0.375242992948199	0.0942493005993214	-1.9932713144654	0.243127545025862
Mtfr1	23.6723371711671	40.499241236526	0.774692728529754	0.0800547499228209
Mtfr1l	55.7673109214784	46.1437964001064	-0.273283002335634	0.0336082081540859
Mtfr2	5.81146261763113	9.45097752988173	0.701562253314758	0.067619618134125
Mtg2	11.8715232058816	11.5890979298846	-0.0347367810228892	0.834004651357979
Mthfd1	15.1699602704161	12.1562047819806	-0.319524423576435	0.193589079864916
Mthfd1l	14.2776177248233	4.59007559024992	-1.63716546272909	0.0134449802570034
Mthfd2	131.961574887575	81.5847629922156	-0.693746260334038	0.0351057627366926
Mthfd2l	3.08825717432851	2.81067419238939	-0.135876668755448	0.877028948098647
Mthfs	1.86201467980102	0.475847213032394	-1.96829412032093	0.183183784681924
Mtif2	4.06230544869755	4.48828045972029	0.143864107265985	0.708848614558679
Mtif3	8.63736074876894	4.65368750508233	-0.89221620952363	0.0391305669181676
Mtm1	8.00533177868981	6.61053618603491	-0.276193901402631	0.506025735458775
Mtmr1	12.6190049808527	10.891771722429	-0.212359506315983	0.429177367234116
Mtmr10	6.42375574585661	7.34897261639013	0.194125538342739	0.481102936111663
Mtmr11	31.6894368059912	9.48550003611162	-1.74020628631017	0.00578960424348158
Mtmr12	7.88566091077604	9.48425263527593	0.266302418061433	0.494310354094488
Mtmr14	4.15726715247562	4.9248833312853	0.24445408727098	0.464024026291691
Mtmr2	30.3441628376047	24.9246430349915	-0.283846175957247	0.0187935177405847
Mtmr3	14.5912306842302	12.8662711292669	-0.181507575360053	0.557569892172582
Mtmr4	9.68958494888768	9.17399842458875	-0.078884209786035	0.78911300185864
Mtmr6	22.5105372562162	18.2936233133985	-0.299259640079213	0.30204726851568
Mtmr7	0.216820054428566	0.430656237169924	0.99003852322519	0.245371547855454
Mtmr9	6.94991314748377	6.50419077070366	-0.0956253758051631	0.645340802000921
Mto1	3.99477190544023	2.26714424459252	-0.817236946210396	0.139098964956915
Mtor	5.46620336537517	7.22138563457754	0.401736551937528	0.191314773590915
Mtpap	8.80881240310315	10.6408463603362	0.272593471259508	0.41350121584194
Mtpn	161.011216726557	95.9247179436644	-0.747186673259869	0.0427406813527416
Mtr	8.83799300013643	6.40497473458765	-0.464525908807966	0.120036952689945
Mtrf1l	9.46265710341168	11.7739441249934	0.315280433554751	0.299307246568844
Mtrr	5.14109765597587	4.10872061182171	-0.32338718430094	0.493129399335681
Mtss1	22.6205907993198	10.2437187302295	-1.14289706440324	0.0492790966008354
Mtss1l	13.5088677389974	8.57629749169875	-0.655479903124485	0.0613460302264742
Mturn	4.46528315738158	7.01614492378463	0.65192688405766	0.248080601514141
Mtus1	10.8888292131321	4.51320534270799	-1.27062451599931	0.000821249535728113
Mtus2	1.05853914146032	0.726170012319171	-0.543695357258156	0.564164265676483
Mtx1	29.8737336990188	18.3648722801132	-0.701928698023468	0.0342059136218324
