RASMC_RNA_0H	RASMC_RNA_PDGF_JQ1_2H	LOG2_FOLD_CHANGE	P_VALUE
Mpi	14.4946324731866	7.97797528890084	-0.86142419287722	0.0539559954146858
Mplkip	14.2507004485066	8.34929325011911	-0.771306845365312	0.179734200170227
Mpnd	32.8263760106768	35.8509994019418	0.127157849797562	0.61795838639913
Mpp2	1.21132067852589	0.588069443460276	-1.04252241290923	0.383622862368883
Mpp3	0.0979456071423691	0.233491891016335	1.25331975295251	0.180914256534491
Mpp5	7.68718918522101	12.8036941283214	0.736032037995124	0.0482475289520015
Mpp6	16.8323089102759	15.3607568384461	-0.131983785940215	0.233827039866253
Mppe1	14.8966477905905	1.92417273406605	-2.95267749434489	0.0526178471826749
Mpped2	5.78658911130214	0.448250597674041	-3.69033579438518	0.0268128567846512
Mprip	258.699082620064	281.512568229151	0.121924395327564	0.454358306678692
Mpst	43.2484672859496	31.7200555243816	-0.447253708520942	0.0337634760704718
Mpv17l	21.2739390555168	13.9866863745282	-0.60503297559551	0.232433042823886
Mpv17l2	31.166891944112	17.6590360034435	-0.819607703013895	0.0818044238509701
Mpzl1	18.686894420341	28.6304837243219	0.615525218341549	0.0748937225463984
Mpzl2	0.151385728207057	0.198773598161999	0.392896943001218	0.703760415408095
Mpzl3	1.77077499869732	1.05383182633584	-0.748736253786816	0.614881250441568
Mr1	3.04627296275964	2.13336522396153	-0.513914250311293	0.0317836513668219
Mras	10.1831622273841	17.7878566585362	0.804707045885205	0.0379571733230535
Mrc2	35.0066171342469	28.773252566336	-0.282899339171511	0.125438137364986
Mre11a	10.6956654459429	4.86189084321162	-1.1374368364449	0.00988795536283805
Mreg	1.7620020822372	0.878793187443091	-1.00362003826153	0.354950894715651
Mrfap1	229.145539059895	213.777406731936	-0.100154811488651	0.128356291446408
Mri1	15.3663719052947	7.34942703703431	-1.06407288946267	0.0616784231118408
Mrln	0.105733258961418	0.422474173290428	1.99843389365325	0.425252525349159
Mrm1	6.7820750470745	4.3467950589852	-0.641774671007771	0.0228866877283392
Mroh1	10.0966227319889	6.49882855072459	-0.635621206606397	0.377408177999769
Mrp63	26.7808471737262	22.5755164322783	-0.246442608133677	0.203746726456216
Mrpl1	0.487947338433853	0.262225003662709	-0.89592019788292	0.540444533528375
Mrpl10	23.4865792741236	20.9040781170122	-0.168052184889444	0.391958745404799
Mrpl12	48.176515323813	36.4590717370598	-0.402052214920189	0.0272223154451227
Mrpl13	111.421245847539	69.9344423353098	-0.671949297320207	0.10766200803978
Mrpl14	34.4580435045013	29.0542042905182	-0.246093844996993	0.6759372565392
Mrpl15	17.6274849506848	7.84205294635085	-1.16852336141591	0.00726901857353781
Mrpl16	22.9360262967033	16.9453288797738	-0.436727826446156	0.0444680542534336
Mrpl17	133.830879417319	143.917239090212	0.104828381208026	0.159798235705923
Mrpl18	42.4088492395693	17.8045749363822	-1.25211734262326	0.000112616765499619
Mrpl19	21.3703254652736	12.663090689302	-0.754979312766957	0.0384221034614854
Mrpl2	22.4640296768663	8.36622614744066	-1.4249678455693	0.0141842140422188
Mrpl20	81.3109787444018	50.5759508157749	-0.684998623190538	0.00795126122565678
Mrpl21	25.9446118303981	13.6056380994421	-0.931230331152499	0.096824255720091
Mrpl22	46.6435712073538	29.2720306863619	-0.672155417737162	0.154166059185277
Mrpl23	80.3406185646327	67.0218181942968	-0.261498744061204	0.255136295675212
Mrpl27	85.2646464438203	39.2521515451246	-1.11917594097446	0.0327593137203932
Mrpl3	36.9622642225915	17.6869015025774	-1.06337180541447	0.00215238900655257
Mrpl30	0.0971129115779256	0.159891661498185	0.719359676865143	0.297519409534033
Mrpl32	52.2438002225206	37.4859788196698	-0.478908768829404	0.158634977283231
Mrpl34	55.4391110228066	19.0427919178744	-1.54165911198266	0.00089758464237345
Mrpl35	15.5897057191595	8.28666847297735	-0.91172958495194	0.0753444465241226
Mrpl37	31.6179031319507	14.8888119778516	-1.0865130511341	0.0616982451143714
Mrpl38	16.4852392358906	9.8315961399232	-0.745677264393698	0.20288770796994
Mrpl4	30.7762023992338	19.8550623707429	-0.632308329830669	0.214451104820445
Mrpl40	6.26359544902597	0.731814966715908	-3.09744020896785	0.0191104629391227
Mrpl41	68.8530171337902	71.0433316053796	0.0451793645054581	0.525091518723434
Mrpl42	20.3135485723881	26.0645913006475	0.359648952343796	0.498266203960979
Mrpl43	57.7147308885162	51.1793090707577	-0.173378922985113	0.454103741750474
Mrpl44	22.6072532551005	11.8813803999375	-0.928083256854725	0.00483664091828708
Mrpl45	20.4283412249665	8.33509314524559	-1.29330183580094	0.0126199189333202
Mrpl46	13.2787325110645	8.90012392519946	-0.577220114933239	0.117250668150846
Mrpl47	9.64295891933099	7.38607028776158	-0.384668910308788	0.55345220348589
Mrpl48	28.7783209183188	14.2458608070198	-1.01443962073015	0.0123131846305632
Mrpl49	41.343610427964	39.3174282433451	-0.0724954230531948	0.879616346166133
Mrpl50	7.66382541277518	5.3606053819202	-0.515668760070579	0.139337861298225
Mrpl51	15.4833992536533	7.10215949737766	-1.12439257286313	0.00360820509134836
Mrpl52	94.4220267532102	74.7612978068897	-0.336831836948899	0.0187433231709772
Mrpl54	92.220077698104	109.891286677532	0.25292421260063	0.435201587454594
Mrpl55	26.0418108571789	18.2121404225783	-0.515929283755615	0.179667308984001
Mrps10	22.304899946486	8.77232685138666	-1.34632920456507	0.196297930995674
Mrps11	28.2107471486254	16.5128790548736	-0.772653196473701	0.0252732637813463
Mrps12	48.1348800145758	28.5517836078945	-0.753501821701756	0.18050368411875
Mrps14	23.7625528125456	14.8629346244312	-0.676970835165104	0.0625834650239131
Mrps15	20.3630679783733	12.5091132529581	-0.70297541654516	0.0394001037305387
Mrps16	57.1368105940004	38.0400697845516	-0.586900613719966	0.292554657679241
Mrps17	32.2879213617462	23.3819535458772	-0.465599094764202	0.0200917635226774
Mrps18a	31.6395826171187	24.1716528057585	-0.388414443331383	0.289273024116786
Mrps18b	42.0473052926254	14.5371779472807	-1.53226611372498	0.0221177520590148
Mrps18c	19.5486479373882	13.4570747621672	-0.538703990900224	0.342690411400998
Mrps2	17.2545938928355	18.3042541473816	0.0851984699740356	0.664913174360502
Mrps21	99.227099320817	83.807313408003	-0.243658034695104	0.235286586979158
Mrps22	24.781062549968	25.1611423103824	0.0219593737858409	0.872818323412909
Mrps23	30.6476138745547	24.2816818077167	-0.335906405070275	0.219879622230556
Mrps24	84.9728169302577	44.9769089190197	-0.917816878473294	0.0116584270350338
Mrps25	48.339556671112	39.6080900482344	-0.287409107648595	0.102648206680033
Mrps26	42.4520271316207	36.3960653940726	-0.222050949781259	0.139851124154434
Mrps27	20.295534322168	10.0558468050269	-1.01312774606498	0.319421473735251
Mrps28	3.4018890961797	5.86204363801412	0.78506759876445	0.306375825281021
Mrps30	25.3723888399268	18.7013132506854	-0.440119774066628	0.106560029376044
Mrps31	13.9292331976474	8.70286822780064	-0.678552982617467	0.0716906089033393
Mrps33	69.6499395471843	36.7174596369128	-0.923655853867879	0.207947689106404
Mrps34	39.2274818140169	29.4029539222476	-0.415903624929763	0.0276009649711907
Mrps35	14.1860192396236	11.8510987585591	-0.259448986505191	0.14302007039367
Mrps36	37.572475450663	24.4255250680907	-0.621286594913628	0.108096455711573
Mrps5	12.5255336077034	6.25040056399133	-1.00285151124485	0.227394215419039
Mrps7	59.1010090493827	46.3999727461759	-0.349058804220084	0.337568591304881
Mrps9	22.7870787409836	18.0721773414121	-0.334445652758569	0.647484745413803
Mrrf	7.58768129053483	2.57086339925409	-1.56140612595023	0.0298183346220341
Mrs2	8.11559535905573	6.34864026600566	-0.354249301996699	0.413058907932635
Mrto4	29.3009469755367	28.939889839085	-0.0178878615745606	0.923855610560111
Mrvi1	33.3919577477516	3.3129742125877	-3.33330180113255	0.0432318735754037
Ms4a7	0.374950865033746	0.092349829054183	-2.02152035603483	0.497135963645702
Msantd1	0.459364785460669	1.01311108642047	1.14108020238806	0.349553795617192
Msantd3	7.80134767333827	8.93133525569821	0.195152508463677	0.65139608259094
Msantd4	18.0986095000111	11.1483212512784	-0.699052379580017	0.00517585334175598
Msh2	7.95469479249837	6.0356610262551	-0.39829479422177	0.0217881259752019
Msh3	5.61029697164299	1.34311477150775	-2.06249454864411	0.157950267763813
Msh5	0.259302703738167	0.126036078149546	-1.04080048120156	0.281985059874228
Msl1	24.9497490755911	13.6629496409129	-0.868756331116467	0.0810639355784304
Msl3	18.8807830034927	11.1017550279701	-0.766130831871762	0.0223855599951489
Msl3l2	2.61852261098412	1.48793256928619	-0.815443915229847	0.234756268366452
Msln	0.652016378771338	1.1645788333055	0.836828191764918	0.06736506767819
Msmo1	258.438417352477	618.690843795294	1.25939813792143	0.00921379832914304
Msn	228.896088551798	326.717307840966	0.51335007365445	0.0811143683737166
Msra	2.94735037044134	2.78423927481713	-0.0821353727446879	0.890891441057191
Msrb1	112.652362184488	95.373497821383	-0.240217231374	0.340984467608306
Msrb2	6.51737285566282	1.00377292761232	-2.69885759184037	0.277913101856221
Mss51	2.47431001660457	3.16581825462619	0.355552161759662	0.362682296851835
Msto1	15.6915571783307	14.8182371199001	-0.0826147028432972	0.691478459077966
Msx1	9.70982220175201	19.5282923979928	1.00804901837217	0.0404282981038518
Mt1a	26.6533649323483	1764.02740850741	6.04841148490662	0.0258792869925995
Mt2A	212.600183088558	3095.91024914255	3.8641489037512	0.00281135433593897
Mta1	63.220346037528	31.9881666958169	-0.982850620719272	0.0224686347720793
Mta2	36.3031140578154	31.9322825192027	-0.185077626563943	0.291980167521548
Mtap	29.8091977793826	22.5032022657946	-0.405627234851825	0.293977359002974
Mtbp	4.84801826181536	1.67923322377099	-1.52959251738594	0.0970945957957496
Mtch1	166.138350277936	170.172210525221	0.0346103272434559	0.82102199449944
Mtch2	76.6855667878234	66.0398956062257	-0.215617229788112	0.434541327618084
Mtdh	15.0699687305386	27.7796942675437	0.882354298253076	0.119044288649473
Mterf	4.3982410312422	3.20399246654692	-0.457055912967278	0.664045150703724
Mterfd1	20.8660548842439	28.7235968658129	0.461078561668161	0.0271216289853024
Mterfd2	9.12349048358963	12.2116655619731	0.420602200124364	0.0400612587481477
Mterfd3	1.59180458844683	1.83542353162502	0.205449769335904	0.753794720161807
Mtf1	1.04344672960509	0.776332807137169	-0.426609788449834	0.785730460722142
Mtf2	6.31240405057616	5.40766369171898	-0.223184122061121	0.595607191390154
Mtfmt	16.0047997081234	6.56118600493473	-1.28647609623342	0.114411085474058
Mtfp1	0.476314636102767	0.0942493005993214	-2.33736106258179	0.147810831488675
Mtfr1	28.2860990332857	40.499241236526	0.517801652187171	0.166614882659385
Mtfr1l	57.8544944059751	46.1437964001064	-0.326292334827283	0.186066652552714
Mtfr2	6.30603613713054	9.45097752988173	0.58373011983303	0.0582860858350337
Mtg2	15.3685282133816	11.5890979298846	-0.407210735643336	0.185337742802416
Mthfd1	16.6007757973964	12.1562047819806	-0.449557780389578	0.105721939947534
Mthfd1l	6.93840711361488	4.59007559024992	-0.596086581360462	0.0299824749006125
Mthfd2	44.8888566720352	81.5847629922156	0.861942384433434	0.00238736706017085
Mthfd2l	1.94287178383373	2.81067419238939	0.532725533027252	0.629853375208704
Mthfs	2.08193490436472	0.475847213032394	-2.12935463417319	0.149237339266214
Mtif2	11.1626899210674	4.48828045972029	-1.31444998771299	0.130879266563447
Mtif3	8.24045648240806	4.65368750508233	-0.82434992103507	0.119057597441737
Mtm1	15.0493791851035	6.61053618603491	-1.18686477458271	0.0899086596763093
Mtmr1	10.5834134908192	10.891771722429	0.041433632771112	0.826680690121654
Mtmr10	4.93036404575423	7.34897261639013	0.575848400290199	0.0455009615260643
Mtmr11	32.0952960196029	9.48550003611162	-1.75856613360258	0.000273206350254176
Mtmr12	5.52219557630791	9.48425263527593	0.780292108991378	0.0897302783961008
Mtmr14	6.9668129095178	4.9248833312853	-0.500409272868437	0.266758580178291
Mtmr2	31.1759714976429	24.9246430349915	-0.322861674824305	0.0415399840047042
Mtmr3	11.9171728179128	12.8662711292669	0.110551978613285	0.487368857814818
Mtmr4	19.8610325454374	9.17399842458875	-1.1143180635931	0.000749434204666186
Mtmr6	34.6340964568919	18.2936233133985	-0.920852187180978	0.00099778492176295
Mtmr7	0.72121457379803	0.430656237169924	-0.743891824145622	0.645422487021935
Mtmr9	10.0150672459943	6.50419077070366	-0.62273063012365	0.175361227128567
Mto1	5.36541742113927	2.26714424459252	-1.24281423087538	0.070010878110129
Mtor	8.705227500532	7.22138563457754	-0.269606314429001	0.254740658533804
Mtpap	9.30335219177373	10.6408463603362	0.193790357547167	0.480832401756934
Mtpn	114.471421183343	95.9247179436644	-0.255012938666736	0.0786649448765617
Mtr	8.15761235138181	6.40497473458765	-0.348954072444476	0.241286542041289
Mtrf1l	10.7494693395978	11.7739441249934	0.131332245047657	0.550775808769559
Mtrr	6.47795453800356	4.10872061182171	-0.65684911112744	0.164104200075972
Mtss1	37.8960592214295	10.2437187302295	-1.88730828619164	0.0376220212646242
Mtss1l	19.4907506034443	8.57629749169875	-1.18436279544262	0.0432945804053079
Mturn	2.73852659319495	7.01614492378463	1.35727865793807	0.00578210156158817
Mtus1	7.04743631779393	4.51320534270799	-0.642946116272919	0.204495540869535
Mtus2	8.42772453269049	0.726170012319171	-3.53676389980205	0.11271567899921
Mtx1	23.4185491923585	18.3648722801132	-0.350702839119632	0.497481589715957
Mtx2	43.8442145968195	17.6055397253624	-1.31635703043173	0.00581292504481821
Mul1	4.16143838363942	3.18710229311041	-0.38483695148474	0.269025222174262
Mum1	18.6070870804011	7.15948538763465	-1.37792442299129	0.0384045343677323
Mum1l1	3.43130984781195	7.18849807108542	1.0669309652833	0.00600138326573397
Mus81	13.767790394292	16.9930389029726	0.303646837401155	0.241675133764245
Mustn1	0.292885236215379	0.656493194962588	1.16444458504251	0.433415738636168
Mutyh	5.89121104062206	1.52482079460335	-1.94992453641854	0.225506636774912
Mvb12a	92.1150676476396	61.4306790040197	-0.58447783354305	0.0575483644635061
Mvb12b	10.7420843033582	2.10208800592313	-2.3533789733678	0.00479884259465221
Mvd	31.2749458433647	12.8184058951634	-1.28679052750955	0.0136457920147909
Mvk	37.3229694855186	17.5965023758706	-1.08477507874014	0.00748249430018085
Mvp	30.1694909732106	27.9339604611238	-0.111070222591197	0.505920571075289
Mx2	0.096709876421359	0.40814350543963	2.07734136423432	0.232128663869189
Mxd1	7.65415313129482	14.1863397563308	0.890187735604024	0.0601809328884096
Mxd3	8.93729435286365	6.11719184631943	-0.546968618409386	0.227857642308563
Mxd4	37.8329399313767	26.7446976295355	-0.500389997103015	0.387694300315287
Mxi1	6.96277088624064	8.03464751852327	0.20657318246927	0.440801789405551
Mxra8	132.005770386045	96.8091721187428	-0.447385349442901	0.296529538911774
Myadm	144.822491574082	80.9846726305732	-0.838564886012204	0.015413870116269
Mybbp1a	60.6848968392856	45.3256124852291	-0.421010990257915	0.0875174789055988
Mybl1	4.38485617239379	3.14358807556781	-0.480117337194426	0.126005187917507
Mybl2	8.75832816895431	8.28778296888877	-0.079669283814856	0.685805027698923
Mybphl	7.90657251670731	0.160270338462748	-5.62447307182845	0.0750435412340836
Myc	56.9267166150644	105.607625155683	0.891536208590309	0.0301270955764077
Mycbp	16.3033089284581	23.6490129207497	0.536615164247978	0.0580861233885835
Mycbp2	4.5310211208415	5.1546120431426	0.18602763281517	0.431034035282345
Mycl	0.376257353480525	1.63985669161837	2.12377805914899	0.0523684457526799
Myct1	3.46459472900047	0.277730849491019	-3.64092726165586	0.145943714603782
Myd88	12.7568008466872	14.8748114892685	0.221604809961746	0.487710065359647
Myef2	42.3053771794737	23.8141839745505	-0.829019933563316	0.136232632011812
Myeov2	194.125798591012	195.219209110035	0.00810315812077578	0.940084623929491
Myg1	21.8745613904136	13.7044874807225	-0.674605714190978	0.0643673776653454
Myh1	38.5999368683836	10.1592045699062	-1.92581103934532	0.00013579762953477
Myh10	164.174944942232	100.620539607742	-0.706309139776869	0.0407396745941697
Myh11	5.36505989522742	2.67777380560598	-1.00256017740968	0.00834092620153206
Myh14	0.749206020189726	0.213968472149032	-1.80796425840506	0.00327873385710343
Myh2	11.4040007669989	3.91709076087075	-1.54168557969557	0.011689880825151
Myh7b	0.741229684065663	0.389385790320893	-0.928720420806455	0.108030700622096
Myh9	9.71091534484374	5.63736707196252	-0.784585779295721	0.565156967338802
Myl12a	1672.70050323502	1844.79490241264	0.141281277437361	0.439269685931904
Myl12b	163.604216460509	161.864514272144	-0.0154231936071174	0.944088243774693
Myl3	0.267899848849636	0.280244250382992	0.0649910071492543	0.963271767013643
Myl4	2.71117722393574	1.26502330206551	-1.09975546219891	0.426886684988898
Myl6	2517.76221210802	2475.48804864795	-0.0244290512328219	0.823321378860303
Myl6b	813.10011656391	792.111603033606	-0.0377292911178154	0.816492905244775
Myl9	1039.44712720491	959.315693486684	-0.115738812151266	0.548901284754435
Mylip	9.85340522497573	38.5376135378781	1.96757293986577	6.82881177037828e-05
Mylk	9.58218279310211	4.09808182276491	-1.22540554544379	0.0224279495584203
Mylk3	1.21122515891024	0.413352424817689	-1.55102282252264	0.359855527865663
Mylpf	0.490450450369452	0.270855487333832	-0.856584070978148	0.670041774206856
Mynn	14.5827620429207	8.25615263823017	-0.820722450292415	0.0317743269564882
Myo10	13.8699217103843	47.9704214096869	1.79018546905158	0.00538899396880664
Myo18a	17.7963843887252	10.6945492546501	-0.734708486885473	0.00153336753403883
Myo19	7.98319096529528	5.48888751544237	-0.540451747831441	0.262934772247551
Myo1b	2.50734121366598	2.8673365493435	0.193552908775681	0.631270834225928
Myo1c	251.752758625634	145.515223994768	-0.790837489217425	0.0982009460992551
Myo1d	34.2235036023012	47.8399025932986	0.483226989996114	0.037137597174018
Myo1e	20.8835484886048	34.2624501690017	0.714261452368107	4.52693718468154e-05
Myo1f	1.96062084069481	2.09762087024797	0.0974433813104045	0.839995961578186
Myo5a	9.71739039929957	8.84918575435509	-0.135024217053612	0.464460776341265
Myo7a	1.74942759897781	0.558366387268301	-1.64759895766425	0.00938743212141632
Myo9a	4.82811577265224	5.15549097594112	0.0946495564994601	0.279306900613186
Myo9b	24.9336822158583	26.411749856615	0.0830839311624837	0.487964661692092
Myocd	5.33881178778863	0.552469556159131	-3.27255181765728	0.00384357516362474
Myof	66.8801436873865	33.9384488719596	-0.97865731771987	0.119859314198178
Myom1	1.72348968264232	0.622862595921408	-1.4683468187309	0.00790933649142149
Myoz2	2.05647479610169	0.118582616099845	-4.11620895526388	0.251401873588082
Mypop	4.149354293744	0.952866119406844	-2.1225414169395	0.0474844950157979
Myrf	10.0587950114896	1.31987422250324	-2.92998512900368	0.0288421823021188
Myrip	0.0992872759861078	0.183205338763888	0.883780797178708	0.131124044618577
Myzap	0.235455593381114	0.426930777065813	0.858547173873282	0.427151210210952
Mzf1	2.64561696130663	1.6257450052651	-0.702503208499169	0.175997723741784
Mzt2b	8.95846587750783	3.57409754361798	-1.32567268560416	0.0362849079334078
N4bp1	7.47781038032396	9.52699764965618	0.349405744673301	0.17276537142464
N4bp2l1	0.973454063685432	0.36004228221048	-1.43494655924818	0.176651094437104
N4bp2l2	17.4163035428025	17.6745578511658	0.0212356677592336	0.926428562803448
N6amt1	6.2203620757895	3.42880319517981	-0.85929345989024	0.470488310263341
N6amt2	16.6226140302427	10.0919095985872	-0.719948086426365	0.0236589387605324
NEWGENE_2812	3.88626257250831	1.58476614928996	-1.29411340925159	0.0801969841558041
Naa10	31.2847150195125	15.1731450779309	-1.04393780490957	0.180658642863158
Naa15	21.9207966530198	27.5856096541775	0.331615634858785	0.124363044034623
Naa20	37.0508227523387	37.7843528958488	0.0282833356118597	0.529434188711401
Naa25	9.51229706071684	17.0579613618445	0.84257956198633	0.118591540888225
Naa30	5.14726589563633	12.2331303342968	1.24891540636206	0.00297179061544542
Naa35	29.9692620839884	37.5461651886351	0.325182002674456	0.237495760983799
Naa38	70.9145310883139	63.5141237691418	-0.159003837542359	0.292938905847152
Naa40	6.94175444532176	4.5496865808558	-0.609533168534352	0.0615742107683915
Naa50	6.18079946270325	7.92365871044766	0.358373284221811	0.345449412449592
Naa60	20.3847798920458	8.34106709849048	-1.28918851015302	0.035997516793169
Naaa	0.102922300140008	0.806859538831939	2.9707619411896	0.284548829482678
Nab1	16.607070329514	7.37586722723112	-1.17091299721678	0.119680195570618
Nab2	33.7627099616609	26.7720108452223	-0.334705202668435	0.00961839060761938
Nabp1	1.28693034192498	3.81197307320678	1.56660396198564	0.0701425589484938
Nabp2	57.9125819360009	38.3615658915707	-0.594215207083312	0.0205637183011549
Naca	1187.87667900258	869.983589680598	-0.449324975533774	0.0382895954208355
Nacad	2.96834251711955	1.07019331559848	-1.47178615114026	0.0845042050626424
Nacc1	32.6050388982829	29.2376607267934	-0.157267053434046	0.435887058557891
Nacc2	18.6902032147542	7.00375322693577	-1.41608209801522	0.0948125472545542
Nadk	24.2134543939558	17.715101987572	-0.45082914378835	0.181555360170459
Nadk2	3.46551785059103	0.515885176897886	-2.74794905090877	0.200881706656166
Nadsyn1	4.63594908841608	0.984323874825919	-2.23565973012521	0.00460610526089066
Nae1	20.4430841250721	11.7872278760931	-0.794388398671528	0.0758499059056894
Naf1	5.25690699810303	6.15868471890301	0.228408062395209	0.577433195370577
Naga	28.882959703681	25.2762572553881	-0.192435731714083	0.334684903548674
Nagk	50.3411306889719	28.6740459033689	-0.811992137587588	0.0916051464879073
Nagpa	6.26805650928092	2.87789639467285	-1.12300353093646	0.123716712027468
Nalcn	0.2461791219764	0.156363986246796	-0.654800145166474	0.328735504448645
Nampt	20.2180721808237	113.897679644468	2.49402101027211	0.00510822732722021
Nanp	8.60668935969666	4.84870983659721	-0.827857478226971	0.0519684789910906
Nans	38.3754451542929	39.6324176137838	0.0464974898998287	0.724782739204721
Nap1l1	183.423346430741	168.370870099849	-0.123534720415869	0.355469013120032
Nap1l3	2.24182743370494	1.2135540613301	-0.885436850909942	0.203940465117429
Nap1l4	48.1624022887238	49.4946288547143	0.0393646187995855	0.614171944522955
Napa	62.33810219599	65.0390725449878	0.0611924501548586	0.542144241356669
Napb	3.54001418296368	1.36952289871591	-1.37008175202076	0.146923732558067
Napepld	5.67772519270263	8.99389330780356	0.663632746855204	0.146668295342269
Napg	16.8994791911382	7.33773383476638	-1.20357230709561	0.00160353314518776
Naprt1	3.06202723000692	1.81915860555759	-0.751215780902059	0.0472014513683418
Narf	18.6841933027511	21.0709557031037	0.173437474971817	0.390072956116596
Narfl	13.1774277352183	7.46617871253701	-0.819626833456946	0.223482485777963
Nars	105.574806466408	126.671565696537	0.262827112748217	0.19831031292766
Nars2	2.91619229146579	5.07001478885741	0.797904102471935	0.193596762628525
Nasp	28.0355265160968	39.3642943994412	0.489631453979798	0.24265349019452
Nat1	8.06525836669869	2.57676764514708	-1.64615829923601	0.0069548106647635
Nat10	10.8240802370962	6.68096575738781	-0.696115869332355	0.0926399309073711
Nat14	2.15695757932428	1.16206571372736	-0.892306149331646	0.167860683483849
Nat2	1.75675697037264	1.34628367295091	-0.383932193234923	0.845130102008842
Nat6	27.4114863489991	18.6689261544547	-0.554141612935486	0.185973146006279
Nat8l	0.11120684099359	0.415839298909886	1.90278056705697	0.433469823518887
Nat9	19.3236876386592	12.9063237825402	-0.582292313241347	0.0806919988679799
Nav2	8.45736644721912	9.50231295028462	0.168070231244137	0.483907971926543
Nav3	0.599556674274043	0.446079201943569	-0.426596248399326	0.642054500735749
Nbl1	24.88139531711	56.3804016017814	1.18012636212243	9.82984867849322e-05
Nbn	21.1159034397625	10.8222829845368	-0.964325102902152	0.030182237561208
Nbr1	48.8209172016448	24.7781417595774	-0.978431402969791	0.145505046322647
Ncald	1.26213053410734	0.717766027357169	-0.814275581213903	0.384131503172536
Ncam1	11.8840584225058	7.35601366895729	-0.692031536966442	0.0787615035761609
Ncapd3	10.7931308026206	4.0992440717786	-1.39668361663379	0.14432657984391
Ncaph2	34.7254237328341	17.490654606497	-0.989408013949611	0.065641541457317
Ncbp1	29.8777604958808	30.8148420989018	0.0445533843100353	0.405657805867053
Ncdn	12.0338668447943	19.2922561284572	0.680921570400986	0.0197529105006389
Nceh1	7.4487279600477	5.966642892315	-0.320074640386888	0.534773972601414
Nck1	13.065071304124	18.2615799279396	0.483096589291182	0.158731878450026
Nck2	15.1017235900525	13.1626784178469	-0.198260129763589	0.23367801406617
Nckap1	144.083850952698	96.8711820194879	-0.572769195400788	0.0103601130179654
Nckap5l	11.3186705458584	11.39258134507	0.00939015783404103	0.94797113750721
Nckipsd	4.43814734365704	2.28698125993574	-0.956513020869558	0.0043843946942112
Ncl	248.943962676485	408.691297810234	0.715190496673982	0.18991364929142
Ncln	41.1979053104875	37.6425132509526	-0.130208031396106	0.630479230199952
Ncoa1	4.67006193493167	4.57291626683669	-0.0303271805865187	0.90958921689778
Ncoa2	4.79091061626674	2.66080222470575	-0.848438617465632	0.212247670080295
Ncoa4	32.3797132516234	47.2704743287042	0.545849131809576	0.00437415716279334
Ncoa5	14.6244673241973	24.7068043071767	0.756524340355907	0.0077386083458521
Ncoa6	9.57875909674401	5.68538354209773	-0.752581092525014	0.00258051247819579
Ncor1	18.9125081488639	11.7841459175393	-0.682493504247064	0.0907074559005735
Ncor2	25.6421037476167	28.4572228682336	0.150280247141986	0.360562378711269
Ncs1	17.3404909127741	20.4433587869537	0.237487504405804	0.654885440636851
Ncstn	63.4252462593228	37.2584444764248	-0.767489772152262	0.113545236676377
Ndc1	9.85484219487465	8.33207980662156	-0.242156111728358	0.407643375982288
Ndc80	26.5355145586152	14.3679689148256	-0.885068390862897	0.0352247559423561
Nde1	26.1277781849137	8.46798395412095	-1.62549400740616	0.00345077324280993
Ndel1	49.0804963831462	64.2171811937976	0.387809499518476	0.0375703368041321
Ndfip1	145.229810970801	173.725835881407	0.258474700179593	0.0833752521417966
Ndfip2	25.4463702684692	30.4487877975289	0.258924912386683	0.131322094816232
Ndn	4.91039443725944	2.99800931556509	-0.711834050453605	0.0214563309482773
Ndnl2	16.0545763381628	15.6753204101913	-0.034489661873583	0.889763915263349
Ndor1	14.1310817052892	6.89224158139593	-1.03582672947569	0.187063891621811
Ndrg1	36.2596516646536	11.3183025989711	-1.67970745159013	0.026564063326971
Ndrg2	3.79128289336847	1.02629991210331	-1.88523372342023	0.0107162395762347
Ndrg3	6.50092493922132	5.50982117480488	-0.238639500793266	0.528012460422224
Ndrg4	13.6881860074646	17.9781136650525	0.393310385791305	0.0532528735547429
Ndst1	17.5458256528703	5.26494852372853	-1.73663650718702	0.00721348200261427
Ndst3	1.75913015580262	0.182399023477184	-3.26969231915453	0.00302361943733848
Ndufa10	33.2803402653663	29.108231589355	-0.193242989821357	0.302704862405876
Ndufa10l1	11.9607849300089	9.72360249881478	-0.298749247662003	0.579386509970989
Ndufa11	146.542464109774	149.118593155735	0.0251413743150465	0.92946473993016
Ndufa12	15.2947114950398	18.2838220198463	0.257534786981806	0.540299142185381
Ndufa2	127.027562066731	104.01141961364	-0.288399629365277	0.0617503190418243
Ndufa4	246.902396186422	277.200971208461	0.166991474251257	0.440704682191206
Ndufa5	148.045525211193	157.112002887467	0.0857525178143136	0.695871200822409
Ndufa6	146.544332317919	137.302594597922	-0.0939782838338028	0.64566680567295
Ndufa7	160.852496053446	152.836740750607	-0.0737469257987392	0.722149327430198
Ndufa8	72.3284530486118	65.366031833832	-0.146022177465151	0.519695371349999
Ndufa9	65.4918226209188	26.241161699269	-1.31948319180157	0.00292871865400007
Ndufab1	17.8198817734708	14.7808783771998	-0.269755758810577	0.119298536034276
Ndufaf1	7.54097139363613	1.32946991473205	-2.50389924681131	0.0177460203934732
Ndufaf3	14.4667344209848	8.57789849047662	-0.754043150206315	0.17116332345883
