MED14	XM_017602059	Rattus norvegicus	mediator complex subunit 14(Med14)
MED14	NM_001191727	Rattus norvegicus	mediator complex subunit 14(Med14)
LIG4	XM_017600050	Rattus norvegicus	DNA ligase 4(Lig4)
LIG4	XM_006253477	Rattus norvegicus	DNA ligase 4(Lig4)
LIG4	NM_001106095	Rattus norvegicus	DNA ligase 4(Lig4)
MED13	NM_001107035	Rattus norvegicus	mediator complex subunit 13(Med13)
MED13	XR_001840084	Rattus norvegicus	mediator complex subunit 13(Med13)
MED13	XM_006247066	Rattus norvegicus	mediator complex subunit 13(Med13)
ARPIN	NM_001107530	Rattus norvegicus	actin-related protein 2/3 complex inhibitor(Arpin)
TOX4	NM_173324	Rattus norvegicus	TOX high mobility group box family member 4(Tox4)
PIK3IP1	NM_001017453	Rattus norvegicus	phosphoinositide-3-kinase interacting protein 1(Pik3ip1)
PIK3IP1	XM_006251293	Rattus norvegicus	phosphoinositide-3-kinase interacting protein 1(Pik3ip1)
MYH9	NM_001305877	Rattus norvegicus	myosin, heavy chain 9, non-muscle(Myh9)
RT1-A3	NM_001008830	Rattus norvegicus	RT1 class I, locus A3(RT1-A3)
MED10	NM_001106097	Rattus norvegicus	mediator complex subunit 10(Med10)
MED10	XM_006227769	Rattus norvegicus	mediator complex subunit 10(Med10)
RT1-A2	XM_017601545	Rattus norvegicus	RT1 class Ia, locus A2(RT1-A2)
RT1-A2	NM_001008829	Rattus norvegicus	RT1 class Ia, locus A2(RT1-A2)
MED19	NM_001107741	Rattus norvegicus	mediator complex subunit 19(Med19)
RT1-A1	XM_006256099	Rattus norvegicus	RT1 class Ia, locus A1(RT1-A1)
RT1-A1	NM_001008827	Rattus norvegicus	RT1 class Ia, locus A1(RT1-A1)
EBPL	NM_001108381	Rattus norvegicus	emopamil binding protein-like(Ebpl)
MAPK1	XM_006248659	Rattus norvegicus	mitogen activated protein kinase 1(Mapk1)
MAPK1	XM_008768848	Rattus norvegicus	mitogen activated protein kinase 1(Mapk1)
MAPK1	XM_006248658	Rattus norvegicus	mitogen activated protein kinase 1(Mapk1)
MAPK1	NM_053842	Rattus norvegicus	mitogen activated protein kinase 1(Mapk1)
MED15	XM_006248706	Rattus norvegicus	mediator complex subunit 15(Med15)
MED15	NM_001108325	Rattus norvegicus	mediator complex subunit 15(Med15)
MED15	XM_006248702	Rattus norvegicus	mediator complex subunit 15(Med15)
MAPK6	XM_006243409	Rattus norvegicus	mitogen-activated protein kinase 6(Mapk6)
MAPK6	NM_031622	Rattus norvegicus	mitogen-activated protein kinase 6(Mapk6)
MED16	XM_006240866	Rattus norvegicus	mediator complex subunit 16(Med16)
MED16	XM_006240865	Rattus norvegicus	mediator complex subunit 16(Med16)
MED16	XM_006240864	Rattus norvegicus	mediator complex subunit 16(Med16)
MED16	XM_006240862	Rattus norvegicus	mediator complex subunit 16(Med16)
MED16	XM_006240861	Rattus norvegicus	mediator complex subunit 16(Med16)
MED16	XM_017594713	Rattus norvegicus	mediator complex subunit 16(Med16)
MED16	XM_017594714	Rattus norvegicus	mediator complex subunit 16(Med16)
MED16	NM_001106768	Rattus norvegicus	mediator complex subunit 16(Med16)
LOC100360244	NM_001177863	Rattus norvegicus	LRRGT00053-like(LOC100360244)
MED17	NM_001106801	Rattus norvegicus	mediator complex subunit 17(Med17)
MED18	XM_017593631	Rattus norvegicus	mediator complex subunit 18(Med18)
MED18	NM_001115037	Rattus norvegicus	mediator complex subunit 18(Med18)
MAPK3	NM_017347	Rattus norvegicus	mitogen activated protein kinase 3(Mapk3)
NLE1	NM_001127534	Rattus norvegicus	notchless homolog 1(Nle1)
NLE1	XM_006246995	Rattus norvegicus	notchless homolog 1(Nle1)
NLE1	XM_006246994	Rattus norvegicus	notchless homolog 1(Nle1)
MAPK9	NM_001270545	Rattus norvegicus	mitogen-activated protein kinase 9(Mapk9)
MAPK9	NM_017322	Rattus norvegicus	mitogen-activated protein kinase 9(Mapk9)
MAPK9	NM_001270544	Rattus norvegicus	mitogen-activated protein kinase 9(Mapk9)
MAPK9	XM_006246318	Rattus norvegicus	mitogen-activated protein kinase 9(Mapk9)
MAPK9	XM_017597479	Rattus norvegicus	mitogen-activated protein kinase 9(Mapk9)
CMIP	XM_006255684	Rattus norvegicus	c-Maf-inducing protein(Cmip)
CMIP	NM_001163273	Rattus norvegicus	c-Maf-inducing protein(Cmip)
CMIP	XM_017601239	Rattus norvegicus	c-Maf-inducing protein(Cmip)
MAPK8	NM_053829	Rattus norvegicus	mitogen-activated protein kinase 8(Mapk8)
UNC13B	NM_022862	Rattus norvegicus	unc-13 homolog B(Unc13b)
UNC13B	NM_001042579	Rattus norvegicus	unc-13 homolog B(Unc13b)
UNC13A	NM_022861	Rattus norvegicus	unc-13 homolog A(Unc13a)
ARF6	NM_024152	Rattus norvegicus	ADP-ribosylation factor 6(Arf6)
ARF5	NM_024149	Rattus norvegicus	ADP-ribosylation factor 5(Arf5)
SLC29A1	XM_006244563	Rattus norvegicus	solute carrier family 29 member 1(Slc29a1)
SLC29A1	XM_006244562	Rattus norvegicus	solute carrier family 29 member 1(Slc29a1)
SLC29A1	NM_031684	Rattus norvegicus	solute carrier family 29 member 1(Slc29a1)
SLC29A1	XM_006244561	Rattus norvegicus	solute carrier family 29 member 1(Slc29a1)
SLC29A1	XM_006244560	Rattus norvegicus	solute carrier family 29 member 1(Slc29a1)
SLC29A1	XM_017596619	Rattus norvegicus	solute carrier family 29 member 1(Slc29a1)
SH3BP5L	NM_001127581	Rattus norvegicus	SH3 binding domain protein 5 like(Sh3bp5l)
SH3BP5L	XM_008767708	Rattus norvegicus	SH3 binding domain protein 5 like(Sh3bp5l)
SH3BP5L	XM_008767709	Rattus norvegicus	SH3 binding domain protein 5 like(Sh3bp5l)
SH3BP5L	XM_008767710	Rattus norvegicus	SH3 binding domain protein 5 like(Sh3bp5l)
ARG1	NM_017134	Rattus norvegicus	arginase 1(Arg1)
SLC29A3	NM_181639	Rattus norvegicus	solute carrier family 29 member 3(Slc29a3)
SPATS1	NM_181376	Rattus norvegicus	spermatogenesis associated, serine-rich 1(Spats1)
UBASH3B	XM_006242848	Rattus norvegicus	ubiquitin associated and SH3 domain containing, B(Ubash3b)
UBASH3B	NM_001191792	Rattus norvegicus	ubiquitin associated and SH3 domain containing, B(Ubash3b)
NS5ATP9	NM_201418	Rattus norvegicus	NS5A (hepatitis C virus) transactivated protein 9(Ns5atp9)
GCSH	NM_133598	Rattus norvegicus	glycine cleavage system protein H(Gcsh)
UNC119	NM_017188	Rattus norvegicus	unc-119 lipid binding chaperone(Unc119)
UNC119	XM_017597170	Rattus norvegicus	unc-119 lipid binding chaperone(Unc119)
EPM2A	NM_001276762	Rattus norvegicus	epilepsy, progressive myoclonus type 2A(Epm2a)
FAM131B	NM_001025046	Rattus norvegicus	family with sequence similarity 131, member B(Fam131b)
FAM131B	XM_017592789	Rattus norvegicus	family with sequence similarity 131, member B(Fam131b)
FAM131B	XM_017592788	Rattus norvegicus	family with sequence similarity 131, member B(Fam131b)
RGS9BP	NM_001109142	Rattus norvegicus	regulator of G protein signaling 9 binding protein(Rgs9bp)
SRSF3	NM_001047907	Rattus norvegicus	serine and arginine rich splicing factor 3(Srsf3)
SRSF2	XM_008768382	Rattus norvegicus	serine and arginine rich splicing factor 2(Srsf2)
SRSF2	XM_006247813	Rattus norvegicus	serine and arginine rich splicing factor 2(Srsf2)
SRSF2	XR_358012	Rattus norvegicus	serine and arginine rich splicing factor 2(Srsf2)
SRSF2	XR_358010	Rattus norvegicus	serine and arginine rich splicing factor 2(Srsf2)
SRSF2	NM_001009720	Rattus norvegicus	serine and arginine rich splicing factor 2(Srsf2)
SRSF2	XR_358011	Rattus norvegicus	serine and arginine rich splicing factor 2(Srsf2)
SRSF2	XR_358009	Rattus norvegicus	serine and arginine rich splicing factor 2(Srsf2)
SRSF5	NM_001195506	Rattus norvegicus	serine and arginine rich splicing factor 5(Srsf5)
SRSF5	NM_001195505	Rattus norvegicus	serine and arginine rich splicing factor 5(Srsf5)
SRSF5	NM_019257	Rattus norvegicus	serine and arginine rich splicing factor 5(Srsf5)
SRSF4	NM_001108685	Rattus norvegicus	serine and arginine rich splicing factor 4(Srsf4)
ARF1	NM_022518	Rattus norvegicus	ADP-ribosylation factor 1(Arf1)
ARF1	XM_006246525	Rattus norvegicus	ADP-ribosylation factor 1(Arf1)
ARF1	XM_008767870	Rattus norvegicus	ADP-ribosylation factor 1(Arf1)
NOLC1	XM_006231560	Rattus norvegicus	nucleolar and coiled-body phosphoprotein 1(Nolc1)
NOLC1	NM_022869	Rattus norvegicus	nucleolar and coiled-body phosphoprotein 1(Nolc1)
SRSF7	XM_006239643	Rattus norvegicus	serine and arginine rich splicing factor 7(Srsf7)
SRSF7	XM_006239642	Rattus norvegicus	serine and arginine rich splicing factor 7(Srsf7)
SRSF7	XM_006239645	Rattus norvegicus	serine and arginine rich splicing factor 7(Srsf7)
SRSF7	XM_006239644	Rattus norvegicus	serine and arginine rich splicing factor 7(Srsf7)
SRSF7	XM_006239646	Rattus norvegicus	serine and arginine rich splicing factor 7(Srsf7)
SRSF7	NM_001039035	Rattus norvegicus	serine and arginine rich splicing factor 7(Srsf7)
ARF2	NM_024150	Rattus norvegicus	ADP-ribosylation factor 2(Arf2)
SRSF6	NM_001014185	Rattus norvegicus	serine and arginine rich splicing factor 6(Srsf6)
SRSF9	NM_001009255	Rattus norvegicus	serine and arginine rich splicing factor 9(Srsf9)
ARF4	NM_024151	Rattus norvegicus	ADP-ribosylation factor 4(Arf4)
AREG	NM_017123	Rattus norvegicus	amphiregulin(Areg)
PIGBOS1	NM_001308432	Rattus norvegicus	PIGB opposite strand 1(Pigbos1)
SRSF1	XR_594805	Rattus norvegicus	serine and arginine rich splicing factor 1(Srsf1)
SRSF1	NM_001109552	Rattus norvegicus	serine and arginine rich splicing factor 1(Srsf1)
SRSF1	XM_008768114	Rattus norvegicus	serine and arginine rich splicing factor 1(Srsf1)
TAF1B	NM_001191107	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit B(Taf1b)
TAF1B	XM_017594377	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit B(Taf1b)
TAF1B	XM_006239995	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit B(Taf1b)
TAF1C	NM_001014155	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase 1 subunit C(Taf1c)
TAF1C	XM_008772623	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase 1 subunit C(Taf1c)
TAF1C	XM_008772625	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase 1 subunit C(Taf1c)
TAF1C	XM_017601324	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase 1 subunit C(Taf1c)
TAF1A	XM_017598863	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit A(Taf1a)
TAF1A	NM_001037204	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit A(Taf1a)
TAF1D	XM_017595717	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit D(Taf1d)
TAF1D	XM_008765946	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit D(Taf1d)
TAF1D	NM_001014207	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit D(Taf1d)
TAF1D	XM_017595714	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit D(Taf1d)
TAF1D	XM_017595713	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit D(Taf1d)
TAF1D	XM_017595716	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit D(Taf1d)
TAF1D	XM_017595715	Rattus norvegicus	TATA-box binding protein associated factor, RNA polymerase I subunit D(Taf1d)
TCOF1	NM_001106143	Rattus norvegicus	treacle ribosome biogenesis factor 1(Tcof1)
TCOF1	XM_017600890	Rattus norvegicus	treacle ribosome biogenesis factor 1(Tcof1)
EIF2A	XM_006232388	Rattus norvegicus	eukaryotic translation initiation factor 2A(Eif2a)
EIF2A	NM_001109339	Rattus norvegicus	eukaryotic translation initiation factor 2A(Eif2a)
EIF2A	XM_017591051	Rattus norvegicus	eukaryotic translation initiation factor 2A(Eif2a)
PMVK	XM_017590894	Rattus norvegicus	phosphomevalonate kinase(Pmvk)
PMVK	NM_001008352	Rattus norvegicus	phosphomevalonate kinase(Pmvk)
EIF2D	XM_006249790	Rattus norvegicus	eukaryotic translation initiation factor 2D(Eif2d)
EIF2D	NM_001017489	Rattus norvegicus	eukaryotic translation initiation factor 2D(Eif2d)
SRPX	NM_022524	Rattus norvegicus	sushi-repeat-containing protein, X-linked(Srpx)
SRPX	XM_006256683	Rattus norvegicus	sushi-repeat-containing protein, X-linked(Srpx)
IL13RA1	NM_145789	Rattus norvegicus	interleukin 13 receptor subunit alpha 1(Il13ra1)
DXO	NM_212497	Rattus norvegicus	decapping exoribonuclease(Dxo)
TP53	XM_008767773	Rattus norvegicus	tumor protein p53(Tp53)
TP53	XM_017597018	Rattus norvegicus	tumor protein p53(Tp53)
TP53	XM_006246595	Rattus norvegicus	tumor protein p53(Tp53)
TP53	XM_006246594	Rattus norvegicus	tumor protein p53(Tp53)
TP53	NM_030989	Rattus norvegicus	tumor protein p53(Tp53)
PI4KA	XM_008768902	Rattus norvegicus	phosphatidylinositol 4-kinase alpha(Pi4ka)
PI4KA	NM_022301	Rattus norvegicus	phosphatidylinositol 4-kinase alpha(Pi4ka)
PI4KA	XR_001840422	Rattus norvegicus	phosphatidylinositol 4-kinase alpha(Pi4ka)
PI4KA	XR_001840421	Rattus norvegicus	phosphatidylinositol 4-kinase alpha(Pi4ka)
EIF1B	NM_001106867	Rattus norvegicus	eukaryotic translation initiation factor 1B(Eif1b)
PI4KB	XM_008761336	Rattus norvegicus	phosphatidylinositol 4-kinase beta(Pi4kb)
PI4KB	NM_031083	Rattus norvegicus	phosphatidylinositol 4-kinase beta(Pi4kb)
PI4KB	XM_008761334	Rattus norvegicus	phosphatidylinositol 4-kinase beta(Pi4kb)
PI4KB	XM_008761335	Rattus norvegicus	phosphatidylinositol 4-kinase beta(Pi4kb)
PI4KB	XM_008761333	Rattus norvegicus	phosphatidylinositol 4-kinase beta(Pi4kb)
PI4KB	XM_008761332	Rattus norvegicus	phosphatidylinositol 4-kinase beta(Pi4kb)
PI4KB	XR_591217	Rattus norvegicus	phosphatidylinositol 4-kinase beta(Pi4kb)
EIF1A	NM_001008773	Rattus norvegicus	eukaryotic translation initiation factor 1A(Eif1a)
EIF1A	XM_006254689	Rattus norvegicus	eukaryotic translation initiation factor 1A(Eif1a)
MYCL	XM_006238795	Rattus norvegicus	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog(Mycl)
MYCL	NM_001191763	Rattus norvegicus	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog(Mycl)
MYCL	XM_008764002	Rattus norvegicus	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog(Mycl)
MYCL	XM_006238793	Rattus norvegicus	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived homolog(Mycl)
CARD10	XM_006241988	Rattus norvegicus	caspase recruitment domain family, member 10(Card10)
CARD10	XM_006241987	Rattus norvegicus	caspase recruitment domain family, member 10(Card10)
CARD10	XM_006241986	Rattus norvegicus	caspase recruitment domain family, member 10(Card10)
CARD10	NM_001130554	Rattus norvegicus	caspase recruitment domain family, member 10(Card10)
TAF11	NM_001008350	Rattus norvegicus	TATA-box binding protein associated factor 11(Taf11)
TAF11	XM_017601642	Rattus norvegicus	TATA-box binding protein associated factor 11(Taf11)
TAF11	XM_006256192	Rattus norvegicus	TATA-box binding protein associated factor 11(Taf11)
TAF11	XM_008772812	Rattus norvegicus	TATA-box binding protein associated factor 11(Taf11)
TAF11	XM_006256191	Rattus norvegicus	TATA-box binding protein associated factor 11(Taf11)
DOK1	XM_008763022	Rattus norvegicus	docking protein 1(Dok1)
DOK1	NM_001025416	Rattus norvegicus	docking protein 1(Dok1)
SS18	XM_006254437	Rattus norvegicus	SS18, nBAF chromatin remodeling complex subunit(Ss18)
SS18	NM_001100900	Rattus norvegicus	SS18, nBAF chromatin remodeling complex subunit(Ss18)
SS18	XM_006254438	Rattus norvegicus	SS18, nBAF chromatin remodeling complex subunit(Ss18)
TAF10	NM_001134735	Rattus norvegicus	TATA-box binding protein associated factor 10(Taf10)
TAF13	NM_001107716	Rattus norvegicus	TATA-box binding protein associated factor 13(Taf13)
TAF13	NM_001303616	Rattus norvegicus	TATA-box binding protein associated factor 13(Taf13)
TAF13	NR_130639	Rattus norvegicus	TATA-box binding protein associated factor 13(Taf13)
TAF12	NM_001115036	Rattus norvegicus	TATA-box binding protein associated factor 12(Taf12)
TAF12	XM_006239067	Rattus norvegicus	TATA-box binding protein associated factor 12(Taf12)
TAF12	XM_006239068	Rattus norvegicus	TATA-box binding protein associated factor 12(Taf12)
DOK4	NM_001108438	Rattus norvegicus	docking protein 4(Dok4)
TAF15	NM_001105824	Rattus norvegicus	TATA-box binding protein associated factor 15(Taf15)
DOK5	NM_001109344	Rattus norvegicus	docking protein 5(Dok5)
DOK5	XM_006235673	Rattus norvegicus	docking protein 5(Dok5)
DOK6	NM_001191943	Rattus norvegicus	docking protein 6(Dok6)
SRP9	NM_001126095	Rattus norvegicus	signal recognition particle 9(Srp9)
DEGS1	XM_006250404	Rattus norvegicus	delta(4)-desaturase, sphingolipid 1(Degs1)
DEGS1	XM_006250403	Rattus norvegicus	delta(4)-desaturase, sphingolipid 1(Degs1)
DEGS1	NM_053323	Rattus norvegicus	delta(4)-desaturase, sphingolipid 1(Degs1)
ZMYND11	NM_203367	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_008771705	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	NM_203366	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_008771704	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_008771707	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_008771706	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_008771709	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_008771708	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_008771711	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_006254150	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_008771710	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_006254154	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_006254152	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_006254151	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	NM_203368	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	NM_203369	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
ZMYND11	XM_006254155	Rattus norvegicus	zinc finger, MYND-type containing 11(Zmynd11)
PHLDB1	XR_001839138	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595447	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595446	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595445	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595436	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595443	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595444	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	NM_134397	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595437	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595434	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595441	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595435	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595442	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595440	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595438	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	XM_017595439	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PHLDB1	NM_001191578	Rattus norvegicus	pleckstrin homology-like domain, family B, member 1(Phldb1)
PUS10	NM_001025278	Rattus norvegicus	pseudouridylate synthase 10(Pus10)
PUS10	XM_008770428	Rattus norvegicus	pseudouridylate synthase 10(Pus10)
PUS10	XM_008770429	Rattus norvegicus	pseudouridylate synthase 10(Pus10)
MYG1	NM_001005545	Rattus norvegicus	melanocyte proliferating gene 1(Myg1)
ABI1	NM_024397	Rattus norvegicus	abl-interactor 1(Abi1)
ABI1	XM_006254360	Rattus norvegicus	abl-interactor 1(Abi1)
ABI1	XM_006254354	Rattus norvegicus	abl-interactor 1(Abi1)
ABI1	XM_006254353	Rattus norvegicus	abl-interactor 1(Abi1)
ABI1	XM_006254356	Rattus norvegicus	abl-interactor 1(Abi1)
ABI1	XM_006254355	Rattus norvegicus	abl-interactor 1(Abi1)
ABI1	XM_006254357	Rattus norvegicus	abl-interactor 1(Abi1)
ABI1	XM_006254358	Rattus norvegicus	abl-interactor 1(Abi1)
ABI1	XM_006254359	Rattus norvegicus	abl-interactor 1(Abi1)
CBLL1	NM_001108018	Rattus norvegicus	Cbl proto-oncogene like 1(Cbll1)
CBLL1	XM_006239988	Rattus norvegicus	Cbl proto-oncogene like 1(Cbll1)
CBLL1	XM_006239987	Rattus norvegicus	Cbl proto-oncogene like 1(Cbll1)
CBLL1	XM_006239986	Rattus norvegicus	Cbl proto-oncogene like 1(Cbll1)
FCF1	NM_001044235	Rattus norvegicus	FCF1 rRNA-processing protein(Fcf1)
DISP1	XM_017598736	Rattus norvegicus	dispatched RND transporter family member 1(Disp1)
DISP1	XM_006250384	Rattus norvegicus	dispatched RND transporter family member 1(Disp1)
DISP1	XM_017598737	Rattus norvegicus	dispatched RND transporter family member 1(Disp1)
DISP1	XM_017598735	Rattus norvegicus	dispatched RND transporter family member 1(Disp1)
DISP1	XM_006250383	Rattus norvegicus	dispatched RND transporter family member 1(Disp1)
DISP1	XM_006250381	Rattus norvegicus	dispatched RND transporter family member 1(Disp1)
DISP1	XM_017598738	Rattus norvegicus	dispatched RND transporter family member 1(Disp1)
DISP1	NM_001105983	Rattus norvegicus	dispatched RND transporter family member 1(Disp1)
DISP1	XM_008769827	Rattus norvegicus	dispatched RND transporter family member 1(Disp1)
RPL37A-PS1	NR_038113	Rattus norvegicus	ribosomal protein L37a, pseudogene 1(Rpl37a-ps1)
RPL37A-PS1	NM_001100994	Rattus norvegicus	ribosomal protein L37a, pseudogene 1(Rpl37a-ps1)
MPDU1	XM_017597283	Rattus norvegicus	mannose-P-dolichol utilization defect 1(Mpdu1)
MPDU1	NM_001107011	Rattus norvegicus	mannose-P-dolichol utilization defect 1(Mpdu1)
WAC	NM_001270417	Rattus norvegicus	WW domain containing adaptor with coiled-coil(Wac)
RGD1562618	NM_001113791	Rattus norvegicus	similar to RIKEN cDNA 6030419C18 gene(RGD1562618)
MANBAL	NM_001173380	Rattus norvegicus	mannosidase beta like(Manbal)
PHLDA3	NM_001012206	Rattus norvegicus	pleckstrin homology-like domain, family A, member 3(Phlda3)
PHLDA2	NM_001100521	Rattus norvegicus	pleckstrin homology-like domain, family A, member 2(Phlda2)
PHLDA2	NM_001170480	Rattus norvegicus	pleckstrin homology-like domain, family A, member 2(Phlda2)
PHLDA2	XM_008760096	Rattus norvegicus	pleckstrin homology-like domain, family A, member 2(Phlda2)
PHLDA2	XM_008760095	Rattus norvegicus	pleckstrin homology-like domain, family A, member 2(Phlda2)
PHLDA1	NM_017180	Rattus norvegicus	pleckstrin homology-like domain, family A, member 1(Phlda1)
SRRD	NM_001305154	Rattus norvegicus	SRR1 domain containing(Srrd)
APPL2	XM_006241201	Rattus norvegicus	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2(Appl2)
APPL2	NM_001108741	Rattus norvegicus	adaptor protein, phosphotyrosine interacting with PH domain and leucine zipper 2(Appl2)
DOLK	NM_001107826	Rattus norvegicus	dolichol kinase(Dolk)
KXD1	XM_006252923	Rattus norvegicus	KxDL motif containing 1(Kxd1)
KXD1	XM_006252922	Rattus norvegicus	KxDL motif containing 1(Kxd1)
KXD1	NM_001025143	Rattus norvegicus	KxDL motif containing 1(Kxd1)
KXD1	XM_006252924	Rattus norvegicus	KxDL motif containing 1(Kxd1)
POLDIP3	NM_001130506	Rattus norvegicus	DNA polymerase delta interacting protein 3(Poldip3)
POLDIP3	XM_006242090	Rattus norvegicus	DNA polymerase delta interacting protein 3(Poldip3)
ARAF	NM_001033663	Rattus norvegicus	A-Raf proto-oncogene, serine/threonine kinase(Araf)
ARAF	XM_008773036	Rattus norvegicus	A-Raf proto-oncogene, serine/threonine kinase(Araf)
ARAF	NM_022532	Rattus norvegicus	A-Raf proto-oncogene, serine/threonine kinase(Araf)
POLDIP2	NM_001105816	Rattus norvegicus	DNA polymerase delta interacting protein 2(Poldip2)
DYM	NM_001106133	Rattus norvegicus	dymeclin(Dym)
DYM	XM_017600878	Rattus norvegicus	dymeclin(Dym)
DYM	XM_017600877	Rattus norvegicus	dymeclin(Dym)
DYM	XM_017600881	Rattus norvegicus	dymeclin(Dym)
DYM	XM_017600879	Rattus norvegicus	dymeclin(Dym)
DYM	XM_017600880	Rattus norvegicus	dymeclin(Dym)
DYM	XM_008772103	Rattus norvegicus	dymeclin(Dym)
ZMYND19	XM_006233597	Rattus norvegicus	zinc finger, MYND-type containing 19(Zmynd19)
ZMYND19	NM_198770	Rattus norvegicus	zinc finger, MYND-type containing 19(Zmynd19)
PHLDB3	NM_001191622	Rattus norvegicus	pleckstrin homology-like domain, family B, member 3(Phldb3)
ZMYND15	NM_001105800	Rattus norvegicus	zinc finger, MYND-type containing 15(Zmynd15)
ZMYND15	XM_017597099	Rattus norvegicus	zinc finger, MYND-type containing 15(Zmynd15)
ZMYND15	XM_006246662	Rattus norvegicus	zinc finger, MYND-type containing 15(Zmynd15)
ZMYND15	XM_006246661	Rattus norvegicus	zinc finger, MYND-type containing 15(Zmynd15)
CMC1	NM_001199225	Rattus norvegicus	C-x(9)-C motif containing 1(Cmc1)
CMC1	NM_001135259	Rattus norvegicus	C-x(9)-C motif containing 1(Cmc1)
CMC1	XM_006244034	Rattus norvegicus	C-x(9)-C motif containing 1(Cmc1)
GIOT1	XM_017594639	Rattus norvegicus	gonadotropin inducible ovarian transcription factor 1(Giot1)
GIOT1	XM_017594640	Rattus norvegicus	gonadotropin inducible ovarian transcription factor 1(Giot1)
GIOT1	XM_017594641	Rattus norvegicus	gonadotropin inducible ovarian transcription factor 1(Giot1)
GIOT1	XM_017594638	Rattus norvegicus	gonadotropin inducible ovarian transcription factor 1(Giot1)
GIOT1	NM_133563	Rattus norvegicus	gonadotropin inducible ovarian transcription factor 1(Giot1)
TCEAL8	NM_001014275	Rattus norvegicus	transcription elongation factor A like 8(Tceal8)
